identifier	name	definition	synonyms	alts	parents	species
11P25%28METHODISTS%29	Protestant Churches and denominations: Methodists					
11P25%28PRESBYTERIANS%29	Protestant Churches and denominations: Presbyterians					
11P25%28QUAKERS%29	Protestant Churches and denominations: Quakers					
11P25%28REMONSTRANTS%29	Protestant Churches and denominations: Remonstrants					
11P25%28WALLOON%20CHURCH%29	Protestant Churches and denominations: Walloon church					
11P250	allegories and personifications ~ Protestantism					
11P251	movements derived from Protestant Churches					
11P251%28...%29	movements derived from Protestant Churches (with NAME)					
11P3	organization, functionaries and dignitaries in churches and in related institutions					
11P31	organization, functionaries and dignitaries in Roman Catholic church; clergy in general					
11P311	hierarchy of jurisdiction ~ Roman Catholic church					
11P3111	pope					
11P31110	(allegory on) papacy and apostolic succession					
11P31111	insignia of the pope, e.g. tiara					
11P31112	throne of St. Peter					
11P31113	pope giving an audience					
11P31114	kissing the pope's feet					
11P31115	installation of a pope					
11P311151	papal coronation					
11P311152	ceremonial celebrations ~ pope					
11P3111521	ceremonial procession, parade, pageant ~ pope					
11P31115211	papal coronation procession					
11P31115212	papal funeral procession					
11P3112	cardinal					
11P31121	insignia of cardinal, e.g. hat, mantle					
11P3113	archbishop, bishop, etc. (Roman Catholic)					
11P31131	insignia of bishop, e.g. mitre, crozier					
11P3114	prelates, e.g. archdeacon, canon (Roman Catholic)					
11P31140	'Prelatura'					
11P312	major or sacred orders ~ Roman Catholic Church					
11P3121	priest (Roman Catholic)					
11P3122	deacon (Roman Catholic)					
11P3123	subdeacon (Roman Catholic)					
11P313	acolyte, chorister, lector, ostiarius, etc. ~ functionaries in Roman Catholic church					
11P314	assemblies and administrative bodies ~ Roman Catholic church					
11P3141	conclave ~ Roman Catholic church					
11P3142	council, synod ~ Roman Catholic church					
11P3143	consistory ~ Roman Catholic church					
11P3144	Holy See ~ Roman Catholic church					
11P31441	congregations ~ Roman Catholic church					
11P31441%28...%29	congregations ~ Roman Catholic church (with NAME)					
11P315	monastic orders, monastic life ~ Roman Catholic church					
11P315%28...%29	monastic orders, monastic life ~ Roman Catholic church (with NAME of order)					
11P315%28AUGUSTINIANS%29	monastic orders, monastic life: Augustinians					
11P315%28BENEDICTINES%29	monastic orders, monastic life: Benedictines					
11P315%28CAMALDOLESE%29	monastic orders, monastic life: Camaldolese					
11P315%28CARMELITES%29	monastic orders, monastic life: Carmelites					
11P315%28CARTHUSIANS%29	monastic orders, monastic life: Carthusians					
11P315%28CISTERCIANS%29	monastic orders, monastic life: Cistercians					
11P315%28DOMINICANS%29	monastic orders, monastic life: Dominicans					
11P315%28FRANCISCANS%29	monastic orders, monastic life: Franciscans					
11P315%28PRAEMONSTRATENSIANS%29	monastic orders, monastic life: Praemonstratensians					
11P3151	abbey, monastery, convent ~ Roman Catholic church					
11P31511	cell ~ monastery					
11P31512	dormitory ~ monastery					
11P31513	refectory ~ monastery					
11P31514	cloisters ~ monastery					
11P31515	abbey garden					
11P31516	abbey wall					
11P31517	fountain ~ monastery					
11P3152	monks and nuns					
11P31521	monk(s), friar(s)					
11P31522	nun(s)					
11P3153	life in convent					
11P31531	hierarchical organization in convent					
11P315311	abbot					
11P315312	novice					
11P31532	receiving the rules of an order					
11P31533	daily activities in convent					
11P315331	daily religious activities in convent					
11P315332	daily activities in convent, e.g. brewing, writing					
11P31534	monastic virtues					
11P31535	entering a convent					
11P31536	leaving a convent					
11P3154	habit, frock					
11P3159	abuses of monks					
11P31591	sexual abuses of monks					
11P316	other 'organizations' in the Roman Catholic church					
11P3161	regular clerics, e.g. Jesuits, Redemptorists					
11P3162	military orders, e.g.: Knights Templars, Knights of Malta, Teutonic Knights ~ Roman Catholic church					
11P3163	orderlike associations and congregations of laics					
11P31631	Beguines					
11P317	vows of clerics					
11P3171	celibacy					
11P319	abuses of the clergy, e.g. simony					
11P3190	'Simonia' (Ripa)					
11P32	organizational aspects ~ Eastern, Greek and Russian orthodox churches					
11P321	hierarchy of jurisdiction ~ Eastern, Greek and Russian orthodox churches					
11P3213	bishop of Russian orthodox church					
11P322	major or sacred orders ~ Eastern, Greek and Russian orthodox churches					
11P3221	priest (Eastern, Greek and Russian orthodox)					
11P325	monastic orders, monastic life ~ Eastern, Greek and Russian orthodox churches					
11P325%28...%29	monastic orders, monastic life ~ Eastern, Greek and Russian orthodox churches (with NAME of order)					
11P3252	monks and nuns ~ Eastern, Greek and Russian orthodox churches					
11P32521	monks ~ Eastern, Greek and Russian orthodox churches					
11P33	organizational aspects ~ episcopal Protestant churches, e.g. Anglicans					
11P331	functionaries and dignitaries ~ episcopal Protestant churches					
11P331%28...%29	functionaries and dignitaries (with NAME) ~ episcopal Protestant churches					
11P332	organizations, assemblies, etc. ~ episcopal Protestant churches					
11P34	organizational aspects ~ Protestant churches					
11P341	functionaries and dignitaries ~ Protestant churches					
11P341%28...%29	functionaries and dignitaries (with NAME) ~ Protestant churches					
11P342	organizations, assemblies, etc. in Protestant churches					
11P35	organizational aspects ~ movements related with or derived from Protestant churches, e.g.: Christian Science, Mormons					
11P351	functionaries and dignitaries ~ movements related with or derived from Protestant churches					
11P352	organizations, assemblies, etc. in movements related with or derived from Protestant churches					
11P36	organizational aspects ~ para-ecclesiastical movements and organizations					
11P361	Christian sects					
11P361%28...%29	Christian sects (with NAME)					
11P3611	functionaries and dignitaries in religious sects					
11P3612	organizations, assemblies, etc. in religious sects					
11P362	Salvation Army					
11P3621	functionaries and dignitaries in the Salvation Army					
11P37	institution for ecclesiastical education and training, e.g. seminary					
11P371	religious instruction of clergy					
11P372	religious instruction of laity, e.g. Sunday School					
11P4	representants of the Church (Christians in general, laymen, monks, etc.) in strife with each other or with opponents					
11P41	strife of laity and clergy					
11P42	dispute of Christians and Jews					
11P43	aggression against the Church					
11P431	disturbance of religious service					
11P432	iconoclasm					
11P433	plundering of churchbuilding, convent, etc.					
11P44	persecution of believers					
11P441	persecuted believers (hiding), e.g. Huguenots, Pilgrim Fathers					
11P442	militant proselytizing: religious war, crusade, etc.					
11P4421	trying to win souls, fishing for souls					
11P443	inquisition					
11P4431	inquisitor					
11P4432	heretic					
11P4433	persecution of heretics					
11P44331	execution of heretic, e.g. by burning at the stake, 'auto-da-fé'					
11P444	burning of books ~ persecution of believers, dissidents, etc.					
11P45	excommunication					
11P5	spreading the gospel; missionary work					
11P51	converts abjuring their former faith					
11P6	destruction of pagan idols					
11P9	(aspects of) Christian Religion or the Church (as institution) ridiculed, criticized, or caricaturized					
11P91	the richness of the Church opposed to Christ's humility					
11P911	the pope on horseback, and Christ on an ass					
11PP3111	pope - PP - antipope					
11PP31110	(allegory on) papacy and apostolic succession - PP - antipope					
11PP31111	insignia of the pope, e.g. tiara - PP - antipope					
11PP31112	throne of St. Peter - PP - antipope					
11PP31113	pope giving an audience - PP - antipope					
11PP31114	kissing the pope's feet - PP - antipope					
11PP31115	installation of a pope - PP - antipope					
11PP311151	papal coronation - PP - antipope					
11PP311152	ceremonial celebrations ~ pope - PP - antipope					
11PP3111521	ceremonial procession, parade, pageant ~ pope - PP - antipope					
11PP31115211	papal coronation procession - PP - antipope					
11PP31115212	papal funeral procession - PP - antipope					
11PP315311	abbot - PP - abbess					
11PP3159	abuses of monks - PP - nuns					
11PP31591	sexual abuses of monks - PP - nuns					
11Q	the worship of God					
11Q0	devotion, piety; 'Divotione' (Ripa)					
11Q01	love towards God; 'Amore verso Iddio' (Ripa)					
11Q02	'Desiderio verso Iddio' (Ripa)					
11Q03	'Obedienza verso Dio' (Ripa)					
11Q1	conversion and belief					
11Q10	'Conversione' (Ripa)					
11Q11	the believer					
11Q111	man between Good and Evil					
11Q112	man as sinner					
11Q12	penitence, repentance; 'Penitenza', 'Pentimento', 'Pentimento de'peccati', 'Purgatione de peccati' (Ripa)					
11Q121	repentant sinner, sinner turning to Christ					
11Q122	renouncing the world ~ penitent sinner					
11Q13	'Imitatio Christi'					
11Q131	suffering in Christ's name					
11Q14	martyr(s) (often with palm-branches)					
11Q140	'Martirio' (Ripa)					
11Q141	martyr(s) taken before a heathen ruler, and refusing to worship idols					
11Q142	female martyr dragged into a brothel					
11Q15	the Christian knight, 'Miles Christianus'					
11Q16	the commandments of the Church, e.g. Sunday observance					
11Q2	(private) prayer; 'Oratione', 'Preghiere', 'Preghiere a Dio' (Ripa)					
11Q21	one person praying					
11Q211	daily (vocal) prayer by one person					
11Q2111	prayer at table, saying grace					
11Q2112	prayer at going to bed, or at getting up					
11Q212	mental prayer, meditation; 'Meditatione', 'Meditatione spirituale' (Ripa)					
11Q2121	meditation over skull and/or crucifix					
11Q22	aids for prayer, e.g. rosary					
11Q23	making the sign of the cross					
11Q29	good vs. bad prayer					
11Q291	bad prayer					
11Q3	ascetic life and practice					
11Q31	mortification of the senses ~ ascetic life					
11Q311	fasting, abstinence from food ~ ascetic life					
11Q3110	'Digiuno' (Ripa)					
11Q312	abstinence from carnal desires ~ ascetic life					
11Q313	castigation, flagellation ~ ascetic life					
11Q3131	self-castigation ~ ascetic life					
11Q3132	flagellants ~ ascetic life					
11Q32	special clothing ~ ascetic life					
11Q321	hair shirt ~ ascetic life					
11Q329	(almost) naked ~ ascetic life					
11Q33	withdrawal into the wilderness or desert ~ ascetic life					
11Q331	anchorite, hermit					
11Q3311	Thebaid					
11Q332	stylite; dendrite					
11Q4	mysticism					
11Q41	contemplation					
11Q42	ecstasy, spiritual exaltation, rapture					
11Q421	levitation ~ mysticism					
11Q43	stigmatization, stigmata					
11Q44	mystic marriage					
11Q5	private worship and religious study					
11Q51	reading the Bible or other religious books					
11Q511	the Bible as a book					
11Q52	singing of psalms, hymns, etc.					
11Q53	private religious instruction					
11Q6	pious customs					
11Q61	giving an 'ex voto'					
11Q611	'ex voto', votive image or object					
11Q6111	'Pestsäule'					
11Q62	pilgrimage, pilgrim(s) under way					
11Q620	'Pellegrinaggio' (Ripa)					
11Q621	pilgrim(s)					
11Q622	pilgrim(s) at destination-point					
11Q6221	place of pilgrimage, sacred place					
11Q6222	road side shrine					
11Q623	return from pilgrimage					
11Q624	pilgrim's dress and attributes, e.g. flask, hat, mantle, staff					
11Q625	pilgrim badges					
11Q6251	(oyster) shell ~ attribute of pilgrim(s)					
11Q6252	vane ~ attribute of pilgrim(s)					
11Q63	performing the Stations of the Cross					
11Q64	veneration of (statues of) saints, e.g. burning candles					
11Q65	(veneration of) devotional objects					
11Q651	crucifix ~ personal devotion					
11Q652	relics (and reliquaries)					
11Q7	public worship and liturgy of the Christian churches					
11Q71	the place of worship and its equipment ~ Christian churches					
11Q711	building of church					
11Q7111	building-site of church indicated by a miracle					
11Q71111	miraculous indication of the building-site of Santa Maria Maggiore in the snow (by the Virgin Mary)					
11Q7112	patron handing over model of church (or chapel)					
11Q712	church (exterior)					
11Q7121	parts of church exterior and annexes					
11Q7121%28...%29	parts of church exterior and annexes (with NAME)					
11Q7121%28APSE%29	parts of church exterior and annexes: apse					
11Q7121%28CAMPANILE%29	parts of church exterior and annexes: campanile					
11Q7121%28CHAPEL%29	parts of church exterior and annexes: chapel					
11Q7121%28CHOIR%29	parts of church exterior and annexes: choir					
11Q7121%28DOME%29	parts of church exterior and annexes: dome					
11Q7121%28FACADE%29	parts of church exterior and annexes: façade					
11Q7121%28PORCH%29	parts of church exterior and annexes: porch					
11Q7121%28PORTAL%29	parts of church exterior and annexes: portal					
11Q7121%28SPIRE%29	parts of church exterior and annexes: spire					
11Q7121%28STEEPLE%29	parts of church exterior and annexes: steeple					
11Q7121%28TOWER%29	parts of church exterior and annexes: tower					
11Q7121%28TRANSEPT%29	parts of church exterior and annexes: transept					
11Q7121%28TYMPANUM%29	parts of church exterior and annexes: tympanum					
11Q7121%28WEST%20FACADE%29	parts of church exterior and annexes: west façade					
11Q7129	ruin of church, monastery, etc.					
11Q713	interior of church					
11Q7131	parts of church interior					
11Q7131%28...%29	parts of church interior (with NAME)					
11Q7131%28AISLE%29	parts of church interior: aisle					
11Q7131%28AMBULATORY%29	parts of church interior: ambulatory					
11Q7131%28APSE%29	parts of church interior: apse					
11Q7131%28CHAPEL%29	parts of church interior: chapel					
11Q7131%28CHOIR%29	parts of church interior: choir					
11Q7131%28CRYPT%29	parts of church interior: crypt					
11Q7131%28DOME%29	parts of church interior: dome					
11Q7131%28GALLERY%29	parts of church interior: gallery					
11Q7131%28NAVE%29	parts of church interior: nave					
11Q7131%28NICHE%29	parts of church interior: niche					
11Q7131%28SACRISTY%29	parts of church interior: sacristy					
11Q7131%28TRANSEPT%29	parts of church interior: transept					
11Q7131%28VAULT%29	parts of church interior: vault					
11Q71311	church-window, e.g. rose-window					
11Q714	(liturgical) equipment of church					
11Q7141	altar					
11Q71411	fixed altar					
11Q714111	altar under altar-canopy or ciborium					
11Q714112	altar with dossel (dorsal), 'reredos', altar-screen, retable					
11Q714113	altar with altar-piece					
11Q71412	portable altar					
11Q7142	altar accoutrement					
11Q71421	altar-cloths, e.g. veil covering the altar at Lent					
11Q71422	antependium, frontal					
11Q71423	altarcross, crucifix					
11Q71424	candlesticks and candles, e.g. Easter-candlestick					
11Q71425	altarcards					
11Q71426	'sanctus' bell, altar bell; rattle					
11Q71427	altarlamp, altar fire					
11Q71428	censer					
11Q71429	aspergillum					
11Q7143	tabernacle ~ altar					
11Q71431	Sacrament-House					
11Q7144	vessels and utensils used in the church					
11Q71441	chalice					
11Q71442	paten					
11Q71443	ciborium					
11Q71444	ostensorium, monstrance					
11Q71445	pyx					
11Q71446	communion ware (non-Roman Catholic)					
11Q71447	cruets and basin ~ communion ware					
11Q71448	cloths used in the church					
11Q71448%28...%29	cloths used in the church (with NAME)					
11Q71449	other utensils used in the church					
11Q71449%28...%29	other utensils used in the church (with NAME)					
11Q71449%28AQUAMANILE%29	other utensils used in the church: aquamanile					
11Q71449%28BURSE%29	other utensils used in the church: burse					
11Q71449%28SPOON%29	other utensils used in the church: spoon					
11Q7145	liturgical furniture, etc.					
11Q71451	bishop's throne					
11Q71452	seats of the celebrant and acolytes					
11Q71453	seats of the clergy, choir-stalls					
11Q714531	misericords					
11Q71454	pulpit, ambo, chancel					
11Q71455	lectern					
11Q71456	credence					
11Q71457	rood-screen, choir-screen; iconostasis					
11Q71458	kneeling-chair					
11Q71459	communion-bench					
11Q7146	liturgical vestments, canonicals					
11Q71461	alb					
11Q71462	amice ~ liturgical vestments					
11Q71463	chasuble					
11Q71464	cincture, cord					
11Q71465	maniple					
11Q71466	stole					
11Q71467	other liturgical vestments					
11Q71467%28...%29	other liturgical vestments (with NAME)					
11Q7147	ecclesiastical books, scrolls, etc.					
11Q71471	missal					
11Q71472	pontifical					
11Q71473	breviary, Book of Hours					
11Q71474	ritual ~ ecclesiastical book					
11Q71475	'Memoriale Rituum'					
11Q71476	choirbooks, e.g.: antiphonary, psalter					
11Q71477	lectionary					
11Q71478	'collectarium'					
11Q71479	other ecclesiastical books					
11Q71479%28...%29	other ecclesiastical books (with NAME)					
11Q7148	other objects ~ the church (not necessarily liturgical					
11Q7148%28...%29	other objects ~ the church (not necessarily liturgical) (with NAME)					
11Q71481	Nativity scene ~ equipment of church					
11Q71482	'Palmesel'					
11Q71483	church bell					
11Q715	substances used in the church					
11Q7151	bread, Host					
11Q7152	wine, the Precious Blood					
11Q7153	Holy Water					
11Q7154	oil used in the church					
11Q7155	incense used in the church					
11Q72	going to church					
11Q721	entering the church					
11Q7211	leaving the church after service					
11Q722	the congregation					
11Q7221	people in church, walking, talking, etc.					
11Q73	divine service ~ Christian churches					
11Q731	types of service ~ Christian churches					
11Q7311	Holy Mass (divine service, especially of Roman Catholic Church)					
11Q73111	first part of the Holy Mass					
11Q731111	procession of the celebrant and his assistants from sacristy to altar					
11Q731112	incensation of the altar					
11Q731113	reading the scripture ~ Holy Mass					
11Q731114	sermon ~ Holy Mass					
11Q73112	second part of the Holy Mass					
11Q731121	Offertory					
11Q731122	offerings of bread and wine ~ Holy Mass					
11Q731123	'prefatio' ~ Holy Mass					
11Q731124	'consecratio', bread and wine changed into the body and blood of Christ					
11Q731125	'elevatio', showing the Sacred Host and Chalice					
11Q731126	Communion ~ Holy Mass					
11Q73113	third part of the Holy Mass, 'Post communio'					
11Q731131	blessing by the priest ~ Holy Mass					
11Q7312	Protestant service					
11Q73121	sermon ~ Protestant service					
11Q73122	Holy Communion ~ Protestant service					
11Q73123	Baptism ~ Protestant service					
11Q73124	marriage ~ Protestant service					
11Q7313	Benediction ~ divine service					
11Q732	the seven Sacraments of the Roman Catholic Church					
11Q7320	the seven sacraments symbolized					
11Q7321	baptism, christening ceremony ~ the first of the seven sacraments					
11Q73211	solemn baptism (by bishop or priest)					
11Q73212	lay-baptism					
11Q73213	godfather and godmother					
11Q73214	baptismal font					
11Q73215	baptism, christening gown					
11Q7322	confirmation ~ the second of the seven sacraments					
11Q7323	confession; 'Confessione Sacramentale' (Ripa) ~ the third of the seven sacraments					
11Q73231	symbols of confession					
11Q73232	parts of the confession					
11Q732321	penance, 'Poenitentia'; 'Contritione' (Ripa) ~ part of the confession					
11Q732322	confessional ~ part of the confession					
11Q732323	absolution, forgiveness of sins ~ part of the confession					
11Q73233	indulgence ~ confession					
11Q732331	plenary indulgence ~ confession					
11Q7324	the Eucharist ~ the fourth of the seven sacraments					
11Q73241	chalice bearing the Host					
11Q73242	adoration of the Host, e.g. perpetual adoration					
11Q732421	'Disputa'					
11Q73243	glorification, triumph of the Eucharist					
11Q73244	legends and miracles associated with the Eucharist (or the Host)					
11Q73245	first communion					
11Q732451	first communicant					
11Q732452	communion dress					
11Q73246	regulations with respect to the Eucharist					
11Q732461	laity not allowed to sit with the clergy or to be in the sacred space of the altar					
11Q73249	profanation of the Host					
11Q7325	'Ordinatio', ordination ~ the fifth of the seven sacraments					
11Q7326	marriage in church ~ the sixth of the seven sacraments					
11Q73261	couple entering the church ~ marriage					
11Q73262	couple before the priest ~ marriage					
11Q73263	exchange of rings ~ marriage					
11Q73264	blessing the married couple					
11Q73265	married couple leaving the church					
11Q7327	extreme unction ~ the last of the seven sacraments					
11Q73271	priest on his way to a dying person ~ extreme unction					
11Q73272	priest at the bed of a dying person ~ extreme unction					
11Q73273	reverence paid to the viaticum					
11Q732731	Rudolf of Habsburg offers his horse to a priest ~ extreme unction					
11Q73274	last communion, administering of the Holy Viaticum					
11Q733	preaching (in general)					
11Q74	the Offices					
11Q741	votive office					
11Q742	office of the Dead					
11Q743	little office of Our Lady					
11Q744	canonical hours					
11Q7441	nocturnal office, vigils or matins					
11Q7442	offices of the Day					
11Q74421	lauds ~ offices of the Day					
11Q74422	prime ~ offices of the Day					
11Q74423	terce ~ offices of the Day					
11Q74424	sext ~ offices of the Day					
11Q74425	None ~ offices of the Day					
11Q74426	Vespers ~ offices of the Day					
11Q74427	compline ~ offices of the Day					
11Q75	sacramentalia					
11Q751	(public) prayer					
11Q7511	pater noster ~ (public) prayer					
11Q7512	saying the rosary					
11Q75121	the (fifteen) secrets of the rosary					
11Q7513	litany					
11Q7513%28...%29	litany (with NAME)					
11Q752	use of Holy Water (on entering or leaving the church)					
11Q7521	Holy Water font					
11Q753	eating of blessed food					
11Q754	public penance, general avowal of faults					
11Q755	giving alms; collection					
11Q7551	offertory-box, offertory-bag					
11Q756	ritual consecration ~ Christian religion					
11Q7561	inauguration, consecration of person(s) ~ church					
11Q7562	blessing (either of things or persons), e.g. by anointing					
11Q75621	pope's blessing at Easterday ('urbi et orbi')					
11Q757	making music in church					
11Q7571	singing (in church)					
11Q75711	choir (in church)					
11Q75712	soloist; precentor (in church)					
11Q75713	congregation singing (in church)					
11Q7572	playing instruments (in church)					
11Q758	procession ~ Christian religion					
11Q7589	disruption of a procession					
11Q759	exorcism					
11Q7591	exorcizing the devil					
11Q75911	the devil or demon leaving the body, e.g. through the mouth					
11Q7592	averting a catastrophe					
11Q76	calendar of ecclesiastical feasts					
11Q761	cycle ~ birth of Christ					
11Q7611	Advent					
11Q7612	Christmas (ecclesiastical feast)					
11Q7613	feast of the Circumcision of Christ					
11Q7614	Epiphany					
11Q7615	Candlemas (2nd February)					
11Q762	Passion cycle, Lent					
11Q7621	strife of Lent and Carnival					
11Q76211	Shrove Tuesday					
11Q7622	Ash Wednesday					
11Q7623	Passion Sunday					
11Q7624	Palm Sunday					
11Q7625	Maundy Thursday					
11Q7626	Good Friday					
11Q7627	Holy Saturday					
11Q763	Easter					
11Q764	Ascension Day					
11Q765	Pentecost, Whitsunday					
11Q766	Mary-days					
11Q767	other feasts of the ecclesiastical year					
11Q7671	feast of Corpus Christi					
11Q7672	feast of Holy Heart					
11Q7673	feast of Transfiguration					
11Q7674	All Saints' Day					
11Q7675	All Souls' Day					
11Q768	feasts of saints (and their relics)					
11QQ14	martyr(s) (often with palm-branches) - QQ - female martyr					
11QQ140	'Martirio' (Ripa) - QQ - female martyr					
11QQ141	martyr(s) taken before a heathen ruler, and refusing to worship idols - QQ - female martyr					
11QQ62	pilgrimage, pilgrim(s) under way - QQ - large group					
11QQ620	'Pellegrinaggio' (Ripa) - QQ - large group					
11QQ621	pilgrim(s) - QQ - large group					
11QQ622	pilgrim(s) at destination-point - QQ - large group					
11QQ623	return from pilgrimage - QQ - large group					
11QQ625	pilgrim badges - QQ - large group					
11QQ6251	(oyster) shell ~ attribute of pilgrim(s) - QQ - large group					
11QQ6252	vane ~ attribute of pilgrim(s) - QQ - large group					
11QQ712	church (exterior) - QQ - small church, chapel					
11QQ7121	parts of church exterior and annexes - QQ - small church, chapel					
11QQ7121%28...%29	parts of church exterior and annexes (with NAME) - QQ - small church, chapel					
11QQ7121%28APSE%29	parts of church exterior and annexes: apse - QQ - small church, chapel					
11QQ7121%28CAMPANILE%29	parts of church exterior and annexes: campanile - QQ - small church, chapel					
11QQ7121%28CHAPEL%29	parts of church exterior and annexes: chapel - QQ - small church, chapel					
11QQ7121%28CHOIR%29	parts of church exterior and annexes: choir - QQ - small church, chapel					
11QQ7121%28DOME%29	parts of church exterior and annexes: dome - QQ - small church, chapel					
11QQ7121%28FACADE%29	parts of church exterior and annexes: façade - QQ - small church, chapel					
11QQ7121%28PORCH%29	parts of church exterior and annexes: porch - QQ - small church, chapel					
11QQ7121%28PORTAL%29	parts of church exterior and annexes: portal - QQ - small church, chapel					
11QQ7121%28SPIRE%29	parts of church exterior and annexes: spire - QQ - small church, chapel					
11QQ7121%28STEEPLE%29	parts of church exterior and annexes: steeple - QQ - small church, chapel					
11QQ7121%28TOWER%29	parts of church exterior and annexes: tower - QQ - small church, chapel					
11QQ7121%28TRANSEPT%29	parts of church exterior and annexes: transept - QQ - small church, chapel					
11QQ7121%28TYMPANUM%29	parts of church exterior and annexes: tympanum - QQ - small church, chapel					
11QQ7121%28WEST%20FACADE%29	parts of church exterior and annexes: west façade - QQ - small church, chapel					
11QQ7129	ruin of church, monastery, etc. - QQ - small church, chapel					
11QQ7312	Protestant service - QQ - field conventicle, hedge sermon					
11QQ73121	sermon ~ Protestant service - QQ - field conventicle, hedge sermon					
11QQ73122	Holy Communion ~ Protestant service - QQ - field conventicle, hedge sermon					
11QQ73123	Baptism ~ Protestant service - QQ - field conventicle, hedge sermon					
11QQ73124	marriage ~ Protestant service - QQ - field conventicle, hedge sermon					
11QQ7321	baptism, christening ceremony ~ the first of the seven sacraments - QQ - baptism in the open air					
11QQ73211	solemn baptism (by bishop or priest) - QQ - baptism in the open air					
11QQ73212	lay-baptism - QQ - baptism in the open air					
11QQ73213	godfather and godmother - QQ - baptism in the open air					
11QQ73214	baptismal font - QQ - baptism in the open air					
11R	the life of man					
11R1	personifications ~ the life of man					
11R2	symbols of human life					
11R21	fountain of life					
11R3	the course of life symbolized					
11R4	active vs. contemplative life					
11R41	active life; 'Vita attiva' (Ripa)					
11R42	contemplative life; 'Vita contemplativa' (Ripa)					
11R5	(personifications of) 'Vanitas', the vanity of human life; Fragilità humana, Fugacità delle grandezze & della gloria mondana, Meditatione della morte, Opera vana, Piacere vano, Vana gloria, Vanità (Ripa)					
11R51	scenes symbolizing 'Vanitas'					
11R511	(children or putti) blowing bubbles, 'Homo Bulla' ~ scene symbolizing 'Vanitas'					
11R512	(woman) looking in a mirror ~ scene symbolizing 'Vanitas'					
11R513	Father Time blowing out the lamp of life ~ scene symbolizing 'Vanitas'					
11R514	man hanging from a branch above a pit ~ scene symbolizing 'Vanitas'					
11R6	'Vanitas' still life					
11R61	person(s) sitting among objects forming a 'Vanitas' still life					
11R7	'Vanitas' symbols					
11R71	skull as symbol of 'Vanitas'					
11R72	smoking pot as symbol of 'Vanitas'					
11S	heaven, celestial paradise, New Earth					
11S0	personification of heaven: Caelus; 'Cielo' (Ripa)					
11S1	representations of celestial paradise (and its inhabitants)					
11S11	heaven represented in the air, with clouds (in concentric circles) and light					
11S12	heaven represented as paradisaical landscape					
11S13	heaven represented as a meadow					
11S14	heaven represented as Sea of Glass					
11S15	heaven represented as a city					
11S16	heaven represented as Abraham's bosom (the blessed in his lap or in his arms)					
11S2	symbols of heaven					
11S3	journey to heaven, pathway to heaven					
11S31	ladder, stairway to heaven					
11S311	the blessed mounting the ladder, the sinners falling down into hell					
11S4	the gate of heaven, entrance to heaven, 'porta coeli'					
11S41	St. Peter guarding the gate of heaven					
11S5	reception of the blessed in heaven					
11S51	Enoch and Elijah receiving the souls in heaven					
11S6	the blessed in heaven, and their activities					
11S61	the blessed singing in heaven					
11S62	the blessed making music in heaven					
11S63	the blessed worshipping in heaven					
11S64	the blessed banqueting in heaven					
11S7	the Fourteen Beatitudes					
11S71	the seven gifts of the body ('les dons du corps')					
11S711	beauty, 'Pulchritudo' ~ one of the seven gifts of the body					
11S712	agility, 'Velocitas' ~ one of the seven gifts of the body					
11S713	fortitude, strength, 'Fortitudo' ~ one of the seven gifts of the body					
11S714	freedom, 'Libertas' ~ one of the seven gifts of the body					
11S715	impassibility, 'Impassibilitas' ~ one of the seven gifts of the body					
11S716	voluptuousness, pleasure, 'Voluptas' ~ one of the seven gifts of the body					
11S717	eternal life, 'Vitae aeternitas' ~ one of the seven gifts of the body					
11S72	the seven gifts of the soul ('les dons de l'esprit')					
11S721	wisdom, 'Sapientia' ~ one of the seven gifts of the soul					
11S722	friendship, 'Amicitia' ~ one of the sven gifts of the soul					
11S723	concord, 'Concordia' ~ one of the seven gifts of the soul					
11S724	honour, 'Honor' ~ one of the seven gifts of the soul					
11S725	power, 'Potestas' ~ one of the seven gifts of the soul					
11S726	security, 'Securitas' ~ one of the seven gifts of the soul					
11S727	joy, 'Gaudium' ~ one of the seven gifts of the soul					
11T	hell and purgatory					
11T1	representations of hell (with the damned and devils), usually with burning fires					
11T11	hell represented as landscape					
11T12	hell divided into compartments					
11T13	hell represented as cave or grotto					
11T14	hell represented as (ruined) city, (ruined) castle					
11T2	symbols of hell					
11T3	journey to hell					
11T4	entrance of hell					
11T41	entrance of hell as monstrous mouth (of Leviathan)					
11T411	entrance of hell as monstrous mouth (of Leviathan) in a landscape					
11T42	entrance of hell as gate					
11T5	the damned souls, and their punishment					
11T51	the damned souls beaten, pricked, scourged, etc. by devils					
11T52	the damned souls boiling in great cauldrons					
11T53	devils dragging the damned into the fire of hell					
11T6	purgatory, usually the souls praying or asking for intercession					
11T61	liberation of the souls from purgatory					
11T7	Limbo					
11TT1	representations of hell (with the damned and devils), usually with burning fires - TT - with the devil (Lucifer) as ruler					
11TT11	hell represented as landscape - TT - with the devil (Lucifer) as ruler					
11TT12	hell divided into compartments - TT - with the devil (Lucifer) as ruler					
11TT13	hell represented as cave or grotto - TT - with the devil (Lucifer) as ruler					
11TT14	hell represented as (ruined) city, (ruined) castle - TT - with the devil (Lucifer) as ruler					
11U	Last Judgement					
