subject_id	object_id	predicate_id	mapping_justification
zfin:ZDB-GENE-000823-3	ncbigene:58049	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000823-4	ncbigene:58050	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000823-5	ncbigene:58051	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000823-6	ncbigene:58052	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000823-7	ncbigene:58053	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000823-8	ncbigene:58061	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000823-9	ncbigene:58055	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000828-1	ncbigene:58152	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000830-1	ncbigene:58112	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000831-1	ncbigene:58068	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000831-2	ncbigene:58108	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000831-3	ncbigene:796322	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000831-4	ncbigene:58154	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000831-5	ncbigene:58031	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000831-6	ncbigene:58054	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000901-1	ncbigene:58113	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000906-1	ncbigene:58040	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000906-2	ncbigene:58041	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000906-3	ncbigene:58117	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000906-4	ncbigene:58023	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000920-1	ncbigene:58032	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000921-2	ncbigene:58149	oboinowl:hasDbXref	sempav:UnspecifiedMatching
zfin:ZDB-GENE-000926-1	ncbigene:58216	oboinowl:hasDbXref	sempav:UnspecifiedMatching
