text	curie	name	predicate	source
hsa-mir-100-11	mirbase:MI0000102	hsa-mir-100	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-100	mirbase:MI0000102	hsa-mir-100	rdfs:label	mirbase
hsa-mir-101	mirbase:MI0000103	hsa-mir-101-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-101-1	mirbase:MI0000103	hsa-mir-101-1	rdfs:label	mirbase
hsa-mir-102-7.1	mirbase:MI0000105	hsa-mir-29b-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-102-2	mirbase:MI0000105	hsa-mir-29b-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-29b-2	mirbase:MI0000105	hsa-mir-29b-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-29b-1	mirbase:MI0000105	hsa-mir-29b-1	rdfs:label	mirbase
hsa-mir-102-1	mirbase:MI0000107	hsa-mir-29b-2	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-29b-1	mirbase:MI0000107	hsa-mir-29b-2	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-29b-2	mirbase:MI0000107	hsa-mir-29b-2	rdfs:label	mirbase
hsa-mir-103-20	mirbase:MI0000108	hsa-mir-103a-2	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-103-2	mirbase:MI0000108	hsa-mir-103a-2	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-103a-2	mirbase:MI0000108	hsa-mir-103a-2	rdfs:label	mirbase
hsa-mir-103-5	mirbase:MI0000109	hsa-mir-103a-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-103-1	mirbase:MI0000109	hsa-mir-103a-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-103a-1	mirbase:MI0000109	hsa-mir-103a-1	rdfs:label	mirbase
hsa-mir-105-X.1	mirbase:MI0000111	hsa-mir-105-1	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-105-1	mirbase:MI0000111	hsa-mir-105-1	rdfs:label	mirbase
hsa-mir-105-X.2	mirbase:MI0000112	hsa-mir-105-2	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-105-2	mirbase:MI0000112	hsa-mir-105-2	rdfs:label	mirbase
hsa-mir-106-X	mirbase:MI0000113	hsa-mir-106a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-106	mirbase:MI0000113	hsa-mir-106a	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-106a	mirbase:MI0000113	hsa-mir-106a	rdfs:label	mirbase
hsa-mir-107-10	mirbase:MI0000114	hsa-mir-107	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-107	mirbase:MI0000114	hsa-mir-107	rdfs:label	mirbase
hsa-mir-16-3	mirbase:MI0000115	hsa-mir-16-2	oboInOwl:hasRelatedSynonym	mirbase
hsa-mir-16-2	mirbase:MI0000115	hsa-mir-16-2	rdfs:label	mirbase
dme-mir-1	mirbase:MI0000116	dme-mir-1	rdfs:label	mirbase
dme-mir-2a-1	mirbase:MI0000117	dme-mir-2a-1	rdfs:label	mirbase
dme-mir-2a-2	mirbase:MI0000118	dme-mir-2a-2	rdfs:label	mirbase
dme-mir-2b-1	mirbase:MI0000119	dme-mir-2b-1	rdfs:label	mirbase
dme-mir-2b-2	mirbase:MI0000120	dme-mir-2b-2	rdfs:label	mirbase
dme-mir-3	mirbase:MI0000121	dme-mir-3	rdfs:label	mirbase
dme-mir-4	mirbase:MI0000122	dme-mir-4	rdfs:label	mirbase
dme-mir-5	mirbase:MI0000123	dme-mir-5	rdfs:label	mirbase
dme-mir-6-1	mirbase:MI0000124	dme-mir-6-1	rdfs:label	mirbase
dme-mir-6-2	mirbase:MI0000125	dme-mir-6-2	rdfs:label	mirbase
dme-mir-6-3	mirbase:MI0000126	dme-mir-6-3	rdfs:label	mirbase
dme-mir-7	mirbase:MI0000127	dme-mir-7	rdfs:label	mirbase
dme-mir-8	mirbase:MI0000128	dme-mir-8	rdfs:label	mirbase
dme-mir-9	mirbase:MI0000129	dme-mir-9a	oboInOwl:hasRelatedSynonym	mirbase
dme-mir-9a	mirbase:MI0000129	dme-mir-9a	rdfs:label	mirbase
dme-mir-10	mirbase:MI0000130	dme-mir-10	rdfs:label	mirbase
dme-mir-11	mirbase:MI0000131	dme-mir-11	rdfs:label	mirbase
