subject_id	object_id	predicate_id	mapping_justification
depmap:ACH-000111	cellosaurus:1247	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000111	cosmic.cell:749711	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000112	cellosaurus:1694	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000112	cosmic.cell:909715	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000113	cellosaurus:1619	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000113	cosmic.cell:910947	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000114	cellosaurus:3881	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000114	cosmic.cell:1240218	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000115	cellosaurus:2235	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000115	cosmic.cell:1299075	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000116	cellosaurus:1614	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000116	cosmic.cell:946360	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000117	cellosaurus:1812	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000117	cosmic.cell:1290798	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000118	cellosaurus:1299	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000118	cosmic.cell:907285	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000119	cellosaurus:0959	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000120	cellosaurus:1125	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000120	cosmic.cell:906820	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000121	cellosaurus:1551	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000121	cosmic.cell:687821	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000122	cellosaurus:2210	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000123	cellosaurus:2010	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000124	cellosaurus:1878	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000124	cosmic.cell:1330984	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000125	cellosaurus:3806	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000126	cellosaurus:2971	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000127	cellosaurus:V606	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000128	cellosaurus:3958	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000129	cellosaurus:1463	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000129	cosmic.cell:1330964	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000130	cellosaurus:1835	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000131	cellosaurus:0698	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000132	cellosaurus:4647	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000132	cosmic.cell:1479995	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000133	cellosaurus:0871	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000134	cellosaurus:0711	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000135	cellosaurus:1038	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000135	cosmic.cell:1298145	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000136	cellosaurus:1123	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000136	cosmic.cell:910567	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000137	cellosaurus:1052	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000137	cosmic.cell:687562	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000138	cellosaurus:1119	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000138	cosmic.cell:906821	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000139	cellosaurus:1635	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000139	cosmic.cell:925346	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000140	cellosaurus:3326	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000141	cellosaurus:5048	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000142	cellosaurus:1808	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000142	cosmic.cell:1290730	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000143	cellosaurus:5132	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000144	cellosaurus:3152	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000144	cosmic.cell:1240209	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000145	cellosaurus:0628	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000145	cosmic.cell:909720	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000146	cellosaurus:0006	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000146	cosmic.cell:909771	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000147	cellosaurus:0553	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000147	cosmic.cell:905945	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000148	cellosaurus:0332	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000148	cosmic.cell:905957	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000149	cellosaurus:0531	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000149	cosmic.cell:717431	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000150	cellosaurus:1265	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000151	cellosaurus:3532	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000151	cosmic.cell:1327768	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000152	cellosaurus:0401	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000153	cellosaurus:1518	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000153	cosmic.cell:688058	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000154	cellosaurus:0979	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000155	cellosaurus:1723	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000155	cosmic.cell:910907	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000156	cellosaurus:1410	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000156	cosmic.cell:908133	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000157	cellosaurus:1064	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000157	cosmic.cell:910934	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000158	cellosaurus:8800	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000159	cellosaurus:1626	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000159	cosmic.cell:909250	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000160	cellosaurus:M155	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000161	cellosaurus:1138	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000161	cosmic.cell:906805	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000162	cellosaurus:1222	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000162	cosmic.cell:1303896	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000163	cellosaurus:3603	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000164	cellosaurus:0480	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000165	cellosaurus:0891	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000166	cellosaurus:0614	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000167	cellosaurus:3386	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000168	cellosaurus:1609	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000168	cosmic.cell:908451	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000169	cellosaurus:1649	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000169	cosmic.cell:909264	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000170	cellosaurus:V626	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000171	cellosaurus:1791	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000171	cosmic.cell:909781	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000172	cellosaurus:8001	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000173	cellosaurus:4657	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000174	cellosaurus:1112	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000174	cosmic.cell:906828	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000175	cellosaurus:1743	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000176	cellosaurus:2104	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000176	cosmic.cell:1298226	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000177	cellosaurus:1576	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000177	cosmic.cell:1330975	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000178	cellosaurus:0334	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000178	cosmic.cell:1298141	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000179	cellosaurus:1480	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000180	cellosaurus:0941	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000181	cellosaurus:1685	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000181	cosmic.cell:909709	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000182	cellosaurus:5101	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000183	cellosaurus:1357	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000183	cosmic.cell:924239	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000184	cellosaurus:0726	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000185	cellosaurus:0878	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000186	cellosaurus:1552	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000186	cosmic.cell:1298356	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000187	cellosaurus:2412	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000187	cosmic.cell:687980	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000188	cellosaurus:1682	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000188	cosmic.cell:910701	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000189	cellosaurus:1647	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000189	cosmic.cell:909974	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000190	cellosaurus:1273	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000190	cosmic.cell:907050	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000191	cellosaurus:1085	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000191	cosmic.cell:906696	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000192	cellosaurus:1405	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000192	cosmic.cell:908129	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000193	cellosaurus:1823	skos:exactMatch	semapv:UnspecifiedMatching
depmap:ACH-000193	cosmic.cell:1327775	skos:exactMatch	semapv:UnspecifiedMatching
