identifier	name	definition	synonyms	alts	parents	species
MIMAT0008336	ptr-miR-920					
MIMAT0008337	ptr-miR-922					
MIMAT0008339	ptr-miR-924					
MIMAT0008340	ptr-miR-933					
MIMAT0008341	ptr-miR-934					
MIMAT0008342	ptr-miR-935					
MIMAT0008343	ptr-miR-936					
MIMAT0008344	ptr-miR-937					
MIMAT0008345	ptr-miR-938					
MIMAT0008346	ptr-miR-939					
MIMAT0008347	ptr-miR-940					
MIMAT0008348	ptr-miR-942					
MIMAT0008349	ptr-miR-943					
MIMAT0008350	ptr-miR-944					
MIMAT0008351	ptr-miR-99b					
MIMAT0008352	tca-miR-1-3p		tca-miR-1			
MIMAT0008353	tca-miR-2-3p		tca-miR-2			
MIMAT0008354	tca-let-7-5p		tca-let-7			
MIMAT0008355	tca-miR-7-5p		tca-miR-7			
MIMAT0008356	tca-miR-8-3p		tca-miR-8			
MIMAT0008357	tca-miR-10-5p		tca-miR-10			
MIMAT0008358	tca-miR-12-5p		tca-miR-12			
MIMAT0008359	tca-miR-13a-3p		tca-miR-13a			
MIMAT0008360	tca-miR-13b-3p		tca-miR-13b			
MIMAT0008361	tca-miR-14-3p		tca-miR-14			
MIMAT0008362	tca-miR-31-5p		tca-miR-31a			
MIMAT0008363	tca-miR-33-5p		tca-miR-33			
MIMAT0008364	tca-miR-34-5p		tca-miR-34			
MIMAT0008365	tca-miR-71-5p		tca-miR-71			
MIMAT0008366	tca-miR-87a-3p		tca-miR-87			
MIMAT0008367	tca-miR-92a-3p		tca-miR-92a			
MIMAT0008368	tca-miR-92b-3p		tca-miR-92b			
MIMAT0008369	tca-miR-100-5p		tca-miR-100			
MIMAT0008370	tca-miR-124-3p		tca-miR-124			
MIMAT0008371	tca-miR-125-5p		tca-miR-125			
MIMAT0008372	tca-miR-133-3p		tca-miR-133			
MIMAT0008373	tca-miR-137-3p		tca-miR-137			
MIMAT0008374	tca-miR-184-3p		tca-miR-184			
MIMAT0008375	tca-miR-190-5p		tca-miR-190			
MIMAT0008376	tca-miR-210-3p		tca-miR-210			
MIMAT0008377	tca-miR-219-5p		tca-miR-219			
MIMAT0008378	tca-miR-263b-5p		tca-miR-263b			
MIMAT0008379	tca-miR-275-3p		tca-miR-275			
MIMAT0008380	tca-miR-276-5p		tca-miR-276*			
MIMAT0008381	tca-miR-276-3p		tca-miR-276			
MIMAT0008382	tca-miR-277-3p		tca-miR-277			
MIMAT0008383	tca-miR-279a-3p		tca-miR-279;tca-miR-279a			
MIMAT0008384	tca-miR-281-5p		tca-miR-281*			
MIMAT0008385	tca-miR-281-3p		tca-miR-281			
MIMAT0008386	tca-miR-282-5p		tca-miR-282			
MIMAT0008387	tca-miR-283-5p		tca-miR-283			
MIMAT0008388	tca-miR-305-5p		tca-miR-305			
MIMAT0008389	tca-miR-307-3p		tca-miR-307			
MIMAT0008390	tca-miR-317-3p		tca-miR-317			
MIMAT0008391	tca-miR-927a-5p		tca-miR-927;tca-miR-927-5p			
MIMAT0008392	tca-miR-932-5p		tca-miR-932			
MIMAT0008393	tca-miR-iab-4-5p					
MIMAT0008394	tca-miR-iab-4-3p					
MIMAT0008395	tca-miR-929-5p		tca-miR-929			
MIMAT0008398	hsv1-miR-H2-5p		hsv1-miR-H2-5p;hsv1-miR-H2*			
MIMAT0008399	hsv1-miR-H2-3p		hsv1-miR-H2-3p;hsv1-miR-H2			
MIMAT0008400	hsv1-miR-H3-3p		hsv1-miR-H3			
MIMAT0008401	hsv1-miR-H4-5p		hsv1-miR-H4-5p;hsv1-miR-H4			
MIMAT0008402	hsv1-miR-H4-3p		hsv1-miR-H4-3p;hsv1-miR-H4*			
MIMAT0008403	hsv1-miR-H5-3p		hsv1-miR-H5			
MIMAT0008404	hsv1-miR-H6-3p		hsv1-miR-H6			
MIMAT0008405	dan-miR-92b					
MIMAT0008406	dan-miR-288					
MIMAT0008407	dan-miR-277					
MIMAT0008408	dan-miR-8					
MIMAT0008409	dan-bantam					
MIMAT0008410	dan-miR-7					
MIMAT0008411	dan-miR-87					
MIMAT0008412	dan-miR-92a					
MIMAT0008413	dan-miR-304					
MIMAT0008414	dan-miR-2a					
MIMAT0008415	dan-miR-284					
MIMAT0008416	dan-miR-9b					
MIMAT0008417	dan-miR-2b					
MIMAT0008418	dan-miR-12					
MIMAT0008419	dan-miR-285					
MIMAT0008420	dan-miR-13a					
MIMAT0008421	dan-miR-308					
MIMAT0008422	dan-miR-312					
MIMAT0008423	dan-miR-3					
MIMAT0008424	dan-miR-287					
MIMAT0008425	dan-miR-310					
MIMAT0008426	dan-miR-13b					
MIMAT0008427	dan-miR-4					
MIMAT0008428	dan-miR-281-1-5p		dan-miR-281-1*			
MIMAT0008429	dan-miR-281-3p		dan-miR-281			
MIMAT0008430	dan-miR-79					
MIMAT0008431	dan-miR-124					
MIMAT0008432	dan-miR-1					
MIMAT0008433	dan-miR-210					
MIMAT0008434	dan-miR-307					
MIMAT0008435	dan-miR-184-5p		dan-miR-184*			
MIMAT0008436	dan-miR-184-3p		dan-miR-184			
MIMAT0008437	dan-miR-283					
MIMAT0008438	dan-miR-280					
MIMAT0008439	dan-miR-34					
MIMAT0008440	dan-miR-iab-4-5p					
MIMAT0008441	dan-miR-iab-4-3p					
MIMAT0008442	dan-miR-2c					
MIMAT0008443	dan-miR-263a					
MIMAT0008444	dan-miR-286					
MIMAT0008445	dan-miR-282					
MIMAT0008446	dan-miR-276b					
MIMAT0008447	dan-miR-263b					
MIMAT0008448	dan-miR-274					
MIMAT0008449	dan-miR-316					
MIMAT0008450	dan-miR-306					
MIMAT0008451	dan-miR-275					
MIMAT0008452	dan-miR-317					
MIMAT0008453	dan-miR-309					
MIMAT0008454	dan-miR-279					
MIMAT0008455	dan-miR-276a					
MIMAT0008456	dan-miR-9c					
MIMAT0008457	dan-miR-5					
MIMAT0008458	dan-miR-9a					
MIMAT0008459	dan-miR-315					
MIMAT0008460	dan-miR-14					
MIMAT0008461	dan-miR-33					
MIMAT0008462	dan-miR-6					
MIMAT0008463	dan-miR-318					
MIMAT0008464	dan-miR-305					
MIMAT0008465	dan-miR-314					
MIMAT0008466	dan-miR-289					
MIMAT0008467	dan-let-7					
MIMAT0008468	dan-miR-133					
MIMAT0008469	dan-miR-31b					
MIMAT0008470	dan-miR-278					
MIMAT0008471	dan-miR-311a					
MIMAT0008472	dan-miR-11					
MIMAT0008473	dan-miR-125					
MIMAT0008474	dan-miR-219					
MIMAT0008475	dan-miR-311b					
MIMAT0008476	dan-miR-10					
MIMAT0008477	dan-miR-31a					
MIMAT0008478	dan-miR-100					
MIMAT0008479	der-miR-308					
MIMAT0008480	der-miR-283					
MIMAT0008481	der-miR-31b					
MIMAT0008482	der-miR-5					
MIMAT0008483	der-miR-287					
MIMAT0008484	der-miR-13b					
MIMAT0008485	der-miR-310b-3p					
MIMAT0008486	der-let-7					
MIMAT0008487	der-miR-309					
MIMAT0008488	der-miR-100					
MIMAT0008489	der-miR-311a-3p					
MIMAT0008490	der-miR-133					
MIMAT0008491	der-miR-286					
MIMAT0008492	der-miR-280					
MIMAT0008493	der-miR-92a					
MIMAT0008494	der-miR-306-5p		der-miR-306			
MIMAT0008495	der-miR-306-3p		der-miR-306*			
MIMAT0008496	der-miR-316					
MIMAT0008497	der-miR-307					
MIMAT0008498	der-miR-14					
MIMAT0008499	der-miR-8					
MIMAT0008500	der-miR-11					
MIMAT0008501	der-miR-281-1-5p		der-miR-281-1*			
MIMAT0008502	der-miR-281-3p		der-miR-281			
MIMAT0008503	der-miR-275					
MIMAT0008504	der-miR-6					
MIMAT0008505	der-miR-9a					
MIMAT0008506	der-miR-263a					
MIMAT0008507	der-miR-9b					
MIMAT0008508	der-miR-34					
MIMAT0008509	der-miR-282					
MIMAT0008510	der-miR-2a					
MIMAT0008511	der-miR-184-5p		der-miR-184*			
MIMAT0008512	der-miR-184-3p		der-miR-184			
MIMAT0008513	der-miR-284					
MIMAT0008514	der-miR-285					
MIMAT0008515	der-miR-279					
MIMAT0008516	der-miR-263b					
MIMAT0008517	der-miR-277					
MIMAT0008518	der-miR-318					
MIMAT0008519	der-miR-31a					
MIMAT0008520	der-miR-311b-3p					
MIMAT0008521	der-miR-274					
MIMAT0008522	der-miR-311c-3p					
MIMAT0008523	der-miR-iab-4-5p					
MIMAT0008524	der-miR-iab-4-3p					
MIMAT0008525	der-miR-79					
MIMAT0008526	der-miR-125					
MIMAT0008527	der-miR-305					
MIMAT0008528	der-miR-314					
MIMAT0008529	der-miR-276a					
MIMAT0008530	der-miR-278					
MIMAT0008531	der-miR-12					
MIMAT0008532	der-miR-4					
MIMAT0008533	der-bantam					
MIMAT0008534	der-miR-1					
MIMAT0008535	der-miR-2b					
MIMAT0008536	der-miR-312-3p					
MIMAT0008537	der-miR-7					
MIMAT0008538	der-miR-3					
MIMAT0008539	der-miR-315					
MIMAT0008540	der-miR-2c					
MIMAT0008541	der-miR-317					
MIMAT0008542	der-miR-276b					
MIMAT0008543	der-miR-92b					
MIMAT0008544	der-miR-87					
MIMAT0008545	der-miR-33					
MIMAT0008546	der-miR-210					
MIMAT0008547	der-miR-124					
MIMAT0008548	der-miR-304					
MIMAT0008549	der-miR-10					
MIMAT0008550	der-miR-13a					
MIMAT0008551	der-miR-288					
MIMAT0008552	der-miR-219					
MIMAT0008553	der-miR-310a-3p					
MIMAT0008554	der-miR-9c					
MIMAT0008555	der-miR-289					
MIMAT0008556	dgr-miR-277					
MIMAT0008557	dgr-miR-100					
MIMAT0008558	dgr-miR-305					
MIMAT0008559	dgr-bantam					
MIMAT0008560	dgr-miR-12					
MIMAT0008561	dgr-miR-219					
MIMAT0008562	dgr-miR-307					
MIMAT0008563	dgr-miR-287					
MIMAT0008564	dgr-miR-263b					
MIMAT0008565	dgr-miR-308					
MIMAT0008566	dgr-miR-184-5p		dgr-miR-184*			
MIMAT0008567	dgr-miR-184-3p		dgr-miR-184			
MIMAT0008568	dgr-miR-2b					
MIMAT0008569	dgr-miR-6					
MIMAT0008570	dgr-miR-5					
MIMAT0008571	dgr-miR-92a					
MIMAT0008572	dgr-miR-11					
MIMAT0008573	dgr-miR-276b-5p		dgr-miR-276b*			
MIMAT0008574	dgr-miR-276b-3p		dgr-miR-276b			
MIMAT0008575	dgr-miR-276a-5p		dgr-miR-276a*			
MIMAT0008576	dgr-miR-276a-3p		dgr-miR-276a			
MIMAT0008577	dgr-miR-309					
MIMAT0008578	dgr-miR-iab-4-5p					
MIMAT0008579	dgr-miR-iab-4-3p					
MIMAT0008580	dgr-miR-3					
MIMAT0008581	dgr-miR-285					
MIMAT0008582	dgr-miR-9b					
MIMAT0008583	dgr-miR-79					
MIMAT0008584	dgr-miR-318					
MIMAT0008585	dgr-miR-31a					
MIMAT0008586	dgr-miR-317					
MIMAT0008587	dgr-miR-281-1-5p		dgr-miR-281-1*			
MIMAT0008588	dgr-miR-281-3p		dgr-miR-281			
MIMAT0008589	dgr-miR-9a					
MIMAT0008590	dgr-miR-286					
MIMAT0008591	dgr-miR-316					
MIMAT0008592	dgr-miR-306					
MIMAT0008593	dgr-miR-8					
MIMAT0008594	dgr-miR-4					
MIMAT0008595	dgr-miR-304					
MIMAT0008596	dgr-let-7					
MIMAT0008597	dgr-miR-278					
MIMAT0008598	dgr-miR-314					
MIMAT0008599	dgr-miR-279					
MIMAT0008600	dgr-miR-288					
MIMAT0008601	dgr-miR-10					
MIMAT0008602	dgr-miR-14					
MIMAT0008603	dgr-miR-33					
MIMAT0008604	dgr-miR-315					
MIMAT0008605	dgr-miR-13b					
MIMAT0008606	dgr-miR-9c					
MIMAT0008607	dgr-miR-2a					
MIMAT0008608	dgr-miR-87					
MIMAT0008609	dgr-miR-1					
MIMAT0008610	dgr-miR-125					
MIMAT0008611	dgr-miR-284					
MIMAT0008612	dgr-miR-31b					
MIMAT0008613	dgr-miR-210					
MIMAT0008614	dgr-miR-282					
MIMAT0008615	dgr-miR-124					
MIMAT0008616	dgr-miR-280					
MIMAT0008617	dgr-miR-13a					
MIMAT0008618	dgr-miR-283					
MIMAT0008619	dgr-miR-34					
MIMAT0008620	dgr-miR-133					
MIMAT0008621	dgr-miR-263a					
MIMAT0008622	dgr-miR-7					
MIMAT0008623	dgr-miR-274					
MIMAT0008624	dgr-miR-92b					
MIMAT0008625	dgr-miR-275					
MIMAT0008626	dgr-miR-2c					
MIMAT0008627	dmo-miR-316					
MIMAT0008628	dmo-miR-284					
MIMAT0008629	dmo-miR-4					
MIMAT0008630	dmo-miR-12					
MIMAT0008631	dmo-miR-276b					
MIMAT0008632	dmo-miR-14					
MIMAT0008633	dmo-miR-92a					
MIMAT0008634	dmo-bantam					
MIMAT0008635	dmo-miR-6					
MIMAT0008636	dmo-miR-13b					
MIMAT0008637	dmo-miR-100					
MIMAT0008638	dmo-miR-219					
MIMAT0008639	dmo-miR-31b					
MIMAT0008640	dmo-miR-283					
MIMAT0008641	dmo-miR-281-1-5p		dmo-miR-281-1*			
MIMAT0008642	dmo-miR-281-3p		dmo-miR-281			
MIMAT0008643	dmo-miR-286					
MIMAT0008644	dmo-miR-314					
MIMAT0008645	dmo-miR-282					
MIMAT0008646	dmo-miR-305					
MIMAT0008647	dmo-miR-8					
MIMAT0008648	dmo-miR-306-5p		dmo-miR-306			
MIMAT0008649	dmo-miR-306-3p		dmo-miR-306*			
MIMAT0008650	dmo-miR-2b					
MIMAT0008651	dmo-miR-285					
MIMAT0008652	dmo-miR-2c					
MIMAT0008653	dmo-miR-263a					
MIMAT0008654	dmo-miR-276a					
MIMAT0008655	dmo-miR-274					
MIMAT0008656	dmo-miR-34					
MIMAT0008657	dmo-miR-304					
MIMAT0008658	dmo-miR-92b					
MIMAT0008659	dmo-miR-287					
MIMAT0008660	dmo-miR-309					
MIMAT0008661	dmo-miR-13a					
MIMAT0008662	dmo-miR-87					
MIMAT0008663	dmo-miR-280					
MIMAT0008664	dmo-miR-275					
MIMAT0008665	dmo-miR-307					
MIMAT0008666	dmo-miR-9b					
MIMAT0008667	dmo-miR-210					
MIMAT0008668	dmo-miR-3					
MIMAT0008669	dmo-miR-125					
MIMAT0008670	dmo-miR-9a					
MIMAT0008671	dmo-miR-317					
MIMAT0008672	dmo-miR-2a					
MIMAT0008673	dmo-miR-184-5p		dmo-miR-184*			
MIMAT0008674	dmo-miR-184-3p		dmo-miR-184			
MIMAT0008675	dmo-miR-288					
MIMAT0008676	dmo-miR-278					
MIMAT0008677	dmo-miR-31a					
MIMAT0008678	dmo-miR-133					
MIMAT0008679	dmo-miR-11					
MIMAT0008680	dmo-miR-iab-4-5p					
MIMAT0008681	dmo-miR-iab-4-3p					
MIMAT0008682	dmo-miR-279					
MIMAT0008683	dmo-miR-9c					
MIMAT0008684	dmo-miR-318					
MIMAT0008685	dmo-miR-277					
MIMAT0008686	dmo-let-7					
MIMAT0008687	dmo-miR-315					
MIMAT0008688	dmo-miR-124					
MIMAT0008689	dmo-miR-308					
MIMAT0008690	dmo-miR-79					
MIMAT0008691	dmo-miR-5					
MIMAT0008692	dmo-miR-7					
MIMAT0008693	dmo-miR-10					
MIMAT0008694	dmo-miR-1					
MIMAT0008695	dmo-miR-33					
MIMAT0008696	dmo-miR-313					
MIMAT0008697	dpe-miR-307					
MIMAT0008698	dpe-miR-3					
MIMAT0008699	dpe-let-7					
MIMAT0008700	dpe-miR-184-5p		dpe-miR-184*			
MIMAT0008701	dpe-miR-184-3p		dpe-miR-184			
MIMAT0008702	dpe-miR-277					
MIMAT0008703	dpe-miR-14					
MIMAT0008704	dpe-miR-210					
MIMAT0008705	dpe-miR-276a					
MIMAT0008706	dpe-miR-13a					
MIMAT0008707	dpe-miR-6					
MIMAT0008708	dpe-miR-284					
MIMAT0008709	dpe-miR-286					
MIMAT0008710	dpe-miR-8					
MIMAT0008711	dpe-miR-13b					
MIMAT0008712	dpe-miR-133					
MIMAT0008713	dpe-miR-283					
MIMAT0008714	dpe-miR-5					
MIMAT0008715	dpe-miR-34					
MIMAT0008716	dpe-miR-282					
MIMAT0008717	dpe-miR-9a					
MIMAT0008718	dpe-miR-100					
MIMAT0008719	dpe-miR-219					
MIMAT0008720	dpe-miR-314					
MIMAT0008721	dpe-bantam					
MIMAT0008722	dpe-miR-280					
MIMAT0008723	dpe-miR-31a					
MIMAT0008724	dpe-miR-1					
MIMAT0008725	dpe-miR-125					
MIMAT0008726	dpe-miR-278					
MIMAT0008727	dpe-miR-281-1-5p		dpe-miR-281-1*			
MIMAT0008728	dpe-miR-281-3p		dpe-miR-281			
MIMAT0008729	dpe-miR-2a					
MIMAT0008730	dpe-miR-315					
MIMAT0008731	dpe-miR-124					
MIMAT0008732	dpe-miR-308					
MIMAT0008733	dpe-miR-87					
MIMAT0008734	dpe-miR-279					
MIMAT0008735	dpe-miR-263b					
MIMAT0008736	dpe-miR-2c					
MIMAT0008737	dpe-miR-11					
MIMAT0008738	dpe-miR-2b					
MIMAT0008739	dpe-miR-317					
MIMAT0008740	dpe-miR-iab-4-5p					
MIMAT0008741	dpe-miR-iab-4-3p					
MIMAT0008742	dpe-miR-7					
MIMAT0008743	dpe-miR-33					
MIMAT0008744	dpe-miR-275					
MIMAT0008745	dpe-miR-9b					
MIMAT0008746	dpe-miR-9c					
MIMAT0008747	dpe-miR-79					
MIMAT0008748	dpe-miR-289					
MIMAT0008749	dpe-miR-318					
MIMAT0008750	dpe-miR-276b					
MIMAT0008751	dpe-miR-4					
MIMAT0008752	dpe-miR-31b					
MIMAT0008753	dpe-miR-288					
MIMAT0008754	dpe-miR-10					
MIMAT0008755	dpe-miR-305					
MIMAT0008756	dpe-miR-92b					
MIMAT0008757	dpe-miR-287					
MIMAT0008758	dpe-miR-274					
MIMAT0008759	dpe-miR-306					
MIMAT0008760	dpe-miR-309					
MIMAT0008761	dpe-miR-263a					
MIMAT0008762	dpe-miR-12					
MIMAT0008763	dpe-miR-92a					
MIMAT0008764	dpe-miR-316					
MIMAT0008765	dse-miR-6					
MIMAT0008766	dse-miR-12					
MIMAT0008767	dse-miR-280					
MIMAT0008768	dse-miR-263a					
MIMAT0008769	dse-miR-79					
MIMAT0008770	dse-miR-287					
MIMAT0008771	dse-miR-7					
MIMAT0008772	dse-miR-8					
MIMAT0008773	dse-miR-87					
MIMAT0008774	dse-miR-92b					
MIMAT0008775	dse-bantam					
MIMAT0008776	dse-miR-210					
MIMAT0008777	dse-miR-2c					
MIMAT0008778	dse-miR-276b					
MIMAT0008779	dse-miR-310-3p					
MIMAT0008780	dse-miR-2b					
MIMAT0008781	dse-miR-278					
MIMAT0008782	dse-miR-281-1-5p		dse-miR-281-1*			
MIMAT0008783	dse-miR-281-3p		dse-miR-281			
MIMAT0008784	dse-miR-10					
MIMAT0008785	dse-miR-92a					
MIMAT0008786	dse-miR-13a					
MIMAT0008787	dse-miR-34					
MIMAT0008788	dse-miR-11					
MIMAT0008789	dse-miR-317					
MIMAT0008790	dse-miR-305					
MIMAT0008791	dse-miR-276a					
MIMAT0008792	dse-miR-282					
MIMAT0008793	dse-miR-308					
MIMAT0008794	dse-miR-277					
MIMAT0008795	dse-miR-314					
MIMAT0008796	dse-miR-100					
MIMAT0008797	dse-miR-286					
MIMAT0008798	dse-miR-284					
MIMAT0008799	dse-miR-311-3p					
MIMAT0008800	dse-miR-9a					
MIMAT0008801	dse-miR-304					
MIMAT0008802	dse-miR-33					
MIMAT0008803	dse-miR-309					
MIMAT0008804	dse-miR-306-5p		dse-miR-306			
MIMAT0008805	dse-miR-306-3p		dse-miR-306*			
MIMAT0008806	dse-miR-288					
MIMAT0008807	dse-miR-289					
MIMAT0008808	dse-miR-279					
MIMAT0008809	dse-miR-285					
MIMAT0008810	dse-miR-312-3p					
MIMAT0008811	dse-miR-307					
MIMAT0008812	dse-miR-9c					
MIMAT0008813	dse-miR-14					
MIMAT0008814	dse-miR-1					
MIMAT0008815	dse-miR-315					
MIMAT0008816	dse-miR-13b					
MIMAT0008817	dse-miR-318					
MIMAT0008818	dse-miR-316					
MIMAT0008819	dse-miR-2a					
MIMAT0008820	dse-miR-275					
MIMAT0008821	dse-miR-184-5p		dse-miR-184*			
MIMAT0008822	dse-miR-184-3p		dse-miR-184			
MIMAT0008823	dse-miR-31b					
MIMAT0008824	dse-miR-219					
MIMAT0008825	dse-miR-31a					
MIMAT0008826	dse-miR-125					
MIMAT0008827	dse-miR-9b					
MIMAT0008828	dse-miR-274					
MIMAT0008829	dse-miR-5					
MIMAT0008830	dse-miR-263b					
MIMAT0008831	dse-miR-313-3p					
MIMAT0008832	dse-miR-iab-4-5p					
MIMAT0008833	dse-miR-iab-4-3p					
MIMAT0008834	dse-miR-133					
MIMAT0008835	dse-miR-4					
MIMAT0008836	dse-miR-3					
MIMAT0008837	dse-let-7					
MIMAT0008838	dse-miR-283					
MIMAT0008839	dse-miR-124					
MIMAT0008840	dsi-miR-34					
MIMAT0008841	dsi-miR-310-3p					
MIMAT0008842	dsi-miR-4					
MIMAT0008843	dsi-miR-9a					
MIMAT0008844	dsi-miR-87					
MIMAT0008845	dsi-miR-13b					
MIMAT0008846	dsi-miR-125					
MIMAT0008847	dsi-miR-124					
MIMAT0008848	dsi-miR-14					
MIMAT0008849	dsi-miR-210					
MIMAT0008850	dsi-miR-277					
MIMAT0008851	dsi-miR-263a					
MIMAT0008852	dsi-miR-12					
MIMAT0008853	dsi-miR-2a					
MIMAT0008854	dsi-miR-2c					
MIMAT0008855	dsi-miR-iab-4-5p					
MIMAT0008856	dsi-miR-iab-4-3p					
MIMAT0008857	dsi-miR-311-3p					
MIMAT0008858	dsi-miR-2b					
MIMAT0008859	dsi-miR-286					
MIMAT0008860	dsi-miR-305					
MIMAT0008861	dsi-bantam					
MIMAT0008862	dsi-miR-3					
MIMAT0008863	dsi-miR-317					
MIMAT0008864	dsi-miR-314					
MIMAT0008865	dsi-miR-11					
MIMAT0008866	dsi-miR-33					
MIMAT0008867	dsi-miR-1					
MIMAT0008868	dsi-miR-219					
MIMAT0008869	dsi-miR-316					
MIMAT0008870	dsi-miR-315					
MIMAT0008871	dsi-miR-263b					
MIMAT0008872	dsi-miR-100					
MIMAT0008873	dsi-miR-289					
MIMAT0008874	dsi-miR-313-3p					
MIMAT0008875	dsi-miR-312-3p		dsi-miR-312			
MIMAT0008876	dsi-let-7					
MIMAT0008877	dsi-miR-308					
MIMAT0008878	dsi-miR-31b					
MIMAT0008879	dsi-miR-92b					
MIMAT0008880	dsi-miR-275					
MIMAT0008881	dsi-miR-13a					
MIMAT0008882	dsi-miR-304					
MIMAT0008883	dsi-miR-282					
MIMAT0008884	dsi-miR-307					
MIMAT0008885	dsi-miR-6-3p		dsi-miR-6			
MIMAT0008886	dsi-miR-31a					
MIMAT0008887	dsi-miR-10					
MIMAT0008888	dsi-miR-285					
MIMAT0008889	dsi-miR-8					
MIMAT0008890	dsi-miR-5					
MIMAT0008891	dsi-miR-278					
MIMAT0008892	dsi-miR-276a					
MIMAT0008893	dsi-miR-283					
MIMAT0008894	dsi-miR-309					
MIMAT0008895	dsi-miR-276b					
MIMAT0008896	dsi-miR-279					
MIMAT0008897	dsi-miR-288					
MIMAT0008898	dsi-miR-92a					
MIMAT0008899	dsi-miR-287					
MIMAT0008900	dsi-miR-133					
MIMAT0008901	dsi-miR-7					
MIMAT0008902	dsi-miR-284					
MIMAT0008903	dsi-miR-184-5p		dsi-miR-184*			
MIMAT0008904	dsi-miR-184-3p		dsi-miR-184			
MIMAT0008905	dsi-miR-281-5p		dsi-miR-281*			
MIMAT0008906	dsi-miR-281-3p		dsi-miR-281			
MIMAT0008907	dsi-miR-318					
MIMAT0008908	dvi-miR-314-3p		dvi-miR-314			
MIMAT0008909	dvi-miR-2a-3p		dvi-miR-2a			
MIMAT0008910	dvi-miR-2c-3p		dvi-miR-2c			
MIMAT0008911	dvi-miR-12-5p		dvi-miR-12			
MIMAT0008912	dvi-miR-13a-3p		dvi-miR-13a			
MIMAT0008913	dvi-miR-306-5p		dvi-miR-306			
MIMAT0008914	dvi-miR-306-3p		dvi-miR-306*			
MIMAT0008915	dvi-miR-279-3p		dvi-miR-279			
MIMAT0008916	dvi-miR-11-3p		dvi-miR-11			
MIMAT0008917	dvi-miR-125-5p		dvi-miR-125			
MIMAT0008918	dvi-miR-313-3p		dvi-miR-313			
MIMAT0008919	dvi-miR-263a-5p		dvi-miR-263a			
MIMAT0008920	dvi-miR-274					
MIMAT0008921	dvi-miR-263b-5p		dvi-miR-263b			
MIMAT0008922	dvi-miR-318					
MIMAT0008923	dvi-miR-6-3p		dvi-miR-6			
MIMAT0008924	dvi-miR-9c-5p		dvi-miR-9c			
MIMAT0008925	dvi-miR-9b-5p		dvi-miR-9b			
MIMAT0008926	dvi-miR-281-1-5p		dvi-miR-281-1*			
MIMAT0008927	dvi-miR-281-3p		dvi-miR-281			
MIMAT0008928	dvi-miR-210-3p		dvi-miR-210			
MIMAT0008929	dvi-miR-9a-5p		dvi-miR-9a			
MIMAT0008930	dvi-miR-287					
MIMAT0008931	dvi-miR-7-5p		dvi-miR-7			
MIMAT0008932	dvi-miR-282-5p		dvi-miR-282			
MIMAT0008933	dvi-miR-315b					
MIMAT0008934	dvi-miR-310-3p		dvi-miR-310			
MIMAT0008935	dvi-miR-283-5p		dvi-miR-283			
MIMAT0008936	dvi-miR-133-3p		dvi-miR-133			
MIMAT0008937	dvi-miR-278-3p		dvi-miR-278			
MIMAT0008938	dvi-miR-13b-3p		dvi-miR-13b			
MIMAT0008939	dvi-miR-124-3p		dvi-miR-124			
MIMAT0008940	dvi-miR-305-5p		dvi-miR-305			
MIMAT0008941	dvi-miR-33-5p		dvi-miR-33			
MIMAT0008942	dvi-miR-276b-3p		dvi-miR-276b			
MIMAT0008943	dvi-miR-276a-3p		dvi-miR-276a			
MIMAT0008944	dvi-miR-315a					
MIMAT0008945	dvi-miR-316-5p		dvi-miR-316			
MIMAT0008946	dvi-miR-277-3p		dvi-miR-277			
MIMAT0008947	dvi-miR-317-3p		dvi-miR-317			
MIMAT0008948	dvi-miR-184-5p		dvi-miR-184*			
MIMAT0008949	dvi-miR-184-3p		dvi-miR-184			
MIMAT0008950	dvi-miR-286-3p		dvi-miR-286			
MIMAT0008951	dvi-miR-2b-3p		dvi-miR-2b			
MIMAT0008952	dvi-miR-288					
MIMAT0008953	dvi-miR-307					
MIMAT0008954	dvi-miR-8-3p		dvi-miR-8			
MIMAT0008955	dvi-miR-34-5p		dvi-miR-34			
MIMAT0008956	dvi-miR-4-3p		dvi-miR-4			
MIMAT0008957	dvi-miR-3-3p		dvi-miR-3			
MIMAT0008958	dvi-miR-309-3p		dvi-miR-309			
MIMAT0008959	dvi-miR-1-3p		dvi-miR-1			
MIMAT0008960	dvi-miR-10-5p		dvi-miR-10			
MIMAT0008961	dvi-miR-5-5p		dvi-miR-5			
MIMAT0008962	dvi-miR-92b-3p		dvi-miR-92b			
MIMAT0008963	dvi-miR-iab-4-5p					
MIMAT0008964	dvi-miR-iab-4-3p					
MIMAT0008965	dvi-miR-280					
MIMAT0008966	dvi-bantam-3p		dvi-bantam			
MIMAT0008967	dvi-miR-31a-5p		dvi-miR-31a			
MIMAT0008968	dvi-miR-308-3p		dvi-miR-308			
MIMAT0008969	dvi-miR-285-3p		dvi-miR-285			
MIMAT0008970	dvi-miR-275-3p		dvi-miR-275			
MIMAT0008971	dvi-miR-14-3p		dvi-miR-14			
MIMAT0008972	dvi-miR-31b					
MIMAT0008973	dvi-miR-100-5p		dvi-miR-100			
MIMAT0008974	dvi-miR-87-3p		dvi-miR-87			
MIMAT0008975	dvi-miR-79-3p		dvi-miR-79			
MIMAT0008976	dvi-miR-304-5p		dvi-miR-304			
MIMAT0008977	dvi-miR-284-3p		dvi-miR-284			
