identifier	name	definition	synonyms	alts	parents	species
R-XTR-1187000	Fertilization				reactome:R-XTR-1474165	
R-XTR-1222556	ROS and RNS production in phagocytes				reactome:R-XTR-168249	
R-XTR-1227986	Signaling by ERBB2				reactome:R-XTR-9006934	
R-XTR-1234158	Regulation of gene expression by Hypoxia-inducible Factor				reactome:R-XTR-1234174	
R-XTR-1234174	Cellular response to hypoxia				reactome:R-XTR-2262752	
R-XTR-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha				reactome:R-XTR-1234174	
R-XTR-1236394	Signaling by ERBB4				reactome:R-XTR-9006934	
R-XTR-1236973	Cross-presentation of particulate exogenous antigens (phagosomes)				reactome:R-XTR-1236975	
R-XTR-1236975	Antigen processing-Cross presentation				reactome:R-XTR-983169	
R-XTR-1236978	Cross-presentation of soluble exogenous antigens (endosomes)				reactome:R-XTR-1236975	
R-XTR-1237044	Erythrocytes take up carbon dioxide and release oxygen				reactome:R-XTR-1480926	
R-XTR-1237112	Methionine salvage pathway				reactome:R-XTR-1614635	
R-XTR-1247673	Erythrocytes take up oxygen and release carbon dioxide				reactome:R-XTR-1480926	
R-XTR-1250196	SHC1 events in ERBB2 signaling				reactome:R-XTR-1227986	
R-XTR-1250342	PI3K events in ERBB4 signaling				reactome:R-XTR-1236394	
R-XTR-1250347	SHC1 events in ERBB4 signaling				reactome:R-XTR-1236394	
R-XTR-1251985	Nuclear signaling by ERBB4				reactome:R-XTR-1236394	
R-XTR-1253288	Downregulation of ERBB4 signaling				reactome:R-XTR-1236394	
R-XTR-1257604	PIP3 activates AKT signaling				reactome:R-XTR-9006925	
R-XTR-1266695	Interleukin-7 signaling				reactome:R-XTR-449147	
R-XTR-1266738	Developmental Biology					
R-XTR-1268020	Mitochondrial protein import				reactome:R-XTR-9609507	
R-XTR-1280215	Cytokine Signaling in Immune system				reactome:R-XTR-168256	
R-XTR-1280218	Adaptive Immune System				reactome:R-XTR-168256	
R-XTR-1295596	Spry regulation of FGF signaling				reactome:R-XTR-5654726|reactome:R-XTR-5654727|reactome:R-XTR-5654732|reactome:R-XTR-5654733	
R-XTR-1296025	ATP sensitive Potassium channels				reactome:R-XTR-1296065	
R-XTR-1296041	Activation of G protein gated Potassium channels				reactome:R-XTR-1296059	
R-XTR-1296052	Ca2+ activated K+ channels				reactome:R-XTR-1296071	
R-XTR-1296053	Classical Kir channels				reactome:R-XTR-1296065	
R-XTR-1296059	G protein gated Potassium channels				reactome:R-XTR-1296065	
R-XTR-1296061	HCN channels				reactome:R-XTR-1296071	
R-XTR-1296065	Inwardly rectifying K+ channels				reactome:R-XTR-1296071	
R-XTR-1296067	Potassium transport channels				reactome:R-XTR-1296065	
R-XTR-1296071	Potassium Channels				reactome:R-XTR-112316	
R-XTR-1296072	Voltage gated Potassium channels				reactome:R-XTR-1296071	
R-XTR-1296346	Tandem pore domain potassium channels				reactome:R-XTR-1296071	
R-XTR-1299308	Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK)				reactome:R-XTR-1296346	
R-XTR-1299316	TWIK-releated acid-sensitive K+ channel (TASK)				reactome:R-XTR-1296346	
R-XTR-1299344	TWIK-related spinal cord K+ channel (TRESK)				reactome:R-XTR-1296346	
R-XTR-1299361	TWIK-related alkaline pH activated K+ channel (TALK)				reactome:R-XTR-1296346	
R-XTR-1299503	TWIK related potassium channel (TREK)				reactome:R-XTR-1296346	
R-XTR-1300642	Sperm Motility And Taxes				reactome:R-XTR-1187000	
R-XTR-1300645	Acrosome Reaction and Sperm:Oocyte Membrane Binding				reactome:R-XTR-1187000	
R-XTR-1307965	betaKlotho-mediated ligand binding				reactome:R-XTR-190322	
R-XTR-1362409	Mitochondrial iron-sulfur cluster biogenesis				reactome:R-XTR-1430728	
R-XTR-1369007	Mitochondrial ABC transporters				reactome:R-XTR-382556	
R-XTR-1369062	ABC transporters in lipid homeostasis				reactome:R-XTR-382556	
R-XTR-139853	Elevation of cytosolic Ca2+ levels				reactome:R-XTR-418360	
R-XTR-140179	Amine Oxidase reactions				reactome:R-XTR-211945	
R-XTR-140180	COX reactions				reactome:R-XTR-211945	
R-XTR-140342	Apoptosis induced DNA fragmentation				reactome:R-XTR-75153	
R-XTR-140834	Extrinsic Pathway of Fibrin Clot Formation				reactome:R-XTR-140877	
R-XTR-140837	Intrinsic Pathway of Fibrin Clot Formation				reactome:R-XTR-140877	
R-XTR-140875	Common Pathway of Fibrin Clot Formation				reactome:R-XTR-140877	
R-XTR-140877	Formation of Fibrin Clot (Clotting Cascade)				reactome:R-XTR-109582	
R-XTR-141333	Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB				reactome:R-XTR-140179	
R-XTR-141334	PAOs oxidise polyamines to amines				reactome:R-XTR-140179	
R-XTR-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components				reactome:R-XTR-176408|reactome:R-XTR-69618	
R-XTR-141424	Amplification of signal from the kinetochores				reactome:R-XTR-69618	
R-XTR-141430	Inactivation of APC/C via direct inhibition of the APC/C complex				reactome:R-XTR-141405	
R-XTR-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal				reactome:R-XTR-141424	
R-XTR-1428517	Aerobic respiration and respiratory electron transport				reactome:R-XTR-1430728	
R-XTR-1430728	Metabolism					
R-XTR-1433557	Signaling by SCF-KIT				reactome:R-XTR-9006934	
R-XTR-1433559	Regulation of KIT signaling				reactome:R-XTR-1433557	
R-XTR-1442490	Collagen degradation				reactome:R-XTR-1474228	
R-XTR-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation				reactome:R-XTR-8978934	
R-XTR-1474165	Reproduction					
R-XTR-1474228	Degradation of the extracellular matrix				reactome:R-XTR-1474244	
R-XTR-1474244	Extracellular matrix organization					
R-XTR-1474290	Collagen formation				reactome:R-XTR-1474244	
R-XTR-1475029	Reversible hydration of carbon dioxide				reactome:R-XTR-1430728	
R-XTR-1480926	O2/CO2 exchange in erythrocytes				reactome:R-XTR-382551	
R-XTR-1482788	Acyl chain remodelling of PC				reactome:R-XTR-1483206	
R-XTR-1482798	Acyl chain remodeling of CL				reactome:R-XTR-1483206	
R-XTR-1482801	Acyl chain remodelling of PS				reactome:R-XTR-1483206	
R-XTR-1482839	Acyl chain remodelling of PE				reactome:R-XTR-1483206	
R-XTR-1482883	Acyl chain remodeling of DAG and TAG				reactome:R-XTR-1483206	
R-XTR-1482922	Acyl chain remodelling of PI				reactome:R-XTR-1483206	
R-XTR-1482925	Acyl chain remodelling of PG				reactome:R-XTR-1483206	
R-XTR-1483101	Synthesis of PS				reactome:R-XTR-1483206	
R-XTR-1483115	Hydrolysis of LPC				reactome:R-XTR-1483206	
R-XTR-1483148	Synthesis of PG				reactome:R-XTR-1483206	
R-XTR-1483166	Synthesis of PA				reactome:R-XTR-1483206	
R-XTR-1483191	Synthesis of PC				reactome:R-XTR-1483206	
R-XTR-1483196	PI and PC transport between ER and Golgi membranes				reactome:R-XTR-1483206|reactome:R-XTR-1483255	
R-XTR-1483206	Glycerophospholipid biosynthesis				reactome:R-XTR-1483257	
R-XTR-1483213	Synthesis of PE				reactome:R-XTR-1483206	
R-XTR-1483226	Synthesis of PI				reactome:R-XTR-1483206	
R-XTR-1483248	Synthesis of PIPs at the ER membrane				reactome:R-XTR-1483255	
R-XTR-1483249	Inositol phosphate metabolism				reactome:R-XTR-1430728	
R-XTR-1483255	PI Metabolism				reactome:R-XTR-1483257	
R-XTR-1483257	Phospholipid metabolism				reactome:R-XTR-556833	
R-XTR-1489509	DAG and IP3 signaling				reactome:R-XTR-9006925	
R-XTR-1500931	Cell-Cell communication					
R-XTR-1502540	Signaling by Activin				reactome:R-XTR-9006936	
R-XTR-1538133	G0 and Early G1				reactome:R-XTR-453279	
R-XTR-156580	Phase II - Conjugation of compounds				reactome:R-XTR-211859	
R-XTR-156581	Methylation				reactome:R-XTR-156580	
R-XTR-156584	Cytosolic sulfonation of small molecules				reactome:R-XTR-156580	
R-XTR-156587	Amino Acid conjugation				reactome:R-XTR-156580	
R-XTR-156588	Glucuronidation				reactome:R-XTR-156580	
R-XTR-156590	Glutathione conjugation				reactome:R-XTR-156580	
R-XTR-1566948	Elastic fibre formation				reactome:R-XTR-1474244	
R-XTR-1566977	Fibronectin matrix formation				reactome:R-XTR-1474244	
R-XTR-156711	Polo-like kinase mediated events				reactome:R-XTR-69275	
R-XTR-156827	L13a-mediated translational silencing of Ceruloplasmin expression				reactome:R-XTR-72613	
R-XTR-156842	Eukaryotic Translation Elongation				reactome:R-XTR-72766	
R-XTR-156902	Peptide chain elongation				reactome:R-XTR-156842	
R-XTR-157118	Signaling by NOTCH				reactome:R-XTR-162582	
R-XTR-157579	Telomere Maintenance				reactome:R-XTR-73886	
R-XTR-157858	Gap junction trafficking and regulation				reactome:R-XTR-199991	
R-XTR-15869	Metabolism of nucleotides				reactome:R-XTR-1430728	
R-XTR-1592230	Mitochondrial biogenesis				reactome:R-XTR-1852241	
R-XTR-1592389	Activation of Matrix Metalloproteinases				reactome:R-XTR-1474228	
R-XTR-159418	Recycling of bile acids and salts				reactome:R-XTR-194068	
R-XTR-159424	Conjugation of carboxylic acids				reactome:R-XTR-156587	
R-XTR-159740	Gamma-carboxylation of protein precursors				reactome:R-XTR-159854	
R-XTR-159763	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus				reactome:R-XTR-159854	
R-XTR-159782	Removal of aminoterminal propeptides from gamma-carboxylated proteins				reactome:R-XTR-159854	
R-XTR-159854	Gamma-carboxylation, transport, and amino-terminal cleavage of proteins				reactome:R-XTR-163841	
R-XTR-1614517	Sulfide oxidation to sulfate				reactome:R-XTR-1614558	
R-XTR-1614558	Degradation of cysteine and homocysteine				reactome:R-XTR-1614635	
R-XTR-1614603	Cysteine formation from homocysteine				reactome:R-XTR-1614635	
R-XTR-1614635	Sulfur amino acid metabolism				reactome:R-XTR-71291	
R-XTR-162582	Signal Transduction					
R-XTR-162658	Golgi Cisternae Pericentriolar Stack Reorganization				reactome:R-XTR-68875	
R-XTR-162699	Synthesis of dolichyl-phosphate mannose				reactome:R-XTR-163125|reactome:R-XTR-446219	
R-XTR-162710	Synthesis of glycosylphosphatidylinositol (GPI)				reactome:R-XTR-163125	
R-XTR-1630316	Glycosaminoglycan metabolism				reactome:R-XTR-71387	
R-XTR-163125	Post-translational modification: synthesis of GPI-anchored proteins				reactome:R-XTR-597592	
R-XTR-163282	Mitochondrial transcription initiation				reactome:R-XTR-75944	
R-XTR-1632852	Macroautophagy				reactome:R-XTR-9612973	
R-XTR-163359	Glucagon signaling in metabolic regulation				reactome:R-XTR-163685	
R-XTR-163560	Triglyceride catabolism				reactome:R-XTR-8979227	
R-XTR-163615	PKA activation				reactome:R-XTR-111931	
R-XTR-163685	Integration of energy metabolism				reactome:R-XTR-1430728	
R-XTR-163754	Insulin effects increased synthesis of Xylulose-5-Phosphate				reactome:R-XTR-163685	
R-XTR-1638074	Keratan sulfate/keratin metabolism				reactome:R-XTR-1630316	
R-XTR-1638091	Heparan sulfate/heparin (HS-GAG) metabolism				reactome:R-XTR-1630316	
R-XTR-163841	Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation				reactome:R-XTR-597592	
R-XTR-1640170	Cell Cycle					
R-XTR-164378	PKA activation in glucagon signalling				reactome:R-XTR-163359	
R-XTR-1650814	Collagen biosynthesis and modifying enzymes				reactome:R-XTR-1474290	
R-XTR-165158	Activation of AKT2				reactome:R-XTR-109704	
R-XTR-165159	MTOR signalling				reactome:R-XTR-162582	
R-XTR-165160	PDE3B signalling				reactome:R-XTR-109703	
R-XTR-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)				reactome:R-XTR-8957322	
R-XTR-166016	Toll Like Receptor 4 (TLR4) Cascade				reactome:R-XTR-168898	
R-XTR-1660499	Synthesis of PIPs at the plasma membrane				reactome:R-XTR-1483255	
R-XTR-1660514	Synthesis of PIPs at the Golgi membrane				reactome:R-XTR-1483255	
R-XTR-1660516	Synthesis of PIPs at the early endosome membrane				reactome:R-XTR-1483255	
R-XTR-1660517	Synthesis of PIPs at the late endosome membrane				reactome:R-XTR-1483255	
R-XTR-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane				reactome:R-XTR-166016|reactome:R-XTR-168179|reactome:R-XTR-168188	
R-XTR-1660661	Sphingolipid de novo biosynthesis				reactome:R-XTR-428157	
R-XTR-1660662	Glycosphingolipid metabolism				reactome:R-XTR-428157	
R-XTR-166166	MyD88-independent TLR4 cascade 				reactome:R-XTR-166016	
R-XTR-166187	Mitochondrial Uncoupling				reactome:R-XTR-1428517	
R-XTR-166208	mTORC1-mediated signalling				reactome:R-XTR-165159	
R-XTR-1663150	The activation of arylsulfatases				reactome:R-XTR-163841	
R-XTR-166520	Signaling by NTRKs				reactome:R-XTR-9006934	
R-XTR-166658	Complement cascade				reactome:R-XTR-168249	
R-XTR-166662	Lectin pathway of complement activation				reactome:R-XTR-166786	
R-XTR-166663	Initial triggering of complement				reactome:R-XTR-166658	
R-XTR-166786	Creation of C4 and C2 activators				reactome:R-XTR-166663	
R-XTR-167044	Signalling to RAS				reactome:R-XTR-187687	
R-XTR-167060	NGF processing				reactome:R-XTR-9036866	
R-XTR-167826	The fatty acid cycling model				reactome:R-XTR-166187	
R-XTR-1679131	Trafficking and processing of endosomal TLR				reactome:R-XTR-168898	
R-XTR-168138	Toll Like Receptor 9 (TLR9) Cascade				reactome:R-XTR-168898	
R-XTR-168142	Toll Like Receptor 10 (TLR10) Cascade				reactome:R-XTR-168898	
R-XTR-168164	Toll Like Receptor 3 (TLR3) Cascade				reactome:R-XTR-168898	
R-XTR-168176	Toll Like Receptor 5 (TLR5) Cascade				reactome:R-XTR-168898	
R-XTR-168179	Toll Like Receptor TLR1:TLR2 Cascade				reactome:R-XTR-181438	
R-XTR-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade				reactome:R-XTR-168898	
R-XTR-168188	Toll Like Receptor TLR6:TLR2 Cascade				reactome:R-XTR-181438	
R-XTR-168249	Innate Immune System				reactome:R-XTR-168256	
R-XTR-168256	Immune System					
R-XTR-168638	NOD1/2 Signaling Pathway				reactome:R-XTR-168643	
R-XTR-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways				reactome:R-XTR-168249	
R-XTR-168898	Toll-like Receptor Cascades				reactome:R-XTR-168249	
R-XTR-168928	DDX58/IFIH1-mediated induction of interferon-alpha/beta				reactome:R-XTR-168249	
R-XTR-169893	Prolonged ERK activation events				reactome:R-XTR-187687	
R-XTR-169911	Regulation of Apoptosis				reactome:R-XTR-109581	
R-XTR-170660	Adenylate cyclase activating pathway				reactome:R-XTR-112040	
R-XTR-170670	Adenylate cyclase inhibitory pathway				reactome:R-XTR-112040|reactome:R-XTR-991365	
R-XTR-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein				reactome:R-XTR-70171	
R-XTR-170834	Signaling by TGF-beta Receptor Complex				reactome:R-XTR-9006936	
R-XTR-170968	Frs2-mediated activation				reactome:R-XTR-169893	
R-XTR-170984	ARMS-mediated activation				reactome:R-XTR-169893	
R-XTR-171007	p38MAPK events				reactome:R-XTR-167044	
R-XTR-171306	Packaging Of Telomere Ends				reactome:R-XTR-157579	
R-XTR-171319	Telomere Extension By Telomerase				reactome:R-XTR-180786	
R-XTR-173599	Formation of the active cofactor, UDP-glucuronate				reactome:R-XTR-156588	
R-XTR-173736	Alternative complement activation				reactome:R-XTR-166663	
R-XTR-174048	APC/C:Cdc20 mediated degradation of Cyclin B				reactome:R-XTR-176409	
R-XTR-174084	Autodegradation of Cdh1 by Cdh1:APC/C				reactome:R-XTR-174143	
R-XTR-174113	SCF-beta-TrCP mediated degradation of Emi1				reactome:R-XTR-176408	
R-XTR-174143	APC/C-mediated degradation of cell cycle proteins				reactome:R-XTR-453276	
R-XTR-174154	APC/C:Cdc20 mediated degradation of Securin				reactome:R-XTR-176409	
R-XTR-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1				reactome:R-XTR-174143	
R-XTR-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A				reactome:R-XTR-179419	
R-XTR-174362	Transport and synthesis of PAPS				reactome:R-XTR-156584|reactome:R-XTR-1630316	
R-XTR-174403	Glutathione synthesis and recycling				reactome:R-XTR-156590	
R-XTR-174411	Polymerase switching on the C-strand of the telomere				reactome:R-XTR-174417	
R-XTR-174417	Telomere C-strand (Lagging Strand) Synthesis				reactome:R-XTR-180786	
R-XTR-174577	Activation of C3 and C5				reactome:R-XTR-166658	
R-XTR-174824	Plasma lipoprotein assembly, remodeling, and clearance				reactome:R-XTR-382551	
R-XTR-176187	Activation of ATR in response to replication stress				reactome:R-XTR-69481	
R-XTR-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase				reactome:R-XTR-174143	
R-XTR-176408	Regulation of APC/C activators between G1/S and early anaphase				reactome:R-XTR-174143	
R-XTR-176409	APC/C:Cdc20 mediated degradation of mitotic proteins				reactome:R-XTR-176814	
R-XTR-176412	Phosphorylation of the APC/C				reactome:R-XTR-176814	
R-XTR-176417	Phosphorylation of Emi1				reactome:R-XTR-176408	
R-XTR-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins				reactome:R-XTR-174143	
R-XTR-177128	Conjugation of salicylate with glycine				reactome:R-XTR-159424	
R-XTR-177135	Conjugation of benzoate with glycine				reactome:R-XTR-159424	
R-XTR-177162	Conjugation of phenylacetate with glutamine				reactome:R-XTR-159424	
R-XTR-177929	Signaling by EGFR				reactome:R-XTR-9006934	
R-XTR-1793185	Chondroitin sulfate/dermatan sulfate metabolism				reactome:R-XTR-1630316	
R-XTR-179409	APC-Cdc20 mediated degradation of Nek2A				reactome:R-XTR-179419	
R-XTR-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint				reactome:R-XTR-176409	
R-XTR-179812	GRB2 events in EGFR signaling				reactome:R-XTR-177929	
R-XTR-1799339	SRP-dependent cotranslational protein targeting to membrane				reactome:R-XTR-72766	
R-XTR-180024	DARPP-32 events				reactome:R-XTR-111885	
R-XTR-180292	GAB1 signalosome				reactome:R-XTR-177929	
R-XTR-180336	SHC1 events in EGFR signaling				reactome:R-XTR-177929	
R-XTR-180786	Extension of Telomeres				reactome:R-XTR-157579	
R-XTR-181429	Serotonin Neurotransmitter Release Cycle				reactome:R-XTR-112310	
R-XTR-181430	Norepinephrine Neurotransmitter Release Cycle				reactome:R-XTR-112310	
R-XTR-181431	Acetylcholine binding and downstream events				reactome:R-XTR-112314	
R-XTR-181438	Toll Like Receptor 2 (TLR2) Cascade				reactome:R-XTR-168898	
R-XTR-182971	EGFR downregulation				reactome:R-XTR-177929	
R-XTR-1834941	STING mediated induction of host immune responses				reactome:R-XTR-1834949	
R-XTR-1834949	Cytosolic sensors of pathogen-associated DNA 				reactome:R-XTR-168249	
R-XTR-1852241	Organelle biogenesis and maintenance					
R-XTR-1855167	Synthesis of pyrophosphates in the cytosol				reactome:R-XTR-1483249	
R-XTR-1855183	Synthesis of IP2, IP, and Ins in the cytosol				reactome:R-XTR-1483249	
R-XTR-1855191	Synthesis of IPs in the nucleus				reactome:R-XTR-1483249	
R-XTR-1855204	Synthesis of IP3 and IP4 in the cytosol				reactome:R-XTR-1483249	
R-XTR-1855231	Synthesis of IPs in the ER lumen				reactome:R-XTR-1483249	
R-XTR-186712	Regulation of beta-cell development				reactome:R-XTR-1266738	
R-XTR-186763	Downstream signal transduction				reactome:R-XTR-186797	
R-XTR-186797	Signaling by PDGF				reactome:R-XTR-9006934	
R-XTR-187015	Activation of TRKA receptors				reactome:R-XTR-187037	
R-XTR-187037	Signaling by NTRK1 (TRKA)				reactome:R-XTR-166520	
R-XTR-187042	TRKA activation by NGF				reactome:R-XTR-187015	
R-XTR-187577	SCF(Skp2)-mediated degradation of p27/p21				reactome:R-XTR-69202|reactome:R-XTR-69656	
R-XTR-187687	Signalling to ERKs				reactome:R-XTR-187037	
R-XTR-189085	Digestion of dietary carbohydrate				reactome:R-XTR-8935690	
R-XTR-189200	Cellular hexose transport				reactome:R-XTR-425407	
R-XTR-189445	Metabolism of porphyrins				reactome:R-XTR-1430728	
R-XTR-189451	Heme biosynthesis				reactome:R-XTR-189445	
R-XTR-189483	Heme degradation				reactome:R-XTR-189445	
R-XTR-190236	Signaling by FGFR				reactome:R-XTR-9006934	
R-XTR-190239	FGFR3 ligand binding and activation				reactome:R-XTR-5654741	
R-XTR-190241	FGFR2 ligand binding and activation				reactome:R-XTR-5654738	
R-XTR-190242	FGFR1 ligand binding and activation				reactome:R-XTR-5654736	
R-XTR-190322	FGFR4 ligand binding and activation				reactome:R-XTR-5654743	
R-XTR-190370	FGFR1b ligand binding and activation				reactome:R-XTR-190242	
R-XTR-190372	FGFR3c ligand binding and activation				reactome:R-XTR-190239	
R-XTR-190373	FGFR1c ligand binding and activation				reactome:R-XTR-190242	
R-XTR-190374	FGFR1c and Klotho ligand binding and activation				reactome:R-XTR-190242	
R-XTR-190377	FGFR2b ligand binding and activation				reactome:R-XTR-190241	
R-XTR-190704	Oligomerization of connexins into connexons				reactome:R-XTR-190861	
R-XTR-190828	Gap junction trafficking				reactome:R-XTR-157858	
R-XTR-190840	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane				reactome:R-XTR-190872	
R-XTR-190861	Gap junction assembly				reactome:R-XTR-190828	
R-XTR-190872	Transport of connexons to the plasma membrane				reactome:R-XTR-190861	
R-XTR-190873	Gap junction degradation				reactome:R-XTR-190828	
R-XTR-1912420	Pre-NOTCH Processing in Golgi				reactome:R-XTR-1912422	
R-XTR-1912422	Pre-NOTCH Expression and Processing				reactome:R-XTR-157118	
R-XTR-191273	Cholesterol biosynthesis				reactome:R-XTR-8957322	
R-XTR-192105	Synthesis of bile acids and bile salts				reactome:R-XTR-194068	
R-XTR-192456	Digestion of dietary lipid				reactome:R-XTR-8935690	
R-XTR-193048	Androgen biosynthesis				reactome:R-XTR-196071	
R-XTR-193144	Estrogen biosynthesis				reactome:R-XTR-196071	
R-XTR-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol				reactome:R-XTR-192105	
R-XTR-193639	p75NTR signals via NF-kB				reactome:R-XTR-193704	
R-XTR-193648	NRAGE signals death through JNK				reactome:R-XTR-204998	
R-XTR-193692	Regulated proteolysis of p75NTR				reactome:R-XTR-193704	
R-XTR-193697	p75NTR regulates axonogenesis				reactome:R-XTR-193704	
R-XTR-193704	p75 NTR receptor-mediated signalling				reactome:R-XTR-73887	
R-XTR-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol				reactome:R-XTR-192105	
R-XTR-193807	Synthesis of bile acids and bile salts via 27-hydroxycholesterol				reactome:R-XTR-192105	
R-XTR-193993	Mineralocorticoid biosynthesis				reactome:R-XTR-196071	
R-XTR-194002	Glucocorticoid biosynthesis				reactome:R-XTR-196071	
R-XTR-194068	Bile acid and bile salt metabolism				reactome:R-XTR-8957322	
R-XTR-194138	Signaling by VEGF				reactome:R-XTR-9006934	
R-XTR-194306	Neurophilin interactions with VEGF and VEGFR				reactome:R-XTR-194138	
R-XTR-194313	VEGF ligand-receptor interactions				reactome:R-XTR-194138	
R-XTR-194315	Signaling by Rho GTPases				reactome:R-XTR-9716542	
R-XTR-195253	Degradation of beta-catenin by the destruction complex				reactome:R-XTR-195721	
R-XTR-195258	RHO GTPase Effectors				reactome:R-XTR-194315	
R-XTR-195399	VEGF binds to VEGFR leading to receptor dimerization				reactome:R-XTR-194313	
R-XTR-195721	Signaling by WNT				reactome:R-XTR-162582	
R-XTR-196025	Formation of annular gap junctions				reactome:R-XTR-190873	
R-XTR-196071	Metabolism of steroid hormones				reactome:R-XTR-8957322	
R-XTR-196108	Pregnenolone biosynthesis				reactome:R-XTR-196071	
R-XTR-1963640	GRB2 events in ERBB2 signaling				reactome:R-XTR-1227986	
R-XTR-1963642	PI3K events in ERBB2 signaling				reactome:R-XTR-1227986	
R-XTR-196741	Cobalamin (Cbl, vitamin B12) transport and metabolism				reactome:R-XTR-196849	
R-XTR-196757	Metabolism of folate and pterines				reactome:R-XTR-196849	
R-XTR-196780	Biotin transport and metabolism				reactome:R-XTR-196849	
R-XTR-196783	Coenzyme A biosynthesis				reactome:R-XTR-199220	
R-XTR-196791	Vitamin D (calciferol) metabolism				reactome:R-XTR-8957322	
R-XTR-196807	Nicotinate metabolism				reactome:R-XTR-196849	
R-XTR-196819	Vitamin B1 (thiamin) metabolism				reactome:R-XTR-196849	
R-XTR-196836	Vitamin C (ascorbate) metabolism				reactome:R-XTR-196849	
R-XTR-196843	Vitamin B2 (riboflavin) metabolism				reactome:R-XTR-196849	
R-XTR-196849	Metabolism of water-soluble vitamins and cofactors				reactome:R-XTR-196854	
R-XTR-196854	Metabolism of vitamins and cofactors				reactome:R-XTR-1430728	
R-XTR-1971475	A tetrasaccharide linker sequence is required for GAG synthesis				reactome:R-XTR-1638091|reactome:R-XTR-1793185	
R-XTR-197264	Nicotinamide salvaging				reactome:R-XTR-196807	
R-XTR-1980143	Signaling by NOTCH1				reactome:R-XTR-157118	
R-XTR-1980145	Signaling by NOTCH2				reactome:R-XTR-157118	
R-XTR-198203	PI3K/AKT activation				reactome:R-XTR-187037	
R-XTR-198725	Nuclear Events (kinase and transcription factor activation)				reactome:R-XTR-187037	
R-XTR-198753	ERK/MAPK targets				reactome:R-XTR-198725|reactome:R-XTR-450282	
R-XTR-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell				reactome:R-XTR-1280218	
R-XTR-199220	Vitamin B5 (pantothenate) metabolism				reactome:R-XTR-196849	
R-XTR-199418	Negative regulation of the PI3K/AKT network				reactome:R-XTR-1257604	
R-XTR-199920	CREB phosphorylation				reactome:R-XTR-198725|reactome:R-XTR-450282	
R-XTR-199977	ER to Golgi Anterograde Transport				reactome:R-XTR-199991|reactome:R-XTR-948021	
R-XTR-199991	Membrane Trafficking				reactome:R-XTR-5653656	
R-XTR-199992	trans-Golgi Network Vesicle Budding				reactome:R-XTR-199991	
R-XTR-200425	Carnitine shuttle				reactome:R-XTR-8978868	
R-XTR-201451	Signaling by BMP				reactome:R-XTR-9006936	
R-XTR-201556	Signaling by ALK				reactome:R-XTR-9006934	
R-XTR-201681	TCF dependent signaling in response to WNT				reactome:R-XTR-195721	
R-XTR-201688	WNT mediated activation of DVL				reactome:R-XTR-201681	
R-XTR-202040	G-protein activation				reactome:R-XTR-111885	
R-XTR-202131	Metabolism of nitric oxide: NOS3 activation and regulation				reactome:R-XTR-1430728	
R-XTR-2022090	Assembly of collagen fibrils and other multimeric structures				reactome:R-XTR-1474290	
R-XTR-2022377	Metabolism of Angiotensinogen to Angiotensins				reactome:R-XTR-2980736	
R-XTR-2022854	Keratan sulfate biosynthesis				reactome:R-XTR-1638074	
R-XTR-2022857	Keratan sulfate degradation				reactome:R-XTR-1638074	
R-XTR-2022870	Chondroitin sulfate biosynthesis				reactome:R-XTR-1793185	
R-XTR-2022923	Dermatan sulfate biosynthesis				reactome:R-XTR-1793185	
R-XTR-2022928	HS-GAG biosynthesis				reactome:R-XTR-1638091	
R-XTR-202403	TCR signaling				reactome:R-XTR-1280218	
R-XTR-2024096	HS-GAG degradation				reactome:R-XTR-1638091	
R-XTR-2024101	CS/DS degradation				reactome:R-XTR-1793185	
R-XTR-202424	Downstream TCR signaling				reactome:R-XTR-202403	
R-XTR-202427	Phosphorylation of CD3 and TCR zeta chains				reactome:R-XTR-202403	
R-XTR-202433	Generation of second messenger molecules				reactome:R-XTR-202403	
