identifier	name	definition	synonyms	alts	parents	species
56490	PTOV1P1	PTOV1 pseudogene 1			so:0000336	ncbitaxon:9606
56491	PPDPFP1	PPDPF pseudogene 1			so:0000336	ncbitaxon:9606
56492	PPDPFP2	PPDPF pseudogene 2			so:0000336	ncbitaxon:9606
56493	CDK2AP1P1	CDK2AP1 pseudogene 1			so:0000336	ncbitaxon:9606
56494	ARPC1AP1	ARPC1A pseudogene 1			so:0000336	ncbitaxon:9606
56495	ARPC1AP2	ARPC1A pseudogene 2			so:0000336	ncbitaxon:9606
56496	ARPC1AP3	ARPC1A pseudogene 3			so:0000336	ncbitaxon:9606
56497	ARPC1AP4	ARPC1A pseudogene 4			so:0000336	ncbitaxon:9606
56498	YTHDF3P1	YTHDF3 pseudogene 1			so:0000336	ncbitaxon:9606
56499	MYLKP2	MYLK pseudogene 2			so:0000336	ncbitaxon:9606
565	AP2S1	adaptor related protein complex 2 subunit sigma 1	CLAPS2|FBH3|FBHOk|HHC3|adaptor related protein complex 2 sigma 1 subunit|hypocalciuric hypercalcemia 3 (Oklahoma type)|sigma-2		so:0001217	ncbitaxon:9606
5650	IGHV4-34	immunoglobulin heavy variable 4-34			so:0002122	ncbitaxon:9606
56500	FBRSL1P1	FBRSL1 pseudogene 1			so:0000336	ncbitaxon:9606
56501	METTL5P1	METTL5 pseudogene 1			so:0000336	ncbitaxon:9606
56502	METTL5P2	METTL5 pseudogene 2			so:0000336	ncbitaxon:9606
56503	METTL5P3	METTL5 pseudogene 3			so:0000336	ncbitaxon:9606
56504	METTL5P4	METTL5 pseudogene 4			so:0000336	ncbitaxon:9606
56505	SF3A2P1	SF3A2 pseudogene 1			so:0000336	ncbitaxon:9606
56506	ORMDL1P1	ORMDL1 pseudogene 1			so:0000336	ncbitaxon:9606
56507	COX7BP3	COX7B pseudogene 3			so:0000336	ncbitaxon:9606
56508	COX7BP4	COX7B pseudogene 4			so:0000336	ncbitaxon:9606
5651	IGHV4-39	immunoglobulin heavy variable 4-39			so:0002122	ncbitaxon:9606
56510	COX7CP2	COX7C pseudogene 2			so:0000336	ncbitaxon:9606
56511	COX7CP3	COX7C pseudogene 3			so:0000336	ncbitaxon:9606
56512	COX7CP4	COX7C pseudogene 4			so:0000336	ncbitaxon:9606
56513	PPP4R2P1	PPP4R2 pseudogene 1			so:0000336	ncbitaxon:9606
56514	PPP4R2P2	PPP4R2 pseudogene 2			so:0000336	ncbitaxon:9606
56515	PPP4R2P3	PPP4R2 pseudogene 3			so:0000336	ncbitaxon:9606
56516	PPP4R2P4	PPP4R2 pseudogene 4			so:0000336	ncbitaxon:9606
56517	PPP4R2P5	PPP4R2 pseudogene 5			so:0000336	ncbitaxon:9606
56518	PPP4R2P6	PPP4R2 pseudogene 6			so:0000336	ncbitaxon:9606
56519	CIDECP2	CIDEC pseudogene 2			so:0000336	ncbitaxon:9606
5652	IGHV4-4	immunoglobulin heavy variable 4-4			so:0002122	ncbitaxon:9606
56520	JMJD4P1	JMJD4 pseudogene 1			so:0000336	ncbitaxon:9606
56521	MARK2P19	MARK2 pseudogene 19			so:0000336	ncbitaxon:9606
56522	CARMIL2P1	CARMIL2 pseudogene 1			so:0000336	ncbitaxon:9606
56523	ATP5MC2P5	ATP5MC2 pseudogene 5			so:0000336	ncbitaxon:9606
56524	CSRP2P2	CSRP2 pseudogene 2			so:0000336	ncbitaxon:9606
56525	G2E3P1	G2E3 pseudogene 1			so:0000336	ncbitaxon:9606
56526	AFF4P1	AFF4 pseudogene 1			so:0000336	ncbitaxon:9606
56527	MAF1P1	MAF1 pseudogene 1			so:0000336	ncbitaxon:9606
56528	FAM76AP1	FAM76A pseudogene 1			so:0000336	ncbitaxon:9606
56529	ACSL3P1	ACSL3 pseudogene 1			so:0000336	ncbitaxon:9606
5653	IGHV4-55	immunoglobulin heavy variable 4-55 (pseudogene)	immunoglobulin heavy variable 4-55|immunoglobulin heavy variable 4-55 pseudogene		so:0002098	ncbitaxon:9606
56530	DPPA4P2	DPPA4 pseudogene 2			so:0000336	ncbitaxon:9606
56531	DPPA4P3	DPPA4 pseudogene 3			so:0000336	ncbitaxon:9606
56532	DPPA3P4	DPPA3 pseudogene 4			so:0000336	ncbitaxon:9606
56533	DPPA3P5	DPPA3 pseudogene 5			so:0000336	ncbitaxon:9606
56534	DPPA3P6	DPPA3 pseudogene 6			so:0000336	ncbitaxon:9606
56535	DPPA3P7	DPPA3 pseudogene 7			so:0000336	ncbitaxon:9606
56536	DPPA3P8	DPPA3 pseudogene 8			so:0000336	ncbitaxon:9606
56537	DPPA3P9	DPPA3 pseudogene 9			so:0000336	ncbitaxon:9606
56538	SDHBP1	SDHB pseudogene 1			so:0000336	ncbitaxon:9606
56539	DONSONP1	DONSON pseudogene 1			so:0000336	ncbitaxon:9606
5654	IGHV4-59	immunoglobulin heavy variable 4-59			so:0002122	ncbitaxon:9606
56540	DNAJC8P2	DNAJC8 pseudogene 2			so:0000336	ncbitaxon:9606
56541	DNAJC8P3	DNAJC8 pseudogene			so:0000336	ncbitaxon:9606
56542	DNAJC8P4	DNAJC8 pseudogene 4			so:0000336	ncbitaxon:9606
56543	DPPA3P12	DPPA3 pseudogene 12			so:0000336	ncbitaxon:9606
56544	DPPA3P10	DPPA3 pseudogene 10			so:0000336	ncbitaxon:9606
56545	DPPA3P11	DPPA3 pseudogene 11			so:0000336	ncbitaxon:9606
56546	MTCH2P1	MTCH2 pseudogene 1			so:0000336	ncbitaxon:9606
56547	MTCH2P2	MTCH2 pseudogene 2			so:0000336	ncbitaxon:9606
56548	MTCH2P3	MTCH2 pseudogene 3			so:0000336	ncbitaxon:9606
56549	MTCH2P4	MTCH2 pseudogene 4			so:0000336	ncbitaxon:9606
5655	IGHV4-61	immunoglobulin heavy variable 4-61			so:0002122	ncbitaxon:9606
56550	DTWD1P1	DTWD1 pseudogene 1			so:0000336	ncbitaxon:9606
56551	DTWD1P2	DTWD1 pseudogene 2			so:0000336	ncbitaxon:9606
56552	PHF5AP7	PHF5A pseudogene 7			so:0000336	ncbitaxon:9606
56553	EIF2AK1P1	EIF2AK1 pseudogene 1			so:0000336	ncbitaxon:9606
56554	UBTD2P1	UBTD2 pseudogene 1			so:0000336	ncbitaxon:9606
56556	PLSCR4P1	PLSCR4 pseudogene 1			so:0000336	ncbitaxon:9606
56557	WDR70P1	WDR70 pseudogene 1			so:0000336	ncbitaxon:9606
56558	EIF3JP2	EIF3J pseudogene 2			so:0000336	ncbitaxon:9606
56559	EIF3JP3	EIF3J pseudogene 3			so:0000336	ncbitaxon:9606
5656	IGHV4-80	immunoglobulin heavy variable 4-80 (pseudogene)	immunoglobulin heavy variable 4-80|immunoglobulin heavy variable 4-80 pseudogene		so:0002098	ncbitaxon:9606
56560	SAP30P1	SAP30 pseudogene 1			so:0000336	ncbitaxon:9606
56561	KIAA1328P1	KIAA1328 pseudogene 1			so:0000336	ncbitaxon:9606
56562	SNRNP40P1	SNRNP40 pseudogene 1			so:0000336	ncbitaxon:9606
56563	CRADDP1	CRADD pseudogene 1			so:0000336	ncbitaxon:9606
56564	PCBP2P4	PCBP2 pseudogene 4			so:0000336	ncbitaxon:9606
56565	LILRA2P1	LILRA2 pseudogene 1			so:0000336	ncbitaxon:9606
56566	RFKP6	RFK pseudogene 6			so:0000336	ncbitaxon:9606
56567	C9orf78P1	C9orf78 pseudogene 1			so:0000336	ncbitaxon:9606
56568	C9orf78P2	C9orf78 pseudogene 2			so:0000336	ncbitaxon:9606
56569	SRP14P5	SRP14 pseudogene 5			so:0000336	ncbitaxon:9606
5657	IGHV4-38-2	immunoglobulin heavy variable 4-38-2	IGHV4-B|immunoglobulin heavy variable 4-B (provisional)		so:0002122	ncbitaxon:9606
56570	NGRNP1	NGRN pseudogene 1			so:0000336	ncbitaxon:9606
56571	NGRNP2	NGRN pseudogene 2			so:0000336	ncbitaxon:9606
56572	NGRNP3	NGRN pseudogene 3			so:0000336	ncbitaxon:9606
56573	CYCSP56	CYCS pseudogene 56			so:0000336	ncbitaxon:9606
56574	SSBL6P	small RNA binding exonuclease protection factor La like 6, pseudogene			so:0000336	ncbitaxon:9606
56575	FAM20BP1	FAM20B pseudogene 1			so:0000336	ncbitaxon:9606
56576	MTCO1P58	MT-CO1 pseudogene 58			so:0000336	ncbitaxon:9606
56577	TBPL1P1	TBPL1 pseudogene 1			so:0000336	ncbitaxon:9606
56578	NAP1L5P1	NAP1L5 pseudogene 1			so:0000336	ncbitaxon:9606
56579	MMACHCP1	MMACHC pseudogene 1			so:0000336	ncbitaxon:9606
5658	IGHV4OR15-8	immunoglobulin heavy variable 4/OR15-8 (non-functional)	IGHV4/OR15-8|IGHV4OR158|V-set and immunoglobulin domain containing 6|VSIG6|immunoglobulin heavy variable 4/OR15-8		so:0002122	ncbitaxon:9606
56580	TMEM229BP1	TMEM229B pseudogene 1			so:0000336	ncbitaxon:9606
56581	DDX5P1	DDX5 pseudogene 1			so:0000336	ncbitaxon:9606
56582	RPL15P19	RPL15 pseudogene 19			so:0000336	ncbitaxon:9606
56583	SULT1D1P2	sulfotransferase family 1D member 1 pseudogene 2			so:0000336	ncbitaxon:9606
56585	COX7BP6	COX7B pseudogene 6			so:0000336	ncbitaxon:9606
56586	EI24P6	EI24 pseudogene 6			so:0000336	ncbitaxon:9606
56587	TMEM38BP1	TMEM38B pseudogene 1			so:0000336	ncbitaxon:9606
56588	PSMG3P1	PSMG3 pseudogene 1			so:0000336	ncbitaxon:9606
56589	RNF13P1	RNF13 pseudogene 1			so:0000336	ncbitaxon:9606
5659	IGHV5-51	immunoglobulin heavy variable 5-51			so:0002122	ncbitaxon:9606
56590	ACTBP16	ACTB pseudogene 16			so:0000336	ncbitaxon:9606
56591	MATR3P2	MATR3 pseudogene 2			so:0000336	ncbitaxon:9606
56592	MATR3P3	MATR3 pseudogene 3			so:0000336	ncbitaxon:9606
56593	PSMG3P2	PSMG3 pseudogene 2			so:0000336	ncbitaxon:9606
56594	ZCCHC10P1	ZCCHC10 pseudogene 1			so:0000336	ncbitaxon:9606
56595	ZCCHC10P2	ZCCHC10 pseudogene 2			so:0000336	ncbitaxon:9606
56596	PLA2G10P1	PLA2G10 pseudogene 1			so:0000336	ncbitaxon:9606
56597	PLA2G10IP	phospholipase A2 group XI, pseudogene			so:0000336	ncbitaxon:9606
56598	PLA2G10BP	phospholipase A2 group XB, pseudogene			so:0000336	ncbitaxon:9606
56599	PLA2G10CP	phospholipase A2 group XC, pseudogene			so:0000336	ncbitaxon:9606
566	AP3B1	adaptor related protein complex 3 subunit beta 1	ADTB3A|HPS2|adaptor related protein complex 3 beta 1 subunit|beta-3A		so:0001217	ncbitaxon:9606
5660	IGHV5-78	immunoglobulin heavy variable 5-78 (pseudogene)	immunoglobulin heavy variable 5-78|immunoglobulin heavy variable 5-78 pseudogene		so:0002098	ncbitaxon:9606
56600	PLA2G10DP	phospholipase A2 group XD, pseudogene			so:0000336	ncbitaxon:9606
56601	PLA2G10EP	phospholipase A2 group XE, pseudogene			so:0000336	ncbitaxon:9606
56602	PLA2G10FP	phospholipase A2 group XF, pseudogene			so:0000336	ncbitaxon:9606
56603	PLA2G10GP	phospholipase A2 group XG, pseudogene			so:0000336	ncbitaxon:9606
56604	PLA2G10HP	phospholipase A2 group XH, pseudogene			so:0000336	ncbitaxon:9606
56606	PLA2G10JP	phospholipase A2 group XJ, pseudogene			so:0000336	ncbitaxon:9606
56607	PLA2G10KP	phospholipase A2 group XK, pseudogene			so:0000336	ncbitaxon:9606
56608	TVP23CP3	TVP23C pseudogene 3			so:0000336	ncbitaxon:9606
56609	PRICKLE1P1	PRICKLE1 pseudogene 1			so:0000336	ncbitaxon:9606
5661	IGHV5-10-1	immunoglobulin heavy variable 5-10-1	IGHV5-A|IGHV5-a|immunoglobulin heavy variable 5-A (provisional)|immunoglobulin heavy variable 5-A (provisional, gene/pseudogene)		so:0002122	ncbitaxon:9606
56610	TEDDM3P	transmembrane epididymal protein 3, pseudogene			so:0000336	ncbitaxon:9606
56612	PET100P1	PET100 pseudogene 1			so:0000336	ncbitaxon:9606
56613	HRGP1	HRG pseudogene 1			so:0000336	ncbitaxon:9606
56614	HRGP2	HRG pseudogene 2			so:0000336	ncbitaxon:9606
56615	MCF2L2P1	MCF2L2 pseudogene 1			so:0000336	ncbitaxon:9606
56617	ENOPH1P1	ENOPH1 pseudogene 1			so:0000336	ncbitaxon:9606
56618	ENAHP1	ENAH pseudogene 1			so:0000336	ncbitaxon:9606
56619	PERPP1	PERP pseudogene 1			so:0000336	ncbitaxon:9606
5662	IGHV6-1	immunoglobulin heavy variable 6-1			so:0002122	ncbitaxon:9606
56620	PERPP2	PERP pseudogene 2			so:0000336	ncbitaxon:9606
56621	COX6A1P4	COX6A1 pseudogene 4			so:0000336	ncbitaxon:9606
56622	COX6A1P5	COX6A1 pseudogene 5			so:0000336	ncbitaxon:9606
56623	COX6A1P6	COX6A1 pseudogene 6			so:0000336	ncbitaxon:9606
56624	COX6A1P7	COX6A1 pseudogene 7			so:0000336	ncbitaxon:9606
56625	RPL29P34	ribosomal protein L29 pseudogene 34			so:0000336	ncbitaxon:9606
56626	FAM151AP1	FAM151A pseudogene 1			so:0000336	ncbitaxon:9606
56627	RPL31P64	ribosomal protein L31 pseudogene 64			so:0000336	ncbitaxon:9606
56628	ARL8BP1	ARL8B pseudogene 1			so:0000336	ncbitaxon:9606
56629	ARL8BP2	ARL8B pseudogene 2			so:0000336	ncbitaxon:9606
5663	IGHV7-27	immunoglobulin heavy variable 7-27 (pseudogene)	immunoglobulin heavy variable 7-27|immunoglobulin heavy variable 7-27 pseudogene		so:0002098	ncbitaxon:9606
56630	ZDHHC1P1	ZDHHC1 pseudogene 1			so:0000336	ncbitaxon:9606
56631	NAA50P2	NAA50 pseudogene 2			so:0000336	ncbitaxon:9606
56632	FHL1P1	FHL1 pseudogene 1			so:0000336	ncbitaxon:9606
56633	MEMO1P6	MEMO1 pseudogene 6			so:0000336	ncbitaxon:9606
56636	TODL	transcript overexpressed in dedifferentiated liposarcoma			so:0002127	ncbitaxon:9606
56638	LIRIL2R	lincRNA regulator of IL2RA			so:0002127	ncbitaxon:9606
56639	LINC03067	long intergenic non-protein coding RNA 3067	AC026412.3		so:0002127	ncbitaxon:9606
5664	IGHV7-34-1	immunoglobulin heavy variable 7-34-1 (pseudogene)	immunoglobulin heavy variable 7-34-1|immunoglobulin heavy variable 7-34-1 pseudogene		so:0002098	ncbitaxon:9606
56640	LINC03068	long intergenic non-protein coding RNA 3068	AL451069.3		so:0002127	ncbitaxon:9606
56642	LINC03070	long intergenic non-protein coding RNA 3070	AC110995.1		so:0002127	ncbitaxon:9606
56643	STEAP1B-AS2	STEAP1B antisense RNA 2	MCP1 regulatory factor|MRF		so:0002127	ncbitaxon:9606
56645	LINC03071	long intergenic non-protein coding RNA 3071	AC115837.2		so:0002127	ncbitaxon:9606
56646	EPC1-AS2	EPC1 antisense RNA 2			so:0002127	ncbitaxon:9606
56648	LOXL2-AS1	LOXL2 antisense RNA 1	AC090197.1		so:0002127	ncbitaxon:9606
56649	GCLC-AS1	GCLC antisense RNA 1	AL033397.2		so:0002127	ncbitaxon:9606
5665	IGHV7-4-1	immunoglobulin heavy variable 7-4-1			so:0002122	ncbitaxon:9606
56650	LINC03072	long intergenic non-protein coding RNA 3072	AC090114.2		so:0002127	ncbitaxon:9606
56651	LINC03073	long intergenic non-protein coding RNA 3073	AC092171.5		so:0002127	ncbitaxon:9606
56652	NRAL	NRF2 regulation associated lncRNA			so:0002127	ncbitaxon:9606
56653	CEDORA	CDH13 antisense oligodendrocyte and neuron associated lncRNA	FEDORA|FEmale DepressiOn lncRNA|RP11-298D21.1		so:0002127	ncbitaxon:9606
56654	LINC03074	long intergenic non-protein coding RNA 3074			so:0002127	ncbitaxon:9606
56655	LINC03075	long intergenic non-protein coding RNA 3075			so:0002127	ncbitaxon:9606
56656	LINC03076	long intergenic non-protein coding RNA 3076			so:0002127	ncbitaxon:9606
56657	LINC03077	long intergenic non-protein coding RNA 3077	RP11-485F13.1		so:0002127	ncbitaxon:9606
56659	NPAP1P9	nuclear pore associated protein 1 pseudogene 9			so:0000336	ncbitaxon:9606
5666	IGHV7-40	immunoglobulin heavy variable 7-40 (pseudogene)	immunoglobulin heavy variable 7-40|immunoglobulin heavy variable 7-40 pseudogene		so:0002098	ncbitaxon:9606
56660	LNCTSI	lncRNA TGF-beta/SMAD3 pathway interacting	AP000695.1|AP000695.2|AP000695.4|CLDN14 antisense RNA 1|CLDN14-AS1|PTAR|claudin 14 antisense RNA 1|lnc-CHAF1B-2|lnc-CHAF1B-3|lnc-TSI|lnc-UTGF|lncRNA upregulated by TGF-β|pro-transition associated RNA		so:0002127	ncbitaxon:9606
56661	SLC30A4-AS1	SLC30A4 antisense RNA 1	RP11-519G16.3|hLinfRNA4|human Long-noncoding inflammation associated RNA 4		so:0002127	ncbitaxon:9606
56662	KXD1-AS1	KXD1 antisense RNA 1	AC005253.1		so:0002127	ncbitaxon:9606
56663	NCAL1	NK cell activity associated lncRNA 1			so:0002127	ncbitaxon:9606
56664	LARRPM	LINC00240 antisense RNA regulating promoter methylation			so:0002127	ncbitaxon:9606
56665	LINC03078	long intergenic non-protein coding RNA 3078	AC005392.2|CTC-490G23.2		so:0002127	ncbitaxon:9606
56666	BNAT1	breast cancer associated ESR1 regulating natural antisense transcript 1	LL21NC02-21A1.1|breast cancer natural antisense transcript 1		so:0002127	ncbitaxon:9606
56667	HLA-DQA1-AS1	HLA-DQA1 antisense RNA 1	TINA|The Intragenic long Non-coding RNA running Antisense to HLA-DQA1		so:0002127	ncbitaxon:9606
56669	LINC03079	long intergenic non-protein coding RNA 3079	AL139351.1		so:0002127	ncbitaxon:9606
5667	IGHV7-56	immunoglobulin heavy variable 7-56 (pseudogene)	immunoglobulin heavy variable 7-56|immunoglobulin heavy variable 7-56 pseudogene		so:0002098	ncbitaxon:9606
56670	LINC03080	long intergenic non-protein coding RNA 3080	AC015660.1		so:0002127	ncbitaxon:9606
56671	SCUBE3-AS1	SCUBE3 antisense RNA 1	Z97832.2		so:0002127	ncbitaxon:9606
56672	FRMD4A-AS1	FRMD4A antisense RNA 1	AL157392.2		so:0002127	ncbitaxon:9606
56673	ZSCAN2-AS1	ZSCAN2 antisense RNA 1	AC048382.5		so:0002127	ncbitaxon:9606
56675	TTC23-AS1	TTC23 antisense RNA 1	AC036108.3		so:0002127	ncbitaxon:9606
56676	LINC03082	long intergenic non-protein coding RNA 3082			so:0002127	ncbitaxon:9606
56677	LINC03083	long intergenic non-protein coding RNA 3083	AL133465.1		so:0002127	ncbitaxon:9606
56678	TM4SF18-AS1	TM4SF18 antisense RNA 1	AC093001.1		so:0002127	ncbitaxon:9606
56680	C16orf46-DT	C16orf46 divergent transcript	lnc-ATMIN-4:2		so:0002127	ncbitaxon:9606
56681	ZNF248-AS1	ZNF248 antisense RNA 1	RP11-162G10.5		so:0002127	ncbitaxon:9606
56682	H2BC6-AS1	H2BC6 antisense RNA 1	AL353759.1		so:0002127	ncbitaxon:9606
56684	DOCK6-AS1	DOCK6 antisense RNA 1	AC011472.4		so:0002127	ncbitaxon:9606
56685	MYREM	MYBPC2 cis regulating lncRNA enhancer of myogenesis	Charme|HSCHARME|lncFAM|lncFAM71E1-2:2		so:0002127	ncbitaxon:9606
56686	LINC03084	long intergenic non-protein coding RNA 3084			so:0002127	ncbitaxon:9606
56687	TSPAN11-AS1	TSPAN11 antisense RNA 1			so:0002127	ncbitaxon:9606
56688	FPASL	fibroblast proliferation associated lncRNA	fibroblast proliferation-associated LncRNA		so:0002127	ncbitaxon:9606
5669	IGHV7-81	immunoglobulin heavy variable 7-81 (non-functional)	immunoglobulin heavy variable 7-81		so:0002122	ncbitaxon:9606
56690	CACSTL1	chromosomal aberration CCDC6::RET stimulating lncRNA 1	CASTL1|chromosomal aberrations stimulating lncRNA 1		so:0002127	ncbitaxon:9606
56691	LINC03085	long intergenic non-protein coding RNA 3085	AC073534.2		so:0002127	ncbitaxon:9606
56692	SMAD3-AS1	SMAD3 antisense RNA 1	AC012568.1		so:0002127	ncbitaxon:9606
56693	HEXIM2-AS2	HEXIM2 antisense RNA 2	HCC-specific SE-associated oncogenic lncRNA 3|HSAL3|RP13-890H12.2		so:0002127	ncbitaxon:9606
56694	HAFML	HuR (ELAVL1) associated fibroblast migratory lncRNA	HuR-associated fibroblast migratory lncRNA		so:0002127	ncbitaxon:9606
56695	TANAR	TWIST1 associated long noncoding RNA regulated by androgen receptor	Twist1 Associated Long Noncoding RNA regulated by AR		so:0002127	ncbitaxon:9606
56696	NAMPT-AS1	NAMPT antisense RNA 1	AC007032.1		so:0002127	ncbitaxon:9606
56698	MON2-AS1	MON2 antisense RNA 1	AC079035.1		so:0002127	ncbitaxon:9606
56699	SAE1P1	SAE1 pseudogene 1			so:0000336	ncbitaxon:9606
567	AP3B2	adaptor related protein complex 3 subunit beta 2	NAPTB|adaptor related protein complex 3 beta 2 subunit		so:0001217	ncbitaxon:9606
5670	IGHVII-1-1	immunoglobulin heavy variable (II)-1-1 (pseudogene)	IGHV(II)-1-1|immunoglobulin heavy variable (II)-1-1|immunoglobulin heavy variable (II)-1-1 pseudogene		so:0002098	ncbitaxon:9606
56700	GALNT13-AS1	GALNT13 antisense RNA 1	AC009227.1		so:0002127	ncbitaxon:9606
56701	LINC03086	long intergenic non-protein coding RNA 3086			so:0002127	ncbitaxon:9606
56702	ASMER2	adipocyte associated metabolic related lncRNA 2	ASMER-2|CATG00000111229.1|adipocyte specific metabolic related lncRNA 2		so:0002127	ncbitaxon:9606
56704	HYOU1-AS1	HYOU1 antisense RNA 1	HYOU1-AS		so:0002127	ncbitaxon:9606
56705	MAFG-AS1	MAFG antisense RNA 1			so:0002127	ncbitaxon:9606
56706	IPAN	inhibitor of RIG-I/TRIM25 mediated viral protein degradation ncRNA	influenza virus PB1-associated noncoding RNA		so:0002127	ncbitaxon:9606
56708	LNC-RHL1	lncRNA regulator of hepatic lineages 1	lnc-RHL		so:0002127	ncbitaxon:9606
56709	PKNOX2-AS1	PKNOX2 antisense RNA 1	AP001007.1		so:0002127	ncbitaxon:9606
5671	IGHVII-15-1	immunoglobulin heavy variable (II)-15-1 (pseudogene)	IGHV(II)-15-1|immunoglobulin heavy variable (II)-15-1|immunoglobulin heavy variable (II)-15-1 pseudogene		so:0002098	ncbitaxon:9606
56710	LINC03088	long intergenic non-protein coding RNA 3088	AC125603.2		so:0002127	ncbitaxon:9606
56711	SLC45A4-AS1	SLC45A4 antisense RNA 1			so:0002127	ncbitaxon:9606
56712	ETS2-AS1	ETS2 antisense RNA 1			so:0002127	ncbitaxon:9606
56713	HLMR1	hepatic lncRNA metabolic regulator 1	human lncRNA metabolic regulator 1		so:0002127	ncbitaxon:9606
56714	FHP2	fumarate hydratase pseudogene 2			so:0000336	ncbitaxon:9606
56716	TMEM184B-AS1	TMEM184B antisense RNA 1	RP1|RP1-5O6.5		so:0002127	ncbitaxon:9606
56717	LINC03089	long intergenic non-protein coding RNA 3089	RP11-20J15.2		so:0002127	ncbitaxon:9606
56718	ASTILCS	antisense transcript of PTP4A3, liver carcinoma survival associated	AntiSense Transcript Important for Liver Carcinoma Survival		so:0002127	ncbitaxon:9606
56719	LINC03090	long intergenic non-protein coding RNA 3090			so:0002127	ncbitaxon:9606
5672	IGHVII-20-1	immunoglobulin heavy variable (II)-20-1 (pseudogene)	IGHV(II)-20-1|immunoglobulin heavy variable (II)-20-1|immunoglobulin heavy variable (II)-20-1 pseudogene		so:0002098	ncbitaxon:9606
56720	LINC03091	long intergenic non-protein coding RNA 3091			so:0002127	ncbitaxon:9606
56721	LINC03092	long intergenic non-protein coding RNA 3092			so:0002127	ncbitaxon:9606
56723	LINC03093	long intergenic non-protein coding RNA 3093			so:0002127	ncbitaxon:9606
56725	LINC03094	long intergenic non-protein coding RNA 3094	lnc-SMC2-1		so:0002127	ncbitaxon:9606
56726	SAT1-DT	SAT1 divergent transcript	lnc-ACOT9-1		so:0002127	ncbitaxon:9606
56727	MFSD12-AS1	MFSD12 antisense RNA 1			so:0002127	ncbitaxon:9606
56728	COPS3P1	COPS3 pseudogene 1			so:0000336	ncbitaxon:9606
56729	KILH	KRT19 interacting long noncoding RNA in hepatocellular carcinoma	linc-KILH|lnc-GCLC-1		so:0002127	ncbitaxon:9606
5673	IGHVII-22-1	immunoglobulin heavy variable (II)-22-1 (pseudogene)	IGHV(II)-22-1|immunoglobulin heavy variable (II)-22-1|immunoglobulin heavy variable (II)-22-1 pseudogene		so:0002098	ncbitaxon:9606
56730	SYNAGE	synapse stability regulating cerebellar lncRNA			so:0002127	ncbitaxon:9606
56731	NHEG1	neuroblastoma highly expressed DDX5 stabilizing lncRNA 1	neuroblastoma highly expressed 1		so:0002127	ncbitaxon:9606
56732	UBE2V2-AS1	UBE2V2 antisense RNA 1	TCONS_00068220		so:0002127	ncbitaxon:9606
56733	MITA1	metabolism induced tumor activator 1	Metabolism-induced tumor activator 1|NFκB Associated Immunoregulatory Long non-coding RNA|hNAIL		so:0002127	ncbitaxon:9606
56735	NOX4P1	NOX4 pseudogene 1			so:0000336	ncbitaxon:9606
56737	ITGAL-AS1	ITGAL antisense RNA 1	RP11-279C4.1		so:0002127	ncbitaxon:9606
56738	LINC03095	long intergenic non-protein coding RNA 3095	lnc-SNX10-87		so:0002127	ncbitaxon:9606
56739	MAGEB17-AS1	MAGEB17 antisense RNA 1	lnc-AP1S2-2		so:0002127	ncbitaxon:9606
5674	IGHVII-26-2	immunoglobulin heavy variable (II)-26-2 (pseudogene)	IGHV(II)-26-2|immunoglobulin heavy variable (II)-26-2|immunoglobulin heavy variable (II)-26-2 pseudogene		so:0002098	ncbitaxon:9606
56740	RPS21-DT	RPS21 divergent transcript	AL121832.2		so:0002127	ncbitaxon:9606
56741	IQSEC3-AS2	IQSEC3 antisense RNA 2	AC026369.3		so:0002127	ncbitaxon:9606
56742	BICRA-AS2	BICRA antisense RNA 2	AC010331.1		so:0002127	ncbitaxon:9606
56743	LINC03096	long intergenic non-protein coding RNA 3096			so:0002127	ncbitaxon:9606
56744	LINC03097	long intergenic non-protein coding RNA 3097			so:0002127	ncbitaxon:9606
56745	LINC03098	long intergenic non-protein coding RNA 3098			so:0002127	ncbitaxon:9606
56747	ENEMAL	enhancer lncRNA neighbor of NEAT1 and MALAT1	eRNA of the NEAT1-MALAT1-Locus		so:0002127	ncbitaxon:9606
5675	IGHVII-28-1	immunoglobulin heavy variable (II)-28-1 (pseudogene)	IGHV(II)-28-1|immunoglobulin heavy variable (II)-28-1|immunoglobulin heavy variable (II)-28-1 pseudogene		so:0002098	ncbitaxon:9606
56750	LINC03099	long intergenic non-protein coding RNA 3099			so:0002127	ncbitaxon:9606
56751	SAP30BP-AS1	SAP30BP antisense RNA 1			so:0002127	ncbitaxon:9606
56752	TMEM276-ZFTRAF1	TMEM276-ZFTRAF1 readthrough			so:0000697	ncbitaxon:9606
56753	KCNK4-CATSPERZ	KCNK4-CATSPERZ readthrough (NMD candidate)			so:0000697	ncbitaxon:9606
56755	LINC00680-GUSBP4	LINC00680-GUSBP4 readthrough, transcribed pseudogene			so:0000697	ncbitaxon:9606
56756	TRIM59-IFT80	TRIM59-IFT80 readthrough (NMD candidate)			so:0000697	ncbitaxon:9606
56757	ZNF8-ERVK3-1	ZNF8-ERVK3-1 readthrough (NMD candidate)			so:0000697	ncbitaxon:9606
56758	TOMM22-DT	TOMM22 divergent transcript	lnc408		so:0002127	ncbitaxon:9606
56759	SMAD3-DT	SMAD3 divergent transcript			so:0002127	ncbitaxon:9606
