subject_id	subject_label	predicate_id	predicate_label	object_id	mapping_justification	license	subject_source	mapping_source
goldbook:RT07474	rotational correlation time	rdfs:seeAlso	see also	goldbook:G02579	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07474	rotational correlation time	rdfs:seeAlso	see also	goldbook:P04569	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07474	rotational correlation time	rdfs:seeAlso	see also	goldbook:P04712	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07474	rotational correlation time	rdfs:seeAlso	see also	goldbook:R05411	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07474	rotational correlation time	rdfs:seeAlso	see also	goldbook:RT07475	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07474	rotational correlation time	rdfs:seeAlso	see also	goldbook:S06027	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07474	rotational correlation time	rdfs:seeAlso	see also	goldbook:V06627	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07475	rotational relaxation time	rdfs:seeAlso	see also	goldbook:D01533	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07475	rotational relaxation time	rdfs:seeAlso	see also	goldbook:R05411	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07475	rotational relaxation time	rdfs:seeAlso	see also	goldbook:V06627	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07526	responsive gel	rdfs:seeAlso	see also	goldbook:G02600	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07527	rheopexic gel	rdfs:seeAlso	see also	goldbook:G02600	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07527	rheopexic gel	rdfs:seeAlso	see also	goldbook:S05636	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07527	rheopexic gel	rdfs:seeAlso	see also	goldbook:S05733	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07529	ringing gel	rdfs:seeAlso	see also	goldbook:G02600	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07529	ringing gel	rdfs:seeAlso	see also	goldbook:HT07519	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07529	ringing gel	rdfs:seeAlso	see also	goldbook:I03353	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07572	reversible network	rdfs:seeAlso	see also	goldbook:B00682	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07572	reversible network	rdfs:seeAlso	see also	goldbook:NT07562	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07572	reversible network	rdfs:seeAlso	see also	goldbook:P04742	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07628	reaction injection moulding	rdfs:seeAlso	see also	goldbook:RT07630	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07628	reaction injection moulding	rdfs:seeAlso	see also	goldbook:V06627	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07629	reinforced reaction injection moulding	rdfs:seeAlso	see also	goldbook:RT07628	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07630	reactive polymer processing	rdfs:seeAlso	see also	goldbook:M03667	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07630	reactive polymer processing	rdfs:seeAlso	see also	goldbook:MT07559	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07630	reactive polymer processing	rdfs:seeAlso	see also	goldbook:P04740	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07630	reactive polymer processing	rdfs:seeAlso	see also	goldbook:RT07164	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07630	reactive polymer processing	rdfs:seeAlso	see also	goldbook:RT07628	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07630	reactive polymer processing	rdfs:seeAlso	see also	goldbook:RT07629	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:RT07630	reactive polymer processing	rdfs:seeAlso	see also	goldbook:T06446	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S04387	π → σ* transition	rdfs:seeAlso	see also	goldbook:P04877	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S04387	π → σ* transition	rdfs:seeAlso	see also	goldbook:R05432	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05434	σ, π	rdfs:seeAlso	see also	goldbook:C01267	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05434	σ, π	rdfs:seeAlso	see also	goldbook:H02924	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05434	σ, π	rdfs:seeAlso	see also	goldbook:M03996	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05434	σ, π	rdfs:seeAlso	see also	goldbook:NT07082	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05434	σ, π	rdfs:seeAlso	see also	goldbook:R05066	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05435	σ → σ* transition	rdfs:seeAlso	see also	goldbook:P04877	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05435	σ → σ* transition	rdfs:seeAlso	see also	goldbook:R05432	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05441	saccharides	rdfs:seeAlso	see also	goldbook:C00820	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05441	saccharides	rdfs:seeAlso	see also	goldbook:M04021	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05441	saccharides	rdfs:seeAlso	see also	goldbook:O04289	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05441	saccharides	rdfs:seeAlso	see also	goldbook:P04752	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05442	Sackur–Tetrode constant	rdfs:seeAlso	see also	goldbook:E02149	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05442	Sackur–Tetrode constant	rdfs:seeAlso	see also	goldbook:G02579	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05442	Sackur–Tetrode constant	rdfs:seeAlso	see also	goldbook:S05921	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05443	sacrificial acceptor	rdfs:seeAlso	see also	goldbook:E01976	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05443	sacrificial acceptor	rdfs:seeAlso	see also	goldbook:O04362	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05443	sacrificial acceptor	rdfs:seeAlso	see also	goldbook:P04617	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05444	sacrificial donor	rdfs:seeAlso	see also	goldbook:E01988	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05444	sacrificial donor	rdfs:seeAlso	see also	goldbook:P04617	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05449	salt form of an ion exchanger	rdfs:seeAlso	see also	goldbook:C01371	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05449	salt form of an ion exchanger	rdfs:seeAlso	see also	goldbook:I03171	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05449	salt form of an ion exchanger	rdfs:seeAlso	see also	goldbook:O04365	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05449	salt form of an ion exchanger	rdfs:seeAlso	see also	goldbook:V06588	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05450	salting out	rdfs:seeAlso	see also	goldbook:MT07230	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05450	salting out	rdfs:seeAlso	see also	goldbook:P04534	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05451	sample	rdfs:seeAlso	see also	goldbook:B00756	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05451	sample	rdfs:seeAlso	see also	goldbook:C01281	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05451	sample	rdfs:seeAlso	see also	goldbook:P04841	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05451	sample	rdfs:seeAlso	see also	goldbook:R05303	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05451	sample	rdfs:seeAlso	see also	goldbook:S05463	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05451	sample	rdfs:seeAlso	see also	goldbook:T06284	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05451	sample	rdfs:seeAlso	see also	goldbook:T06285	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05456	sample error	rdfs:seeAlso	see also	goldbook:A00028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05456	sample error	rdfs:seeAlso	see also	goldbook:P04585	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05457	sample handling	rdfs:seeAlso	see also	goldbook:I03255	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05463	sampling error	rdfs:seeAlso	see also	goldbook:L03433	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05463	sampling error	rdfs:seeAlso	see also	goldbook:R05300	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05463	sampling error	rdfs:seeAlso	see also	goldbook:T06284	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05463	sampling error	rdfs:seeAlso	see also	goldbook:T06285	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05465	sampling interval	rdfs:seeAlso	see also	goldbook:P04716	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05466	sampling plan	rdfs:seeAlso	see also	goldbook:C01246	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05466	sampling plan	rdfs:seeAlso	see also	goldbook:L03433	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05467	sampling time	rdfs:seeAlso	see also	goldbook:P04716	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05467	sampling time	rdfs:seeAlso	see also	goldbook:S05465	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05468	sandwich compounds	rdfs:seeAlso	see also	goldbook:M03865	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05469	sanitary land fill	rdfs:seeAlso	see also	goldbook:A00171	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05469	sanitary land fill	rdfs:seeAlso	see also	goldbook:M03858	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05469	sanitary land fill	rdfs:seeAlso	see also	goldbook:S05900	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05470	saprophyte	rdfs:seeAlso	see also	goldbook:E02159	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05470	saprophyte	rdfs:seeAlso	see also	goldbook:M04000	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05473	saturation	rdfs:seeAlso	see also	goldbook:A00114	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05473	saturation	rdfs:seeAlso	see also	goldbook:N04257	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05474	saturation activity	rdfs:seeAlso	see also	goldbook:A00114	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05474	saturation activity	rdfs:seeAlso	see also	goldbook:I03331	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05474	saturation activity	rdfs:seeAlso	see also	goldbook:S05473	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05476	saturation fraction	rdfs:seeAlso	see also	goldbook:S05472	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05478	saturation transfer	rdfs:seeAlso	see also	goldbook:M03692	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05478	saturation transfer	rdfs:seeAlso	see also	goldbook:N04256	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05478	saturation transfer	rdfs:seeAlso	see also	goldbook:R05326	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05480	sawhorse projection	rdfs:seeAlso	see also	goldbook:N04134	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05480	sawhorse projection	rdfs:seeAlso	see also	goldbook:P04517	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05480	sawhorse projection	rdfs:seeAlso	see also	goldbook:Z06747	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05481	Saytzeff rule	rdfs:seeAlso	see also	goldbook:E02038	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05481	Saytzeff rule	rdfs:seeAlso	see also	goldbook:H02830	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05481	Saytzeff rule	rdfs:seeAlso	see also	goldbook:M03707	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05481	Saytzeff rule	rdfs:seeAlso	see also	goldbook:O04281	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05481	Saytzeff rule	rdfs:seeAlso	see also	goldbook:S05900	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05482	scaler	rdfs:seeAlso	see also	goldbook:S05483	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05484	scanning electron microscopy	rdfs:seeAlso	see also	goldbook:B00583	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05484	scanning electron microscopy	rdfs:seeAlso	see also	goldbook:S05518	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05485	scanning method	rdfs:seeAlso	see also	goldbook:M03732	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05485	scanning method	rdfs:seeAlso	see also	goldbook:ST06775	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05486	scanning transmission electron microscopy	rdfs:seeAlso	see also	goldbook:D01711	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05487	scattering	rdfs:seeAlso	see also	goldbook:P04627	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05487	scattering	rdfs:seeAlso	see also	goldbook:R05048	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05488	scattering angle	rdfs:seeAlso	see also	goldbook:A00346	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05488	scattering angle	rdfs:seeAlso	see also	goldbook:S05487	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05490	scattering cross-section	rdfs:seeAlso	see also	goldbook:C01124	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05490	scattering cross-section	rdfs:seeAlso	see also	goldbook:E02293	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05490	scattering cross-section	rdfs:seeAlso	see also	goldbook:S05487	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05490	scattering cross-section	rdfs:seeAlso	see also	goldbook:S05824	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05491	scattering error	rdfs:seeAlso	see also	goldbook:A00028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05491	scattering error	rdfs:seeAlso	see also	goldbook:A00515	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05491	scattering error	rdfs:seeAlso	see also	goldbook:S05487	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05492	scattering matrix	rdfs:seeAlso	see also	goldbook:R05048	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05492	scattering matrix	rdfs:seeAlso	see also	goldbook:S05487	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05492	scattering matrix	rdfs:seeAlso	see also	goldbook:S06030	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05493	scattering plane	rdfs:seeAlso	see also	goldbook:S05487	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05495	scavenger	rdfs:seeAlso	see also	goldbook:I03034	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05495	scavenger	rdfs:seeAlso	see also	goldbook:I03096	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05495	scavenger	rdfs:seeAlso	see also	goldbook:S05496	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05497	Schenck-sensitization mechanism	rdfs:seeAlso	see also	goldbook:P04613	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05497	Schenck-sensitization mechanism	rdfs:seeAlso	see also	goldbook:P04641	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05497	Schenck-sensitization mechanism	rdfs:seeAlso	see also	goldbook:S05610	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05497	Schenck-sensitization mechanism	rdfs:seeAlso	see also	goldbook:T06446	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05498	Schiff bases	rdfs:seeAlso	see also	goldbook:A00564	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05498	Schiff bases	rdfs:seeAlso	see also	goldbook:H02891	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05498	Schiff bases	rdfs:seeAlso	see also	goldbook:I02957	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05499	Schiller layers	rdfs:seeAlso	see also	goldbook:W06659	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05501	Schulze–Hardy rule	rdfs:seeAlso	see also	goldbook:A00182	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05501	Schulze–Hardy rule	rdfs:seeAlso	see also	goldbook:C01117	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:S05501	Schulze–Hardy rule	rdfs:seeAlso	see also	goldbook:C01371	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
