identifier	name	definition	synonyms	alts	parents	species
IT06828	incidence	Number of occurrences of illness commencing, or of persons falling ill, during a given period in a specific population: usually expressed as a rate.				
IT06941	ideal chromatography	Chromatographic process, where no peak-broadening effects (such as diffusion, slow mass transfer, etc.) operate.				
IT06944	ideal, non-linear chromatography	Chromatographic process, where only the curvature of the distribution isotherm determines the shape of the peaks while other peak-broadening processes are neglected.				
IT07055	individual gauge for localized orbitals	A method of calculation of nuclear shieldings, in which localized molecular orbitals associated with inner shell, bonding orbitals, and lone pairs have unique origins for the calculation of diamagnetic and paramagnetic terms. With this method, satisfactory estimates of NMR chemical shifts for elements in the first and second rows can be achieved in ab initio calculations with basis sets of moderate size provided sufficiently accurate molecular geometries are used.	IGLO			
IT07056	instability of Hartree–Fock solution	Existence of additional solutions to the equations of the Hartree–Fock method occurring usually in the case when potential energy surfaces of different electronic states are drawn close together. Within the spin-restricted Hartree–Fock method (RHF), singlet and triplet instabilities are distinguished. The former involves the existence of another solution with lower energy and the electron distribution of lower symmetry. It may be regarded as an indication that the initially assumed molecular shape needs correction. The triplet instability involves rejection of the condition of double occupancy of molecular orbitals and thus transition to the spin-unrestricted Hartree–Fock method (UHF). The triplet instability is a necessary, but insufficient, condition for the conclusion as to the biradical character of the ground state of a given system.				
IT07057	intrinsic reaction coordinate	A minimum-energy reaction path on a potential energy surface in mass-weighted coordinates, connecting reactants to products via the transition state.				
IT07058	ionic bond	The bond between atoms with sharply different electronegativities. In strict terms, an ionic bond refers to the electrostatic attraction experienced between the electric charges of a cation and an anion, in contrast with a purely covalent bond. In practice, it is preferable to consider the amount of ionic character of a bond rather than referring to purely ionic or purely covalent bonds. The relationship was proposed (L. Pauling) for the estimation of ionic character of a bond between atoms A and B: \[\rm{Amount of ionic character} = 1 - e^{-1/4}\ (\chi _{\rm{A}}\,-\,\chi_{\rm{B}})\] where \(\chi _{\rm{A}}\) and \(\chi _{\rm{B}}\) are the Pauling electronegativities of atoms A and B. This type of bonding is realized mostly in solids.				
IT07059	isoconjugate systems	Molecular entities with similar conjugate networks which have the same number of $\ce{\uppi\!\mbox{-}electrons}$, e.g. cyclopentadienide anion and pyrrole or benzene and pyridine.				
IT07060	isogyric reaction	A reaction in which the number of electron pairs is conserved, for example:  $$\ce{CH4(^{1}\textit{A}_{1}) + H(^{2}\textit{S}) -> CH3(^{2}\textit{A}^{'}_{2}) + H2(^{1}\Sigma^{+}_{\rm{g}})}$$				
IT07061	isostructural reaction	A ligand exchange reaction, where the structural type of the metal complex remains the same. $$\ce{ML_{n} + X -> ML_{n-1}X + L + \Delta\textit{E}}$$ Although these types of reactions are not necessarily isodesmic reactions, a substantial degree of error cancellation for the calculated energy, $\Delta E$, is achieved because the coordination sphere of the metal atom $\ce{M}$ is conserved.				
IT07139	interchange reaction	Reaction that results in an exchange of atoms or groups between a polymer and low-molar-mass molecules, between polymer molecules, or between sites within the same macromolecule.				
IT07155	ion-exchange polymer	Polymer that is able to exchange ions (cations or anions) with ionic components in solution.				
IT07175	impact-modified polymer	Polymeric material whose impact resistance and toughness have been increased by the incorporation of phase microdomains of a rubbery material.				
IT07208	intrinsically conducting polymer	Electrically conducting polymer composed of macromolecules having fully conjugated sequences of double bonds along the chains.				
IT07210	ionene	Polymer composed of macromolecules in which ionized or ionic groups are parts of main chains.				
IT07212	ionic aggregates in an ionomer	Domains enriched with ionic groups within an ionomer matrix.				
IT07213	ionic polymer	Polymer composed of macromolecules containing ionic or ionizable groups, or both, irrespective of their nature, content, and location. Synonym: ion-containing polymer.	ion-containing polymer			
IT07215	ionomer cluster	Ionic aggregate, in a polymer matrix of low polarity, formed through interactions of ionomer multiplets.				
IT07216	ionomer multiplet	Ionic aggregate, in a polymer matrix of low polarity, formed through the association of ion-pairs in an ionomer.				
IT07233	isomorphic polymer blend	Polymer blend of two or more different semi-crystalline polymers that are miscible in the crystalline state as well as in the molten state.				
IT07239	immiscibility	Inability of a mixture to form a single phase.				
IT07240	immiscible polymer blend	Polymer blend that exhibits immiscibility.	heterogeneous polymer blend			
IT07246	impregnation	Penetration of monomeric, oligomeric, or polymeric liquids into an assembly of fibres.				
IT07248	intercalation	Process by which a substance becomes transferred into pre-existing spaces of molecular dimensions in a second substance.				
IT07253	interfacial adhesion	Adhesion in which interfaces between phases or components are maintained by intermolecular forces, chain entanglements, or both, across the interfaces.				
IT07396	IC	Frequently used acronym for internal conversion.				
IT07397	ICT	Acronym for intramolecular charge transfer.	ICT			
IT07398	intramolecular charge transfer emission	Electronic emission from an ICT state.	ICT emission			
IT07399	infrared	Region of the electromagnetic spectrum extending from \(780\ \rm{nm}\) to about \(20\,000\ \rm{nm}\).According to the CIE, the range between \(780\ \rm{nm}\) and \(1\ \rm{mm}\) is subdivided into:IR-A \(780\)–\(1400\ \rm{nm}\)IR-B \(1.4\)–\(3\ \unicode[times]{x3BC}\rm{m}\)IR-C \(3\ \unicode[times]{x3BC}\rm{m}\)–\(1\ \rm{mm}\)				
IT07400	intersection space	(3N − 8)-dimensional subspace of the (3N − 6)-dimensional nuclear coordinate space consisting of an infinite number of conical intersection points (N is the number of nuclei).				
IT07401	intramolecular charge transfer	Process that changes the overall charge distribution in a molecule.	ICT			
IT07403	ISC	Frequently used acronym for intersystem crossing.	ISC			
IT07404	isolampsic point	Same as isoemissive point.				
IT07514	inorganic–organic polymer	Polymer or polymer network with a skeletal structure comprising inorganic and organic units.	IOP			
IT07515	inorganic polymer	Polymer or polymer network with a skeletal structure that does not include carbon atoms.				
IT07624	<i>in situ</i> composite formation	Process for preparing a polymer composite by  forming the filler or reinforcement in an existing polymer or  polymerizing monomers in the presence of dispersed filler.				
IT07625	isostatic pressing	Application of a hydrostatic pressure through a liquid to achieve densification prior to the production of a uniform compact monolith through ceramization of the densified liquid.				
J03359	<i>j</i>-value	An effective first order rate constant for a photochemical reaction (photodecomposition, etc.) of light-absorbing impurities in the atmosphere.				
J03360	Jablonski diagram	Originally, a diagram showing that the fluorescent state of a molecular entity is the lowest excited state from which the transition to the ground state is allowed, whereas the phosphorescent state is a metastable state below the fluorescent state, which is reached by radiationless transition. In the most typical cases the fluorescent state is the lowest singlet excited state and the phosphorescent state the lowest triplet state, the ground state being a singlet. Presently, modified Jablonski diagrams are frequently used and are actually state diagrams in which molecular electronic states, represented by horizontal lines displaced vertically to indicate relative energies, are grouped according to multiplicity into horizontally displaced columns. Excitation and relaxation processes that interconvert states are indicated in the diagram by arrows. Radiative transitions are generally indicated with straight arrows (→), while radiationless transitions are generally indicated with wavy arrows ⇝.				
J03361	Jahn–Teller effect	Molecular distortions due to an electronically degenerate @G02704-1@ state. For non-linear molecular entities in a geometry described by a point symmetry group possessing degenerate irreducible representations there always exists at least one non-totally symmetric vibration that makes electronically degenerate states unstable at this geometry. The nuclei are displaced to new equilibrium positions of lower symmetry causing a splitting of the originally degenerate states (first-order Jahn–Teller effect).				
J03362	Jahn–Teller transition	A displacive crystal distortion to lower symmetry that cooperatively removes a localized-electron orbital degeneracy at an array of like atoms so as to leave the atoms in the centre of symmetry of their distorted sites. Example: The crystallographic distortion in $\ce{Mn3O4}$.				
J03363	joule	SI derived unit of energy, \(\pu{J} = \pu{N m} = \pu{kg m2 s-2}\).				
J03364	junction point	Branch point in a polymer network.				
J03365	junction unit	A non-repeating atom or non-repeating group of atoms between blocks in a block macromolecule.				
JT07602	junction-point density	Number of junction points per unit volume in a polymer network.				
K03366	κ	An affix in the name of a polydentate chelate complex indicating single ligating atom attachments of a polyatomic ligand to a coordination centre. A right superscript numerical index indicates the number of such attachments.	kappa			
K03367	Kamlet–Taft solvent parameters	Parameters of the Kamlet–Taft solvatochromic relationship which measure separately the hydrogen bond donor ($\ce{\upalpha\!}$), hydrogen bond acceptor ($\ce{\upbeta\!}$), and dipolarity/polarizability ($\ce{\uppi\!^{\ast}}$) properties of solvents as contributing to overall solvent polarity.				
K03369	Kaptein–Closs rules	Rules used to predict the sign of CIDNP effects.				
K03370	Kasha rule	Polyatomic molecular entities luminesce with appreciable yield only from the lowest excited state of a given multiplicity. There are exceptions to this rule.				
K03371	Kasha–Vavilov rule	The quantum yield of luminescence is independent of the wavelength of exciting radiation. There are exceptions to this rule.	Vavilov rule			
K03372	katal	Unit for catalytic activity coherent with the SI, equal to the catalytic activity that catalyses a reaction rate of one mole per second in an assay system. \(\pu{1 kat} = \pu{1 mol s-1}\). The katal is recommended for use in the specific context of enzymes and clinical chemistry.				
K03373	Kekulé structure	A representation of an aromatic molecular entity (such as benzene), with fixed alternating single and double bonds, in which interactions between multiple bonds are assumed to be absent. For benzene:  are the Kekulé structures.				
K03376	ketals	Acetals derived from ketones by replacement of the oxo group by two hydrocarbyloxy groups $\ce{R2C(OR)2}$ ($\ce{R}  eq \ce{H}$). This term, once abandoned, has been reinstated as a subclass of acetals.				
K03377	ketazines	Azines of ketones $\ce{R2C=NN=CR2}$.				
K03378	ketenes	Compounds in which a carbonyl group is connected by a double bond to an alkylidene group $\ce{R2C=C=O}$.				
K03379	ketenimines	Compounds having the structure $\ce{R2C=C=NR}$. Thus imino analogues of ketenes.				
K03381	ketimines	Compounds having the structure $\ce{R2C=NR'}$ ($\ce{R}  eq \ce{H}$).				
K03383	ketoaldonic acids	Monosaccharides in which a structure containing a keto group and a carboxylic acid group is in equilibrium with a hemiacetal structure. Specific compounds are named using the -ulosonic acid suffix.				
K03384	ketoaldoses	Monosaccharides which contain both an aldehydic and a ketonic carbonyl group in equilibrium with intramolecular hemiacetal forms.				
K03385	keto carbenes	The term has imprecisely been used to designate carboxylic acyl carbenes. keto carbenes are carbenes bearing an oxo function at an unspecified site.				
K03386	ketones	Compounds in which a carbonyl group is bonded to two carbon atoms $\ce{R2C=O}$ (neither $\ce{R}$ may be $\ce{H}$).				
K03387	ketoses	Ketonic parent sugars (polyhydroxyketones $\ce{H–[CHOH]_{n}–C(=O)[CHOH]_{m}–H}$ with three or more carbon atoms) and their intramolecular hemiacetals. The oxo group is usually at $\ce{C-2}$. E.g. ᴅ-fructose:				
K03388	ketoximes	Oximes of ketones, $\ce{R2C=NOH}$ ($\ce{R}  eq \ce{H}$).				
K03389	ketyls	Radical anions (or the corresponding salts) derived from ketones by addition of an electron $\ce{R2C^{.}–O^{−}  R2C^{−}–O^{.}}$.				
K03392	kind-of-property	An attribute of phenomena, bodies or substances that may be distinguished qualitatively. Examples: Colour (value: green, blue), transparency, length (value: long, short; \(2\ \rm{m}\), \(5\ \rm{m}\)), amount-of-substance (value: \(\pu{2 mol}\), \(\pu{5 mol}\)). Kind-of-property includes the concept kind-of-quantity. All kinds-of-property may be related to nominal (e.g. green, blue) and ordinal scales (e.g. small, large), but kinds-of-quantity are generally related to difference [e.g. \(10\ ^{\,\unicode{x26ac}}\rm{C}\) (i.e. \(10\ ^{\,\unicode{x26ac}}\rm{C}\) more than an arbitrary zero)] or ratio scales (length \(2\ \rm{m}\) or \(5\ \rm{m}\)).				
K03393	kind-of-quantity	Abstract property common to several real quantities.				
K03394	kinematics	The study of the properties of motion that are independent of the nature of the forces. In reaction dynamics the term is often applied in particular to effects that occur when atomic masses are changed, the forces remaining the same.				
K03395	kinematic viscosity	Dynamic viscosity divided by the density of the fluid.				
K03396	kinetic activity factor	A factor involving activity coefficients that appears as a multiplier in the rate equation. For a bimolecular reaction the factor is \[\frac{y_{\rm{A}}\ y_{\rm{B}}}{y_{\ddagger}}\] where \(y_{\rm{A}}\), \(y_{\rm{B}}\) and \(y_{\ddagger }\) are the activity coefficients for the reactants A and B and the activated complex, respectively. For a unimolecular reaction the factor is \[\frac{y_{\rm{A}}}{y_{\ddagger}}\] and for a trimolecular reaction it is \[\frac{y_{\rm{A}}\ y_{\rm{B}}\ y_{\rm{C}}}{y_{\ddagger}}\]				
K03398	kinetic control	The term characterizes conditions (including reaction times) that lead to reaction products in a proportion governed by the relative rates of the parallel (forward) reactions in which the products are formed, rather than by the respective overall equilibrium constants.				
K03401	kinetic electrolyte effect	The general effect of an added electrolyte (i.e. an effect other than, or in addition to, that due to its possible involvement as a reactant or catalyst) on the observed rate constant of a reaction in solution. At low concentrations (when only long-range coulombic forces need to be considered) the effect on a given reaction is determined only by the ionic strength of the solution and not by the chemical identity of the ions. For practical purposes, this concentration range is roughly the same as the region of validity of the Debye–Hückel limiting law for activity coefficients. At higher concentrations, the effect of an added electrolyte depends also on the chemical identity of the ions. Such specific action can usually be interpreted as the incursion of a reaction path involving an ion of the electrolyte as reactant or catalyst, in which case the action is not properly to be regarded just as a kinetic electrolyte effect. Kinetic electrolyte effects are usually (too restrictively and therefore incorrectly) referred to as 'kinetic salt effects'. A kinetic electrolyte effect ascribable solely to the influence of the ionic strength on activity coefficients of ionic reactants and transition states is called a 'primary kinetic electrolyte effect'. A kinetic electrolyte effect arising from the influence of the ionic strength of the solution upon the pre-equilibrium concentration of an ionic species that is involved in a subsequent rate-limiting step of a reaction is called a 'secondary kinetic electrolyte effect'. A common case encountered in practice is the effect on the concentration of hydrogen ion (acting as catalyst) produced from the ionization of a weak acid in a buffer solution. Synonymous with kinetic equivalence.	kinetic ionic-strength effect|kinetic salt effect|salt effect			
K03402	kinetic energy	Energy of motion: for a body of mass \(m\), \[E_{\rm{k}}=\frac{m\ v^{2}}{2}\] where \(v\) is the speed.				
K03403	kinetic equivalence	Two reaction schemes are kinetically equivalent if they imply the same rate law. For example, consider the two schemes (i) and (ii) for the formation of $\ce{C}$ from $\ce{A}$: \[(\rm{i}) \qquad \ce{A [k_{1},\ce{OH^{-}}][k_{-1},\ce{OH^{-}}] B ->[k_{2}] C}\] Providing that $\ce{B}$ does not accumulate as a reaction intermediate. \[\frac{\rm{d}[\ce{C}]}{\rm{d}t} = \frac{k_{1} k_{2}[\ce{A}][\ce{OH^{-}}]}{k_{2} + k_{-1} [\ce{OH^{-}}]}\] \[(\rm{ii}) \qquad \ce{A [k_{1}][k_{-1}] B ->[k_{2}][\ce{OH^{-}}] C}\] Providing that $\ce{B}$ does not accumulate as a reaction intermediate: \[\frac{\rm{d}[\ce{C}]}{\rm{d}t} = \frac{k_{1} k_{2}[\ce{A}][\ce{OH^{-}}]}{k_{-1} + k_{2} [\ce{OH^{-}}]}\] Both equations for \(\frac{\rm{d}[\ce{C}]}{\rm{d}t}\) are of the form: \[\frac{\rm{d}[\ce{C}]}{\rm{d}t} = \frac{r [\ce{A}][\ce{OH^{-}}]}{1 + s [\ce{OH^{-}}]}\] where \(r\) and \(s\) are constants (sometimes called 'coefficients in the rate equation'). The equations are identical in their dependence on concentrations and do not distinguish whether $\ce{OH^{−}}$ catalyses the formation of $\ce{B}$, and necessarily also its reversion to $\ce{A}$, or is involved in its further transformation to $\ce{C}$. The two schemes are therefore kinetically equivalent under conditions to which the stated provisos apply.	kinetic ambiguity			
K03405	kinetic isotope effect	The effect of isotopic substitution on a rate constant is referred to as a kinetic isotope effect. For example, in the reaction:  the effect of isotopic substitution in reactant $\ce{A}$ is expressed as the ratio of rate constants \(\frac{k^{\rm{l}}}{k^{\rm{h}}}\), where the superscripts \(\rm{l}\) and \(\rm{h}\) represent reactions in which the molecules $\ce{A}$ contain the light and heavy isotopes, respectively. Within the framework of transition state theory in which the reaction is rewritten as:  and with neglect of isotopic mass on tunnelling and the transmission coefficient, \(\frac{k^{\rm{l}}}{k^{\rm{h}}}\) can be regarded as if it were the equilibrium constant for an isotope exchange reaction between the transition state $\ce{[TS]^{\ddagger}}$ and the isotopically substituted reactant $\ce{A}$, and calculated from their vibrational frequencies as in the case of a thermodynamic isotope effect. Isotope effects like the above, involving a direct or indirect comparison of the rates of reaction of isotopologues, are called 'intermolecular', in contrast to intramolecular isotope effects, in which a single substrate reacts to produce a non-statistical distribution of isotopomeric product molecules.				
K03406	kinetic method	An analytical method in which the rate of a reaction or a related quantity is measured and utilized to determine concentrations.				
K03407	kinetic resolution	The achievement of partial or complete resolution by virtue of unequal rates of reaction of the enantiomers in a racemate with a chiral agent (reagent, catalyst, solvent, etc.).	asymmetric destruction			
K03410	<i>klado</i>-	An affix used in names to designate a very open polyboron structure.				
K03411	Koopmans' theorem	Directly relates experimental ionization potentials with energy levels of molecular orbitals. The theorem states that the ionization potential required to remove an electron from the orbital \(\Psi _{\rm{i}}\) is given by the negative value of the energy of the orbital, \(-\varepsilon_{\rm{i}}\), as calculated within the Hartree–Fock approximation. The theorem is not applied to localized molecular orbitals, which are not eigenfunctions of the effective hamiltonian.				
K03412	Koppel–Palm solvent parameters	Parameters to measure separately the ability of a solvent to enter into non-specific solvent–solute interactions (permittivity \(\varepsilon\) and refractive index \(\eta _{\rm{D}}\)) and specific solvent–solute interaction (solvent basicity or nucleophilicity \(B\) and solvent acidity or electrophilicity \(E\)) as contributing to overall solvent polarity.				
K03415	Krafft point	The temperature (more precisely, narrow temperature range) above which the solubility of a surfactant rises sharply. At this temperature the solubility of the surfactant becomes equal to the critical micelle concentration. It is best determined by locating the abrupt change in slope of a graph of the logarithm of the solubility against \(t\) or \(\frac{1}{T}\).				
K03417	krypton ion laser	A CW or pulsed laser emitting lines from \(337\) to \(859\ \rm{nm}\) from singly ionized krypton. Principal emissions are at \(530.9\), \(568.2\), \(647.1\) and \(752.5\ \rm{nm}\).				
L03418	lambda	Signifies, with its superscript, the bonding number, i.e. the sum of the number of skeletal bonds to an atom and the number of hydrogen atoms associated with it in a parent hydride, real or hypothetical. Its usage in names of compounds is generally restricted to non-standard valence states.				
L03422	<i>l</i>	An obsolete prefix for (−)-,See: d, l, dlFor like and unlike diastereoisomersSee: l, u				
L03423	<i>l</i>, <i>u</i>	Stereodescriptors of diastereoisomers with two chirality elements. When the two chirality elements are both R or both S the molecular entity is described as having an l relationship (l = like), when one chirality element is R and the other S the molecular entity is described as having a u relationship (u = unlike). The notation can be extended to molecules with more than two chirality elements whereby the l, u relationships of the chiral elements are considered in pairs.				
L03424	label	A marker, tag or indicator distinguishable by the observer but not by the system and used to identify a tracer.				
L03425	labelling	Providing a substance with a label.				
L03432	labile	The term has loosely been used to describe a relatively unstable and transient chemical species or (less commonly) a relatively stable but reactive species. It must therefore not be used without explanation of the intended meaning.				
L03433	laboratory sample	The sample or subsample(s) sent to or received by the laboratory. When the laboratory sample is further prepared (reduced) by subdividing, mixing, grinding or by combinations of these operations, the result is the test sample. When no preparation of the laboratory sample is required, the laboratory sample is the test sample. A test portion is removed from the test sample for the performance of the test or for analysis. The laboratory sample is the final sample from the point of view of sample collection but it is the initial sample from the point of view of the laboratory. Several laboratory samples may be prepared and sent to different laboratories or to the same laboratory for different purposes. When sent to the same laboratory, the set is generally considered as a single laboratory sample and is documented as a single sample.				
L03434	lachrymator	A substance which produces a flow of tears in a person or animal (e.g. acetyl chloride, acrylaldehyde, etc.).				
L03435	lactams	Cyclic amides of amino carboxylic acids, having a 1-azacycloalkan-2-one structure, or analogues having unsaturation or heteroatoms replacing one or more carbon atoms of the ring. E.g.				
L03436	lactides	Cyclic esters derived by multiple esterification between two (usually) or more molecules of lactic acid or other hydroxy carboxylic acids.   They are designated as dilactides, trilactides, etc. according to the number of hydroxy acid residues, e.g. a dilactide (a 1,4-dioxane-2,5-dione):				
L03437	lactims	Tautomeric forms of lactams, having an endocyclic carbon-nitrogen double bond. Thus, cyclic carboximidic acids, e.g.				
L03438	lactols	Cyclic hemiacetals formed by intramolecular addition of a hydroxy group to an aldehydic or ketonic carbonyl group. They are thus 1-oxacy-cycloalkan-2-ols or unsaturated analogues, e.g. [obsolete] This term has also been used for hydroxy lactones, but such use is not recommended.				
L03439	lactones	Cyclic esters of hydroxy carboxylic acids, containing a 1-oxacycloalkan-2-one structure, or analogues having unsaturation or heteroatoms replacing one or more carbon atoms of the ring.				
L03440	ladder chain	A double-strand chain, consisting of an uninterrupted sequence of rings, with adjacent rings having two or more atoms in common. Alternatively, a ladder chain is a double-strand chain with adjacent constitutional unit joined to each other through four atoms, two on one side and two on the other side of each constitutional unit.				
L03441	ladder macromolecule	A double-strand macromolecule consisting of an uninterrupted sequence of rings, with adjacent rings having two or more atoms in common. Alternatively, a ladder macromolecule is a double-strand macromolecule with constitutional unit joined to each other through four atoms, two on one side and two on the other side of each constitutional unit.				
L03443	lag phase	The growth interval (adaption phase) between inoculation and start of the exponential phase during which there is little or no growth.				
L03445	Lambert law	The fraction of light absorbed by a system is independent of the incident radiant power (\(P_{\lambda }^{0}\)). This law holds only if \(P_{\lambda }^{0}\) is small, scattering is negligible, and multiphoton processes, excited state populations, and photochemical reactions are negligible.				
L03447	lamp	A source of incoherent radiation.	light source			
L03448	lamp black	A special type of carbon black produced by incomplete combustion of a fuel rich in aromatics that is burned in flat pans. lamp black is characterized by a relatively broad particle size distribution.				
L03450	Landolt reaction	A slow chemical reaction, in which the formation of a product is delayed by a suitable reagent added for the purpose.				
L03451	Langmuir–Hinshelwood mechanism	A mechanism for surface catalysis in which the reaction occurs between species that are adsorbed on the surface is often known as a Langmuir–Hinshelwood mechanism.				
L03453	Langmuir–Rideal mechanism	A mechanism for surface catalysis in which the reaction occurs between a reactant molecule in the gas phase and one that is adsorbed on the surface.	Rideal–Eley mechanism			
L03454	Laporte rule	This rule states that for monophotonic radiative transitions in centrosymmetric systems, the only non-vanishing electric-dipole transition moments are those which connect an even term (g) with an odd term (u).				
L03455	lapse rate	The variation of an atmospheric variable with height; unless otherwise stated the variable is temperature.				
L03458	lariat ethers	Crown ethers having a side chain that holds one or more additional coordinating sites.				
L03459	laser	A source of ultraviolet, visible, or infrared radiation which produces light amplification by stimulated emission of radiation from which the acronym is derived. The light emitted is coherent except for superradiance emission. The essential elements of a laser are: 1, an active medium; 2, a pumping process to make a population inversion; and 3, suitable geometry of optical feedback elements. The active medium consists of a host material (gas, liquid or solid) containing an active species.				
L03469	laser ionization	Occurs when a sample is irradiated with a laser beam. In the irradiation of gaseous samples, ionization occurs via a single- or multi-photon process. In the case of solid samples, ionization occurs via a thermal process.				
L03479	lasing	The process of light amplification by stimulated emission of radiation.				
L03481	latent image	The primary result of radiation absorption in a photoimaging system which is susceptible to development.				
L03483	lateral resolution	For qualitative analysis, this should be defined as the minimum distance of two points (areas) on the specimen corresponding to signal levels of 16 and 84%. For electron signals originating from top surface layers like secondary or Auger electrons and secondary ions the lateral resolution for qualitative purposes corresponds to the beam diameter. For signals originating in a greater depth of the sample (back scattered electrons, X-rays) the lateral resolution is worse than the corresponding value of the beam diameter due to the diffusion of the primary electrons. The lateral resolution may be determined exactly with a sandwich specimen or a sharp edge specimen, or approximately with a specimen showing a regular microstructure of known dimensions. Recommended abbreviation: Lat. Res. (qualitative); unit: \(\rm{m}\); range: \(\rm{nm}\) or \(\unicode[Times]{x3BC} \rm{m}\). For quantitative analysis, this should be defined as the minimum distance of two points (areas) on the specimen corresponding to signal ratios of \(10^{4}\). This condition assures that the value for the lateral resolution defines the diameter of the analytical area which yields the total analytical signal. Due to the effect of electron diffusion in a solid and 'tail effects' in ion beam analysis the quantitative lateral resolution is significantly larger than the beam diameter. Recommended abbreviation: Lat. Res. (quantitative); unit: \(\rm{m}\); range: \(\rm{nm}\) or \(\unicode[Times]{x3BC} \rm{m}\).				
L03484	latex	An emulsion or sol in which each colloidal particle contains a number of macromolecules.				
L03488	layer	Any conceptual region of space restricted in one dimension, within or at the surface of a condensed phase or a film. The usage of the term 'film' for an adsorption layer is confusing and is discouraged. The term double-layer applies to layers approximated by two 'distinct' sublayers.				
L03491	leader sequence	A polynucleotide region between promoter and structural gene, necessary for the correct transcription of DNA into mRNA.An N-terminal extension of polypeptides (also known as the signal sequence) which is necessary for the transport of the protein into or through the membrane or for its secretion into the extracellular medium.				
L03492	least-squares technique	A procedure for replacing the discrete set of results obtained from an experiment by a continuous function. It is defined by the following. For the set of variables \(y,x_{0},x_{1},\,...\) there are \(n\) measured values such as \(y_{i},x_{0i},x_{1i},\,...\) and it is decided to write a relation: \[y = f\left(a_{0},a_{1},\,...,a_{K};x_{0},x_{1},\,...\right)\] where \(a_{0},a_{1},\,...,a_{K}\) are undetermined constants. If it is assumed that each measurement \(y_{i}\) of \(y\) has associated with it a number \(w_{i}^{-1}\) characteristic of the uncertainty, then numerical estimates of the \(a_{0},a_{1},\,...,a_{K}\) are found by constructing a variable \(S\), defined by \[S = \sum_{i}(w_{i}\ (y_{i}- f_{i}))^{2}\] and solving the equations obtained by writing \[\frac{\partial S}{\partial a_{j}}\ \overset{˜}{a}_{j}=0\] \(\overset{˜}{a}_{j}=\rm{all}\:\, a\) except \(a_{j}\). If the relations between the \(a\) and \(y\) are linear, this is the familiar least-squares technique of fitting an equation to a number of experimental points. If the relations between the \(a\) and \(y\) are non-linear, there is an increase in the difficulty of finding a solution, but the problem is essentially unchanged.				
L03493	leaving group	An atom or group (charged or uncharged) that becomes detached from an atom in what is considered to be the residual or main part of the substrate in a specified reaction. For example, in the heterolytic solvolysis of benzyl bromide in acetic acid:  the leaving group is $\ce{Br^{−}}$; in the reaction:  the leaving group is $\ce{NMe3}$ in the electrophilic nitration of benzene, it is $\ce{H^{+}}$. The term has meaning only in relation to a specified reaction. The leaving group is not, in general, the same as the substituent group present in the substrate (e.g. bromo and trimethylammonio in the substrates of the first two examples above). A slightly different usage of the term prevails in the (non-mechanistic) naming of transformations, where the actual substituent group present in the substrate (and also in the product) is referred to as the leaving group.				
L03494	lecithins	Choline esters of phosphatidic acids. Specific compounds should be named systematically.				
L03495	lectins	Glycoproteins isolated from plants but recently found also in animals and microorganisms that react specifically with terminal glycosidic residues of other molecules (e.g. cell wall polysaccharides); some causing cells to agglutinate (cf. agglutination).				
L03497	left-to-right convention	Arrangement of the structural formulae of the reactants so that the bonds to be made or broken form a linear array in which the electrons move from left to right.				
L03498	length	Base quantity in the system of quantities upon which SI is based. Special symbols are used for different types of lengths.				
L03499	lethal concentration	Concentration of a potentially toxic substance in an environmental medium that causes death following a certain period of exposure (denoted by LC).	LC			
L03500	lethal dose	Amount of a substance or physical agent (radiation) that causes death when taken into the body by a single absorption (denoted by LD).	LD			
L03501	lethal synthesis	Metabolic formation of a highly toxic compound from one that is relatively non-toxic (bioactivation), often leading to death of affected cells. Synonymous with suicide metabolism.	suicide metabolism			
L03502	leuco bases	Colourless compounds formed by reduction of triphenylmethane dyes. Generally, they are amino or hydroxy derivatives of triphenylmethane. Use of this class name, which is more or less parochial to the technology of dyes, is not endorsed. E.g. $\ce{(p-Me2NC6H4)2CHPh}$, the leuco base of Malachite Green.				
L03503	leuco compounds	Dihydroxy polycyclic aromatic compounds which on oxidation form polycyclic quinone dyes (intermediates in vat dyeing). Use of this class name, which is more or less parochial to the technology of dyes, is not endorsed.				
L03504	leukotrienes	Linear $\ce{C20}$ endogenous metabolites of arachidonic acid (icosa-5,8,11,14-tetraenoic acid) containing a terminal carboxy function and four or more double bonds (three or more of which are conjugated) as well as other functional groups. A subclass of icosanoids.				
L03506	levelling effect	The tendency of a solvent to make all Brønsted acids whose acidity exceeds a certain value appear equally acidic. It is due to the complete transfer to a protophilic solvent of a hydron from a dissolved acid stronger than the conjugate acid of the solvent. The only acid present to any significant extent in all such solutions is the lyonium ion. For example, the solvent water has a levelling effect on the acidities of $\ce{HClO4}$, $\ce{HCl}$ and $\ce{HI}$: aqueous solutions of these acids at the same (moderately low) concentrations have the same acidities. A corresponding levelling effect applies to strong bases protogenic solvents.				
L03508	Lewis acid	A molecular entity (and the corresponding chemical species) that is an electron-pair acceptor and therefore able to react with a Lewis base to form a Lewis adduct, by sharing the electron pair furnished by the Lewis base. For example:				
L03509	Lewis acidity	The thermodynamic tendency of a substrate to act as a Lewis acid. Comparative measures of this property are provided by the equilibrium constants for Lewis adduct formation of a series of Lewis acids with a common reference Lewis base.				
L03510	Lewis adduct	The adduct formed between a Lewis acid and a Lewis base.				
