text	curie	name	predicate	source
Schistorrhachis	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina Bifida	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina Bifidas	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina bifida	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina bifida NOS	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spinal	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spinal Dysraphia	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spinal Dysraphias	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spinal Dysraphisms	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Status	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Status Dysraphicus	pharmgkb.disease:PA446284	Spinal Dysraphism	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spinal Dysraphism	pharmgkb.disease:PA446284	Spinal Dysraphism	rdfs:label	pharmgkb.disease
Open	pharmgkb.disease:PA446286	Spina Bifida Cystica	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Open Spina Bifida	pharmgkb.disease:PA446286	Spina Bifida Cystica	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina Bifida	pharmgkb.disease:PA446286	Spina Bifida Cystica	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina Bifida Aperta	pharmgkb.disease:PA446286	Spina Bifida Cystica	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina Bifida Manifesta	pharmgkb.disease:PA446286	Spina Bifida Cystica	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Spina Bifida Cystica	pharmgkb.disease:PA446286	Spina Bifida Cystica	rdfs:label	pharmgkb.disease
Pointe	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Pointes	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsade	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsade de	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsade de Pointe	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsade de Pointes	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsade de pointes	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsades	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsades de	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsades de Pointe	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsades de pointes	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Ventricular tachycardia	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
de Pointe	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
de Pointes	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
polymorphic with Q-T prolongation	pharmgkb.disease:PA446294	Torsades de Pointes	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Torsades de Pointes	pharmgkb.disease:PA446294	Torsades de Pointes	rdfs:label	pharmgkb.disease
B Cell	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
B Cell Lymphoma	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
B-Cell	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
B-Cell Lymphoma	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
B-Cell Lymphomas	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
B-cell lymphoma	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
B-cell lymphoma (clinical)	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphoma	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphomas	pharmgkb.disease:PA446304	Lymphoma, B-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphoma, B-Cell	pharmgkb.disease:PA446304	Lymphoma, B-Cell	rdfs:label	pharmgkb.disease
Lymphoma	pharmgkb.disease:PA446309	Lymphoma, T-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphomas	pharmgkb.disease:PA446309	Lymphoma, T-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T Cell	pharmgkb.disease:PA446309	Lymphoma, T-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T Cell Lymphoma	pharmgkb.disease:PA446309	Lymphoma, T-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T-Cell	pharmgkb.disease:PA446309	Lymphoma, T-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T-Cell Lymphoma	pharmgkb.disease:PA446309	Lymphoma, T-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T-Cell Lymphomas	pharmgkb.disease:PA446309	Lymphoma, T-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T-cell lymphoma (clinical)	pharmgkb.disease:PA446309	Lymphoma, T-Cell	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphoma, T-Cell	pharmgkb.disease:PA446309	Lymphoma, T-Cell	rdfs:label	pharmgkb.disease
Cutaneous	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cutaneous T Cell Lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cutaneous T-Cell	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cutaneous T-Cell Lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cutaneous T-Cell Lymphomas	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cutaneous T-cell lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Cutaneous lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Granulomatous	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Granulomatous Slack Skin	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphomas	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NOS	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Primary cutaneous T-cell lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Slack Skin	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T Cell	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T Cell Lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T-Cell Lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
T-Cell Lymphomas	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
[M]Cutaneous lymphoma	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
no ICD-O subtype	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphoma, T-Cell, Cutaneous	pharmgkb.disease:PA446320	Lymphoma, T-Cell, Cutaneous	rdfs:label	pharmgkb.disease
Anterior Horn Cell Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Familial	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Familial Motor Neuron Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lateral	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lateral Scleroses	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lateral Sclerosis	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lower	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lower Motor Neuron Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
MND - Motor neurone disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor Neuron Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor Neuron Diseases	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor System Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor System Diseases	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor neuron disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor neurone disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor neurone disease NOS	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NOS	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neuron Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neuron Diseases	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Primary	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Primary Lateral	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Primary Lateral Scleroses	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Primary Lateral Sclerosis	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Scleroses	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Sclerosis	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Secondary	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Secondary Motor Neuron Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Upper	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Upper Motor Neuron Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Motor Neuron Disease	pharmgkb.disease:PA446329	Motor Neuron Disease	rdfs:label	pharmgkb.disease
Bare	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bare Lymphocyte	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bare Lymphocyte Syndrome	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bare Lymphocyte Syndromes	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Combined Immunodeficiencies	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Combined Immunodeficiency	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Combined T-cell and B-cell immunodeficiency	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Immunodeficiencies	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Immunodeficiency	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Immunodeficiency Syndrome	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Immunologic Deficiency	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphocyte Syndrome	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Lymphocyte Syndromes	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
SCID	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
SCID - Severe combined immunodeficiency	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Severe	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Severe Combined	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Severe Combined Immunodeficiencies	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Severe Combined Immunodeficiency Syndrome	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Severe Combined Immunologic Deficiency	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Severe combined immunodeficiency	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Severe combined immunodeficiency disease	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Syndrome	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Syndromes	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Severe Combined Immunodeficiency	pharmgkb.disease:PA446336	Severe Combined Immunodeficiency	rdfs:label	pharmgkb.disease
2	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
2 Neurofibromatoses	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
2 Neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
2s	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Acoustic	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Acoustic Neurofibromatoses	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Acoustic Neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Acoustic Neuroma	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Acoustic Neuromas	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
BANF - Bilateral acoustic neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bilateral	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bilateral Acoustic	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bilateral Acoustic Neurofibromatoses	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bilateral Acoustic Neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bilateral acoustic neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Central	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Central NF2	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Central NF2 Neurofibromatoses	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Central NF2 Neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Familial	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Familial Acoustic	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Familial Acoustic Neuroma	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Familial Acoustic Neuromas	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
II	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
II Neurofibromatoses	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
II Neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
IIs	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NF 2	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NF2	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NF2 (Neurofibromatosis 2)	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NF2s (Neurofibromatosis 2)	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatoses	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis II	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis IIs	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis Type	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis Type 2	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis Type 2s	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis Type II	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis Type IIs	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neuroma	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neuromas	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Schwannoma	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type 2	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type 2 Neurofibromatoses	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type 2 Neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type 2s	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type II	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type II Neurofibromatoses	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type II Neurofibromatosis	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type IIs	pharmgkb.disease:PA446338	Neurofibromatosis type 2	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Neurofibromatosis type 2	pharmgkb.disease:PA446338	Neurofibromatosis type 2	rdfs:label	pharmgkb.disease
Bronchial	pharmgkb.disease:PA446342	Bronchial Hyperreactivity	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bronchial Hyperreactivities	pharmgkb.disease:PA446342	Bronchial Hyperreactivity	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Hyperreactivities	pharmgkb.disease:PA446342	Bronchial Hyperreactivity	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Hyperreactivity	pharmgkb.disease:PA446342	Bronchial Hyperreactivity	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Bronchial Hyperreactivity	pharmgkb.disease:PA446342	Bronchial Hyperreactivity	rdfs:label	pharmgkb.disease
Adult	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Adult Gangliosidosis GM1	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Beta-galactosidase deficiency	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Deficiency of beta-galactosidase	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
G(M1) Gangliosidosis	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
GM1	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
GM1 Gangliosidosis	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
GM1 gangliosidosis	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
GM>1< gangliosidosis	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Gangliosidosis	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Gangliosidosis G(M1)	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Gangliosidosis GM1	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Generalized	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Generalized Gangliosidosis	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Infantile	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Infantile Gangliosidosis GM1	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Juvenile	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Juvenile Gangliosidosis GM1	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
NOS	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type 1	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type 2	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
Type 3	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
beta-Galactosidase deficiency	pharmgkb.disease:PA446343	Gangliosidosis GM1	oboInOwl:hasRelatedSynonym	pharmgkb.disease
