text	curie	name	predicate	source
vnd.3gpp.mcptt-floor-request+xml	iana.mediatype:application/vnd.3gpp.mcptt-floor-request+xml	vnd.3gpp.mcptt-floor-request+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-info+xml	iana.mediatype:application/vnd.3gpp.mcptt-info+xml	vnd.3gpp.mcptt-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-location-info+xml	iana.mediatype:application/vnd.3gpp.mcptt-location-info+xml	vnd.3gpp.mcptt-location-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-mbms-usage-info+xml	iana.mediatype:application/vnd.3gpp.mcptt-mbms-usage-info+xml	vnd.3gpp.mcptt-mbms-usage-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-regroup+xml	iana.mediatype:application/vnd.3gpp.mcptt-regroup+xml	vnd.3gpp.mcptt-regroup+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-service-config+xml	iana.mediatype:application/vnd.3gpp.mcptt-service-config+xml	vnd.3gpp.mcptt-service-config+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-signed+xml	iana.mediatype:application/vnd.3gpp.mcptt-signed+xml	vnd.3gpp.mcptt-signed+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-ue-config+xml	iana.mediatype:application/vnd.3gpp.mcptt-ue-config+xml	vnd.3gpp.mcptt-ue-config+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-ue-init-config+xml	iana.mediatype:application/vnd.3gpp.mcptt-ue-init-config+xml	vnd.3gpp.mcptt-ue-init-config+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcptt-user-profile+xml	iana.mediatype:application/vnd.3gpp.mcptt-user-profile+xml	vnd.3gpp.mcptt-user-profile+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-affiliation-command+xml	iana.mediatype:application/vnd.3gpp.mcvideo-affiliation-command+xml	vnd.3gpp.mcvideo-affiliation-command+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-affiliation-info+xml (OBSOLETED in favor of application/vnd.3gpp.mcvideo-info+xml)	iana.mediatype:application/vnd.3gpp.mcvideo-affiliation-info+xml	vnd.3gpp.mcvideo-affiliation-info+xml (OBSOLETED in favor of application/vnd.3gpp.mcvideo-info+xml)	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-info+xml	iana.mediatype:application/vnd.3gpp.mcvideo-info+xml	vnd.3gpp.mcvideo-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-location-info+xml	iana.mediatype:application/vnd.3gpp.mcvideo-location-info+xml	vnd.3gpp.mcvideo-location-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-mbms-usage-info+xml	iana.mediatype:application/vnd.3gpp.mcvideo-mbms-usage-info+xml	vnd.3gpp.mcvideo-mbms-usage-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-regroup+xml	iana.mediatype:application/vnd.3gpp.mcvideo-regroup+xml	vnd.3gpp.mcvideo-regroup+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-service-config+xml	iana.mediatype:application/vnd.3gpp.mcvideo-service-config+xml	vnd.3gpp.mcvideo-service-config+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-transmission-request+xml	iana.mediatype:application/vnd.3gpp.mcvideo-transmission-request+xml	vnd.3gpp.mcvideo-transmission-request+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-ue-config+xml	iana.mediatype:application/vnd.3gpp.mcvideo-ue-config+xml	vnd.3gpp.mcvideo-ue-config+xml	rdfs:label	iana.mediatype
vnd.3gpp.mcvideo-user-profile+xml	iana.mediatype:application/vnd.3gpp.mcvideo-user-profile+xml	vnd.3gpp.mcvideo-user-profile+xml	rdfs:label	iana.mediatype
vnd.3gpp.mid-call+xml	iana.mediatype:application/vnd.3gpp.mid-call+xml	vnd.3gpp.mid-call+xml	rdfs:label	iana.mediatype
vnd.3gpp.ngap	iana.mediatype:application/vnd.3gpp.ngap	vnd.3gpp.ngap	rdfs:label	iana.mediatype
vnd.3gpp.pfcp	iana.mediatype:application/vnd.3gpp.pfcp	vnd.3gpp.pfcp	rdfs:label	iana.mediatype
vnd.3gpp.pic-bw-large	iana.mediatype:application/vnd.3gpp.pic-bw-large	vnd.3gpp.pic-bw-large	rdfs:label	iana.mediatype
vnd.3gpp.pic-bw-small	iana.mediatype:application/vnd.3gpp.pic-bw-small	vnd.3gpp.pic-bw-small	rdfs:label	iana.mediatype
vnd.3gpp.pic-bw-var	iana.mediatype:application/vnd.3gpp.pic-bw-var	vnd.3gpp.pic-bw-var	rdfs:label	iana.mediatype
vnd.3gpp.pinapp-info+xml	iana.mediatype:application/vnd.3gpp.pinapp-info+xml	vnd.3gpp.pinapp-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.s1ap	iana.mediatype:application/vnd.3gpp.s1ap	vnd.3gpp.s1ap	rdfs:label	iana.mediatype
vnd.3gpp.seal-app-comm-requirements-info+xml	iana.mediatype:application/vnd.3gpp.seal-app-comm-requirements-info+xml	vnd.3gpp.seal-app-comm-requirements-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-data-delivery-info+cbor	iana.mediatype:application/vnd.3gpp.seal-data-delivery-info+cbor	vnd.3gpp.seal-data-delivery-info+cbor	rdfs:label	iana.mediatype
vnd.3gpp.seal-data-delivery-info+xml	iana.mediatype:application/vnd.3gpp.seal-data-delivery-info+xml	vnd.3gpp.seal-data-delivery-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-group-doc+xml	iana.mediatype:application/vnd.3gpp.seal-group-doc+xml	vnd.3gpp.seal-group-doc+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-info+xml	iana.mediatype:application/vnd.3gpp.seal-info+xml	vnd.3gpp.seal-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-location-info+cbor	iana.mediatype:application/vnd.3gpp.seal-location-info+cbor	vnd.3gpp.seal-location-info+cbor	rdfs:label	iana.mediatype
vnd.3gpp.seal-location-info+xml	iana.mediatype:application/vnd.3gpp.seal-location-info+xml	vnd.3gpp.seal-location-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-mbms-usage-info+xml	iana.mediatype:application/vnd.3gpp.seal-mbms-usage-info+xml	vnd.3gpp.seal-mbms-usage-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-mbs-usage-info+xml	iana.mediatype:application/vnd.3gpp.seal-mbs-usage-info+xml	vnd.3gpp.seal-mbs-usage-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-network-QoS-management-info+xml	iana.mediatype:application/vnd.3gpp.seal-network-QoS-management-info+xml	vnd.3gpp.seal-network-QoS-management-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-network-resource-info+cbor	iana.mediatype:application/vnd.3gpp.seal-network-resource-info+cbor	vnd.3gpp.seal-network-resource-info+cbor	rdfs:label	iana.mediatype
vnd.3gpp.seal-ue-config-info+xml	iana.mediatype:application/vnd.3gpp.seal-ue-config-info+xml	vnd.3gpp.seal-ue-config-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-unicast-info+xml	iana.mediatype:application/vnd.3gpp.seal-unicast-info+xml	vnd.3gpp.seal-unicast-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.seal-user-profile-info+xml	iana.mediatype:application/vnd.3gpp.seal-user-profile-info+xml	vnd.3gpp.seal-user-profile-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.sms	iana.mediatype:application/vnd.3gpp.sms	vnd.3gpp.sms	rdfs:label	iana.mediatype
vnd.3gpp.sms+xml	iana.mediatype:application/vnd.3gpp.sms+xml	vnd.3gpp.sms+xml	rdfs:label	iana.mediatype
vnd.3gpp.srvcc-ext+xml	iana.mediatype:application/vnd.3gpp.srvcc-ext+xml	vnd.3gpp.srvcc-ext+xml	rdfs:label	iana.mediatype
vnd.3gpp.state-and-event-info+xml	iana.mediatype:application/vnd.3gpp.state-and-event-info+xml	vnd.3gpp.state-and-event-info+xml	rdfs:label	iana.mediatype
vnd.3gpp.ussd+xml	iana.mediatype:application/vnd.3gpp.ussd+xml	vnd.3gpp.ussd+xml	rdfs:label	iana.mediatype
vnd.3gpp.v2x	iana.mediatype:application/vnd.3gpp.v2x	vnd.3gpp.v2x	rdfs:label	iana.mediatype
vnd.3gpp.vae-info+xml	iana.mediatype:application/vnd.3gpp.vae-info+xml	vnd.3gpp.vae-info+xml	rdfs:label	iana.mediatype
vnd.3gpp2.bcmcsinfo+xml	iana.mediatype:application/vnd.3gpp2.bcmcsinfo+xml	vnd.3gpp2.bcmcsinfo+xml	rdfs:label	iana.mediatype
vnd.3gpp2.sms	iana.mediatype:application/vnd.3gpp2.sms	vnd.3gpp2.sms	rdfs:label	iana.mediatype
vnd.3gpp2.tcap	iana.mediatype:application/vnd.3gpp2.tcap	vnd.3gpp2.tcap	rdfs:label	iana.mediatype
vnd.3lightssoftware.imagescal	iana.mediatype:application/vnd.3lightssoftware.imagescal	vnd.3lightssoftware.imagescal	rdfs:label	iana.mediatype
vnd.FloGraphIt	iana.mediatype:application/vnd.FloGraphIt	vnd.FloGraphIt	rdfs:label	iana.mediatype
vnd.HandHeld-Entertainment+xml	iana.mediatype:application/vnd.HandHeld-Entertainment+xml	vnd.HandHeld-Entertainment+xml	rdfs:label	iana.mediatype
vnd.Kinar	iana.mediatype:application/vnd.Kinar	vnd.Kinar	rdfs:label	iana.mediatype
vnd.MFER	iana.mediatype:application/vnd.MFER	vnd.MFER	rdfs:label	iana.mediatype
vnd.Mobius.DAF	iana.mediatype:application/vnd.Mobius.DAF	vnd.Mobius.DAF	rdfs:label	iana.mediatype
vnd.Mobius.DIS	iana.mediatype:application/vnd.Mobius.DIS	vnd.Mobius.DIS	rdfs:label	iana.mediatype
vnd.Mobius.MBK	iana.mediatype:application/vnd.Mobius.MBK	vnd.Mobius.MBK	rdfs:label	iana.mediatype
vnd.Mobius.MQY	iana.mediatype:application/vnd.Mobius.MQY	vnd.Mobius.MQY	rdfs:label	iana.mediatype
vnd.Mobius.MSL	iana.mediatype:application/vnd.Mobius.MSL	vnd.Mobius.MSL	rdfs:label	iana.mediatype
vnd.Mobius.PLC	iana.mediatype:application/vnd.Mobius.PLC	vnd.Mobius.PLC	rdfs:label	iana.mediatype
vnd.Mobius.TXF	iana.mediatype:application/vnd.Mobius.TXF	vnd.Mobius.TXF	rdfs:label	iana.mediatype
vnd.Quark.QuarkXPress	iana.mediatype:application/vnd.Quark.QuarkXPress	vnd.Quark.QuarkXPress	rdfs:label	iana.mediatype
vnd.R74n.sandboxels+json	iana.mediatype:application/vnd.R74n.sandboxels+json	vnd.R74n.sandboxels+json	rdfs:label	iana.mediatype
vnd.RenLearn.rlprint	iana.mediatype:application/vnd.RenLearn.rlprint	vnd.RenLearn.rlprint	rdfs:label	iana.mediatype
vnd.SimTech-MindMapper	iana.mediatype:application/vnd.SimTech-MindMapper	vnd.SimTech-MindMapper	rdfs:label	iana.mediatype
vnd.accpac.simply.aso	iana.mediatype:application/vnd.accpac.simply.aso	vnd.accpac.simply.aso	rdfs:label	iana.mediatype
vnd.accpac.simply.imp	iana.mediatype:application/vnd.accpac.simply.imp	vnd.accpac.simply.imp	rdfs:label	iana.mediatype
vnd.acm.addressxfer+json	iana.mediatype:application/vnd.acm.addressxfer+json	vnd.acm.addressxfer+json	rdfs:label	iana.mediatype
vnd.acm.chatbot+json	iana.mediatype:application/vnd.acm.chatbot+json	vnd.acm.chatbot+json	rdfs:label	iana.mediatype
vnd.acucobol	iana.mediatype:application/vnd.acucobol	vnd.acucobol	rdfs:label	iana.mediatype
vnd.acucorp	iana.mediatype:application/vnd.acucorp	vnd.acucorp	rdfs:label	iana.mediatype
vnd.adobe.flash.movie	iana.mediatype:application/vnd.adobe.flash.movie	vnd.adobe.flash.movie	rdfs:label	iana.mediatype
vnd.adobe.formscentral.fcdt	iana.mediatype:application/vnd.adobe.formscentral.fcdt	vnd.adobe.formscentral.fcdt	rdfs:label	iana.mediatype
vnd.adobe.fxp	iana.mediatype:application/vnd.adobe.fxp	vnd.adobe.fxp	rdfs:label	iana.mediatype
vnd.adobe.partial-upload	iana.mediatype:application/vnd.adobe.partial-upload	vnd.adobe.partial-upload	rdfs:label	iana.mediatype
vnd.adobe.xdp+xml	iana.mediatype:application/vnd.adobe.xdp+xml	vnd.adobe.xdp+xml	rdfs:label	iana.mediatype
vnd.aether.imp	iana.mediatype:application/vnd.aether.imp	vnd.aether.imp	rdfs:label	iana.mediatype
vnd.afpc.afplinedata	iana.mediatype:application/vnd.afpc.afplinedata	vnd.afpc.afplinedata	rdfs:label	iana.mediatype
vnd.afpc.afplinedata-pagedef	iana.mediatype:application/vnd.afpc.afplinedata-pagedef	vnd.afpc.afplinedata-pagedef	rdfs:label	iana.mediatype
vnd.afpc.cmoca-cmresource	iana.mediatype:application/vnd.afpc.cmoca-cmresource	vnd.afpc.cmoca-cmresource	rdfs:label	iana.mediatype
vnd.afpc.foca-charset	iana.mediatype:application/vnd.afpc.foca-charset	vnd.afpc.foca-charset	rdfs:label	iana.mediatype
vnd.afpc.foca-codedfont	iana.mediatype:application/vnd.afpc.foca-codedfont	vnd.afpc.foca-codedfont	rdfs:label	iana.mediatype
vnd.afpc.foca-codepage	iana.mediatype:application/vnd.afpc.foca-codepage	vnd.afpc.foca-codepage	rdfs:label	iana.mediatype
vnd.afpc.modca	iana.mediatype:application/vnd.afpc.modca	vnd.afpc.modca	rdfs:label	iana.mediatype
vnd.afpc.modca-cmtable	iana.mediatype:application/vnd.afpc.modca-cmtable	vnd.afpc.modca-cmtable	rdfs:label	iana.mediatype
vnd.afpc.modca-formdef	iana.mediatype:application/vnd.afpc.modca-formdef	vnd.afpc.modca-formdef	rdfs:label	iana.mediatype
vnd.afpc.modca-mediummap	iana.mediatype:application/vnd.afpc.modca-mediummap	vnd.afpc.modca-mediummap	rdfs:label	iana.mediatype
vnd.afpc.modca-objectcontainer	iana.mediatype:application/vnd.afpc.modca-objectcontainer	vnd.afpc.modca-objectcontainer	rdfs:label	iana.mediatype
vnd.afpc.modca-overlay	iana.mediatype:application/vnd.afpc.modca-overlay	vnd.afpc.modca-overlay	rdfs:label	iana.mediatype
vnd.afpc.modca-pagesegment	iana.mediatype:application/vnd.afpc.modca-pagesegment	vnd.afpc.modca-pagesegment	rdfs:label	iana.mediatype
vnd.age	iana.mediatype:application/vnd.age	vnd.age	rdfs:label	iana.mediatype
vnd.ah-barcode	iana.mediatype:application/vnd.ah-barcode	vnd.ah-barcode	rdfs:label	iana.mediatype
vnd.ahead.space	iana.mediatype:application/vnd.ahead.space	vnd.ahead.space	rdfs:label	iana.mediatype
vnd.airzip.filesecure.azf	iana.mediatype:application/vnd.airzip.filesecure.azf	vnd.airzip.filesecure.azf	rdfs:label	iana.mediatype
vnd.airzip.filesecure.azs	iana.mediatype:application/vnd.airzip.filesecure.azs	vnd.airzip.filesecure.azs	rdfs:label	iana.mediatype
vnd.amadeus+json	iana.mediatype:application/vnd.amadeus+json	vnd.amadeus+json	rdfs:label	iana.mediatype
vnd.amazon.mobi8-ebook	iana.mediatype:application/vnd.amazon.mobi8-ebook	vnd.amazon.mobi8-ebook	rdfs:label	iana.mediatype
vnd.americandynamics.acc	iana.mediatype:application/vnd.americandynamics.acc	vnd.americandynamics.acc	rdfs:label	iana.mediatype
vnd.amiga.ami	iana.mediatype:application/vnd.amiga.ami	vnd.amiga.ami	rdfs:label	iana.mediatype
vnd.amundsen.maze+xml	iana.mediatype:application/vnd.amundsen.maze+xml	vnd.amundsen.maze+xml	rdfs:label	iana.mediatype
vnd.android.ota	iana.mediatype:application/vnd.android.ota	vnd.android.ota	rdfs:label	iana.mediatype
vnd.anki	iana.mediatype:application/vnd.anki	vnd.anki	rdfs:label	iana.mediatype
vnd.anser-web-certificate-issue-initiation	iana.mediatype:application/vnd.anser-web-certificate-issue-initiation	vnd.anser-web-certificate-issue-initiation	rdfs:label	iana.mediatype
vnd.antix.game-component	iana.mediatype:application/vnd.antix.game-component	vnd.antix.game-component	rdfs:label	iana.mediatype
vnd.apache.arrow.file	iana.mediatype:application/vnd.apache.arrow.file	vnd.apache.arrow.file	rdfs:label	iana.mediatype
vnd.apache.arrow.stream	iana.mediatype:application/vnd.apache.arrow.stream	vnd.apache.arrow.stream	rdfs:label	iana.mediatype
vnd.apache.parquet	iana.mediatype:application/vnd.apache.parquet	vnd.apache.parquet	rdfs:label	iana.mediatype
vnd.apache.thrift.binary	iana.mediatype:application/vnd.apache.thrift.binary	vnd.apache.thrift.binary	rdfs:label	iana.mediatype
vnd.apache.thrift.compact	iana.mediatype:application/vnd.apache.thrift.compact	vnd.apache.thrift.compact	rdfs:label	iana.mediatype
vnd.apache.thrift.json	iana.mediatype:application/vnd.apache.thrift.json	vnd.apache.thrift.json	rdfs:label	iana.mediatype
vnd.apexlang	iana.mediatype:application/vnd.apexlang	vnd.apexlang	rdfs:label	iana.mediatype
vnd.api+json	iana.mediatype:application/vnd.api+json	vnd.api+json	rdfs:label	iana.mediatype
vnd.aplextor.warrp+json	iana.mediatype:application/vnd.aplextor.warrp+json	vnd.aplextor.warrp+json	rdfs:label	iana.mediatype
vnd.apothekende.reservation+json	iana.mediatype:application/vnd.apothekende.reservation+json	vnd.apothekende.reservation+json	rdfs:label	iana.mediatype
vnd.apple.installer+xml	iana.mediatype:application/vnd.apple.installer+xml	vnd.apple.installer+xml	rdfs:label	iana.mediatype
vnd.apple.keynote	iana.mediatype:application/vnd.apple.keynote	vnd.apple.keynote	rdfs:label	iana.mediatype
vnd.apple.mpegurl	iana.mediatype:application/vnd.apple.mpegurl	vnd.apple.mpegurl	rdfs:label	iana.mediatype
vnd.apple.numbers	iana.mediatype:application/vnd.apple.numbers	vnd.apple.numbers	rdfs:label	iana.mediatype
vnd.apple.pages	iana.mediatype:application/vnd.apple.pages	vnd.apple.pages	rdfs:label	iana.mediatype
vnd.arastra.swi (OBSOLETED in favor of application/vnd.aristanetworks.swi)	iana.mediatype:application/vnd.arastra.swi	vnd.arastra.swi (OBSOLETED in favor of application/vnd.aristanetworks.swi)	rdfs:label	iana.mediatype
vnd.aristanetworks.swi	iana.mediatype:application/vnd.aristanetworks.swi	vnd.aristanetworks.swi	rdfs:label	iana.mediatype
vnd.artisan+json	iana.mediatype:application/vnd.artisan+json	vnd.artisan+json	rdfs:label	iana.mediatype
vnd.artsquare	iana.mediatype:application/vnd.artsquare	vnd.artsquare	rdfs:label	iana.mediatype
vnd.astraea-software.iota	iana.mediatype:application/vnd.astraea-software.iota	vnd.astraea-software.iota	rdfs:label	iana.mediatype
vnd.audiograph	iana.mediatype:application/vnd.audiograph	vnd.audiograph	rdfs:label	iana.mediatype
vnd.autopackage	iana.mediatype:application/vnd.autopackage	vnd.autopackage	rdfs:label	iana.mediatype
vnd.avalon+json	iana.mediatype:application/vnd.avalon+json	vnd.avalon+json	rdfs:label	iana.mediatype
vnd.avistar+xml	iana.mediatype:application/vnd.avistar+xml	vnd.avistar+xml	rdfs:label	iana.mediatype
vnd.balsamiq.bmml+xml	iana.mediatype:application/vnd.balsamiq.bmml+xml	vnd.balsamiq.bmml+xml	rdfs:label	iana.mediatype
vnd.balsamiq.bmpr	iana.mediatype:application/vnd.balsamiq.bmpr	vnd.balsamiq.bmpr	rdfs:label	iana.mediatype
vnd.banana-accounting	iana.mediatype:application/vnd.banana-accounting	vnd.banana-accounting	rdfs:label	iana.mediatype
vnd.bbf.usp.error	iana.mediatype:application/vnd.bbf.usp.error	vnd.bbf.usp.error	rdfs:label	iana.mediatype
vnd.bbf.usp.msg	iana.mediatype:application/vnd.bbf.usp.msg	vnd.bbf.usp.msg	rdfs:label	iana.mediatype
vnd.bbf.usp.msg+json	iana.mediatype:application/vnd.bbf.usp.msg+json	vnd.bbf.usp.msg+json	rdfs:label	iana.mediatype
vnd.bekitzur-stech+json	iana.mediatype:application/vnd.bekitzur-stech+json	vnd.bekitzur-stech+json	rdfs:label	iana.mediatype
vnd.belightsoft.lhzd+zip	iana.mediatype:application/vnd.belightsoft.lhzd+zip	vnd.belightsoft.lhzd+zip	rdfs:label	iana.mediatype
vnd.belightsoft.lhzl+zip	iana.mediatype:application/vnd.belightsoft.lhzl+zip	vnd.belightsoft.lhzl+zip	rdfs:label	iana.mediatype
vnd.bint.med-content	iana.mediatype:application/vnd.bint.med-content	vnd.bint.med-content	rdfs:label	iana.mediatype
vnd.biopax.rdf+xml	iana.mediatype:application/vnd.biopax.rdf+xml	vnd.biopax.rdf+xml	rdfs:label	iana.mediatype
vnd.blink-idb-value-wrapper	iana.mediatype:application/vnd.blink-idb-value-wrapper	vnd.blink-idb-value-wrapper	rdfs:label	iana.mediatype
vnd.blueice.multipass	iana.mediatype:application/vnd.blueice.multipass	vnd.blueice.multipass	rdfs:label	iana.mediatype
vnd.bluetooth.ep.oob	iana.mediatype:application/vnd.bluetooth.ep.oob	vnd.bluetooth.ep.oob	rdfs:label	iana.mediatype
vnd.bluetooth.le.oob	iana.mediatype:application/vnd.bluetooth.le.oob	vnd.bluetooth.le.oob	rdfs:label	iana.mediatype
vnd.bmi	iana.mediatype:application/vnd.bmi	vnd.bmi	rdfs:label	iana.mediatype
vnd.bpf	iana.mediatype:application/vnd.bpf	vnd.bpf	rdfs:label	iana.mediatype
vnd.bpf3	iana.mediatype:application/vnd.bpf3	vnd.bpf3	rdfs:label	iana.mediatype
vnd.businessobjects	iana.mediatype:application/vnd.businessobjects	vnd.businessobjects	rdfs:label	iana.mediatype
vnd.byu.uapi+json	iana.mediatype:application/vnd.byu.uapi+json	vnd.byu.uapi+json	rdfs:label	iana.mediatype
vnd.bzip3	iana.mediatype:application/vnd.bzip3	vnd.bzip3	rdfs:label	iana.mediatype
vnd.c3voc.schedule+xml	iana.mediatype:application/vnd.c3voc.schedule+xml	vnd.c3voc.schedule+xml	rdfs:label	iana.mediatype
vnd.cab-jscript	iana.mediatype:application/vnd.cab-jscript	vnd.cab-jscript	rdfs:label	iana.mediatype
vnd.canon-cpdl	iana.mediatype:application/vnd.canon-cpdl	vnd.canon-cpdl	rdfs:label	iana.mediatype
vnd.canon-lips	iana.mediatype:application/vnd.canon-lips	vnd.canon-lips	rdfs:label	iana.mediatype
vnd.capasystems-pg+json	iana.mediatype:application/vnd.capasystems-pg+json	vnd.capasystems-pg+json	rdfs:label	iana.mediatype
vnd.cel	iana.mediatype:application/vnd.cel	vnd.cel	rdfs:label	iana.mediatype
vnd.cendio.thinlinc.clientconf	iana.mediatype:application/vnd.cendio.thinlinc.clientconf	vnd.cendio.thinlinc.clientconf	rdfs:label	iana.mediatype
vnd.century-systems.tcp_stream	iana.mediatype:application/vnd.century-systems.tcp_stream	vnd.century-systems.tcp_stream	rdfs:label	iana.mediatype
vnd.chemdraw+xml	iana.mediatype:application/vnd.chemdraw+xml	vnd.chemdraw+xml	rdfs:label	iana.mediatype
vnd.chess-pgn	iana.mediatype:application/vnd.chess-pgn	vnd.chess-pgn	rdfs:label	iana.mediatype
vnd.chipnuts.karaoke-mmd	iana.mediatype:application/vnd.chipnuts.karaoke-mmd	vnd.chipnuts.karaoke-mmd	rdfs:label	iana.mediatype
vnd.ciedi	iana.mediatype:application/vnd.ciedi	vnd.ciedi	rdfs:label	iana.mediatype
vnd.cinderella	iana.mediatype:application/vnd.cinderella	vnd.cinderella	rdfs:label	iana.mediatype
vnd.cirpack.isdn-ext	iana.mediatype:application/vnd.cirpack.isdn-ext	vnd.cirpack.isdn-ext	rdfs:label	iana.mediatype
vnd.citationstyles.style+xml	iana.mediatype:application/vnd.citationstyles.style+xml	vnd.citationstyles.style+xml	rdfs:label	iana.mediatype
vnd.claymore	iana.mediatype:application/vnd.claymore	vnd.claymore	rdfs:label	iana.mediatype
vnd.cloanto.rp9	iana.mediatype:application/vnd.cloanto.rp9	vnd.cloanto.rp9	rdfs:label	iana.mediatype
vnd.clonk.c4group	iana.mediatype:application/vnd.clonk.c4group	vnd.clonk.c4group	rdfs:label	iana.mediatype
vnd.cluetrust.cartomobile-config	iana.mediatype:application/vnd.cluetrust.cartomobile-config	vnd.cluetrust.cartomobile-config	rdfs:label	iana.mediatype
vnd.cluetrust.cartomobile-config-pkg	iana.mediatype:application/vnd.cluetrust.cartomobile-config-pkg	vnd.cluetrust.cartomobile-config-pkg	rdfs:label	iana.mediatype
vnd.cncf.helm.chart.content.v1.tar+gzip	iana.mediatype:application/vnd.cncf.helm.chart.content.v1.tar+gzip	vnd.cncf.helm.chart.content.v1.tar+gzip	rdfs:label	iana.mediatype
vnd.cncf.helm.chart.provenance.v1.prov	iana.mediatype:application/vnd.cncf.helm.chart.provenance.v1.prov	vnd.cncf.helm.chart.provenance.v1.prov	rdfs:label	iana.mediatype
vnd.cncf.helm.config.v1+json	iana.mediatype:application/vnd.cncf.helm.config.v1+json	vnd.cncf.helm.config.v1+json	rdfs:label	iana.mediatype
vnd.coffeescript	iana.mediatype:application/vnd.coffeescript	vnd.coffeescript	rdfs:label	iana.mediatype
vnd.collabio.xodocuments.document	iana.mediatype:application/vnd.collabio.xodocuments.document	vnd.collabio.xodocuments.document	rdfs:label	iana.mediatype
vnd.collabio.xodocuments.document-template	iana.mediatype:application/vnd.collabio.xodocuments.document-template	vnd.collabio.xodocuments.document-template	rdfs:label	iana.mediatype
vnd.collabio.xodocuments.presentation	iana.mediatype:application/vnd.collabio.xodocuments.presentation	vnd.collabio.xodocuments.presentation	rdfs:label	iana.mediatype
vnd.collabio.xodocuments.presentation-template	iana.mediatype:application/vnd.collabio.xodocuments.presentation-template	vnd.collabio.xodocuments.presentation-template	rdfs:label	iana.mediatype
vnd.collabio.xodocuments.spreadsheet	iana.mediatype:application/vnd.collabio.xodocuments.spreadsheet	vnd.collabio.xodocuments.spreadsheet	rdfs:label	iana.mediatype
vnd.collabio.xodocuments.spreadsheet-template	iana.mediatype:application/vnd.collabio.xodocuments.spreadsheet-template	vnd.collabio.xodocuments.spreadsheet-template	rdfs:label	iana.mediatype
vnd.collection+json	iana.mediatype:application/vnd.collection+json	vnd.collection+json	rdfs:label	iana.mediatype
vnd.collection.doc+json	iana.mediatype:application/vnd.collection.doc+json	vnd.collection.doc+json	rdfs:label	iana.mediatype
vnd.collection.next+json	iana.mediatype:application/vnd.collection.next+json	vnd.collection.next+json	rdfs:label	iana.mediatype
vnd.comicbook+zip	iana.mediatype:application/vnd.comicbook+zip	vnd.comicbook+zip	rdfs:label	iana.mediatype
vnd.comicbook-rar	iana.mediatype:application/vnd.comicbook-rar	vnd.comicbook-rar	rdfs:label	iana.mediatype
vnd.commerce-battelle	iana.mediatype:application/vnd.commerce-battelle	vnd.commerce-battelle	rdfs:label	iana.mediatype
vnd.commonspace	iana.mediatype:application/vnd.commonspace	vnd.commonspace	rdfs:label	iana.mediatype
vnd.contact.cmsg	iana.mediatype:application/vnd.contact.cmsg	vnd.contact.cmsg	rdfs:label	iana.mediatype
vnd.coreos.ignition+json	iana.mediatype:application/vnd.coreos.ignition+json	vnd.coreos.ignition+json	rdfs:label	iana.mediatype
vnd.cosmocaller	iana.mediatype:application/vnd.cosmocaller	vnd.cosmocaller	rdfs:label	iana.mediatype
vnd.crick.clicker	iana.mediatype:application/vnd.crick.clicker	vnd.crick.clicker	rdfs:label	iana.mediatype
vnd.crick.clicker.keyboard	iana.mediatype:application/vnd.crick.clicker.keyboard	vnd.crick.clicker.keyboard	rdfs:label	iana.mediatype
vnd.crick.clicker.palette	iana.mediatype:application/vnd.crick.clicker.palette	vnd.crick.clicker.palette	rdfs:label	iana.mediatype
