subject_id	object_id	predicate_id	mapping_justification
chembl.target:CHEMBL1075141	uniprot:O54968	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075142	uniprot:Q08874	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075144	uniprot:Q9GZQ4	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075145	uniprot:P55072	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075146	uniprot:P14756	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075148	uniprot:Q60795	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075149	uniprot:Q9UPY5	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075150	uniprot:Q7TNH1	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075151	uniprot:Q03521	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075152	uniprot:Q14397	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075153	uniprot:O14763	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075154	uniprot:P07846	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075155	uniprot:Q15208	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075156	uniprot:Q8T8E6	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075157	uniprot:P49619	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075158	uniprot:O54939	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075159	uniprot:Q8RLA6	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075160	uniprot:O08553	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075161	uniprot:Q5EG47	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075162	uniprot:Q13304	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075163	uniprot:Q8TF76	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075164	uniprot:Q9WUL0	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075165	uniprot:Q8NEB9	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075166	uniprot:P35626	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075167	uniprot:Q8NE63	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075168	uniprot:Q8XIQ6	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075169	uniprot:Q93096	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075170	uniprot:P9WHH3	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075171	uniprot:P13707	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075172	uniprot:Q9JII9	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075173	uniprot:Q9H4A3	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075174	uniprot:P0A3M1	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075175	uniprot:P33436	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075176	uniprot:P0AEJ2	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075177	uniprot:P9WHE9	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075178	uniprot:Q9HB89	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075179	uniprot:P00669	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075180	uniprot:P60033	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075181	uniprot:O00764	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075182	uniprot:P53563	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075183	uniprot:Q8HY88	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075184	uniprot:P00540	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075185	uniprot:P55213	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075186	uniprot:B8PY99	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075187	uniprot:P52429	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075188	uniprot:P24063	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075189	uniprot:P14618	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075190	uniprot:P06608	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075191	uniprot:P21575	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075192	uniprot:P44514	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075193	uniprot:Q8T8E7	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075194	uniprot:Q5KSK8	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075195	uniprot:Q9UL54	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075196	uniprot:O14782	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075197	uniprot:A6JB73	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075198	uniprot:P35344	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075199	uniprot:P46406	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075200	uniprot:Q28705	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075201	uniprot:P00563	skos:exactMatch	semapv:UnspecifiedMatching
chembl.target:CHEMBL1075202	uniprot:P15196	skos:exactMatch	semapv:UnspecifiedMatching
