subject_id	object_id	predicate_id	mapping_justification
slm:000000529	chebi:75969	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000530	chebi:75965	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000531	chebi:75966	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000532	chebi:75971	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000533	chebi:75973	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000534	chebi:75974	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000536	chebi:75186	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000537	chebi:60263	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000538	chebi:58950	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000539	chebi:31013	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000540	chebi:31002	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000541	chebi:57997	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000543	chebi:31004	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000544	chebi:76024	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000545	chebi:76027	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000546	chebi:76028	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000547	chebi:76030	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000548	chebi:76044	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000549	chebi:76045	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000550	chebi:76197	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000552	chebi:64872	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000553	chebi:65107	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000554	chebi:72959	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000555	chebi:72961	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000556	chebi:72998	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000557	chebi:73000	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000558	chebi:70917	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000559	chebi:71382	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000560	chebi:70925	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000561	chebi:74178	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000562	chebi:67042	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000565	chebi:71034	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000567	chebi:17636	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000568	chebi:73203	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000569	chebi:64496	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000570	chebi:34115	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000571	chebi:72745	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000572	chebi:73315	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000573	chebi:52595	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000574	chebi:36702	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000580	chebi:73332	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000581	chebi:73418	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000583	chebi:32154	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000584	chebi:73504	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000585	chebi:1949	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000586	chebi:74011	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000587	chebi:65059	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000588	chebi:73977	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000589	chebi:73980	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000590	chebi:73976	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000591	chebi:74069	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000592	chebi:74070	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000593	chebi:74068	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000594	chebi:74071	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000595	chebi:67021	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000596	chebi:67033	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000597	chebi:67027	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000598	chebi:67045	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000599	chebi:74100	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000600	chebi:74118	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000601	chebi:52371	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000602	chebi:74117	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000603	chebi:67023	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000604	chebi:74116	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000605	chebi:67034	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000606	chebi:74115	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000607	chebi:67043	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000608	chebi:74128	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000609	chebi:74130	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000610	chebi:74134	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000611	chebi:74132	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000612	chebi:74146	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000613	chebi:74160	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000614	chebi:74161	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000615	chebi:74162	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000621	chebi:74215	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000622	chebi:74216	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000623	chebi:74166	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000626	chebi:74141	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000627	chebi:74228	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000628	chebi:74296	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000629	chebi:65060	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000630	chebi:74309	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000631	chebi:74310	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000632	chebi:74307	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000633	chebi:74308	oboinowl:hasDbXref	sempav:UnspecifiedMatching
slm:000000634	chebi:72965	oboinowl:hasDbXref	sempav:UnspecifiedMatching
