subject_id	object_id	predicate_id	mapping_justification
icd11:1012587212	icd11.code:XH41P2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:101271142	icd11.code:XM0GA2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012745138	icd11.code:LD2D.4	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012779542	icd11.code:EL50.3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012792544	icd11.code:EK00.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012897702	icd11.code:LB30	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1012907291	icd11.code:XM1R31	skos:exactMatch	semapv:UnspecifiedMatching
icd11:10129874	icd11.code:XM69R4	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013009136	icd11.code:XE5GC	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013288565	icd11.code:XH4QG5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:101330785	icd11.code:XM5MQ5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013312453	icd11.code:XK7F	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013346891	icd11.code:XM9S11	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013404903	icd11.code:XM4SN3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013634145	icd11.code:2E63.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013634419	icd11.code:XM4MP9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013723759	icd11.code:XM2CF9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013784154	icd11.code:XA7L34	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1013854087	icd11.code:XE6DV	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014019045	icd11.code:XN93K	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014102510	icd11.code:MB23.5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014128873	icd11.code:XM7DZ3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014173101	icd11.code:XM1821	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014220315	icd11.code:JB23.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014239569	icd11.code:XM6ZJ9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014265857	icd11.code:6C43.7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014356255	icd11.code:XM72R5	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014360059	icd11.code:XA7DX9	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014397110	icd11.code:8A61.30	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014415223	icd11.code:XM2663	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014451537	icd11.code:XA5AZ7	skos:exactMatch	semapv:UnspecifiedMatching
icd11:101452611	icd11.code:QA07.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014624341	icd11.code:XA0981	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014671362	icd11.code:GA31.1	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014677494	icd11.code:EK50.00	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014744482	icd11.code:NC98.3	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014897080	icd11.code:MB23.M	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014962038	icd11.code:XH9GF8	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1014964218	icd11.code:BB00	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015017717	icd11.code:6D70.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015069866	icd11.code:PK99.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015158772	icd11.code:XE50Y	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015191202	icd11.code:XM9AG2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015229719	icd11.code:5C74	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015303322	icd11.code:NA02.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015401835	icd11.code:GA10.C2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015438274	icd11.code:XM0P54	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015541214	icd11.code:XN5V8	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015594514	icd11.code:GA21	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015649530	icd11.code:XM8YH0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015655701	icd11.code:KB89.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015672493	icd11.code:XM0Y13	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015754735	icd11.code:NA02.10	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015764596	icd11.code:6B20.0	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015780375	icd11.code:1A71	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015872326	icd11.code:BA02	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015890899	icd11.code:DB99.2	skos:exactMatch	semapv:UnspecifiedMatching
icd11:1015982132	icd11.code:2E64.2	skos:exactMatch	semapv:UnspecifiedMatching
