subject_id	object_id	predicate_id	mapping_justification
uniprot.ptm:PTM-0092	RESID:AA0214	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0092	unimod:7	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0102	CHEBI:145900	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0102	MOD:00094	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0102	RESID:AA0085	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0102	unimod:2	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0103	MOD:00905	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0104	MOD:00110	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0104	RESID:AA0101	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0104	unimod:39	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0105	CHEBI:61989	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0105	MOD:00114	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0105	RESID:AA0105	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0105	unimod:34	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0106	CHEBI:61963	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0106	MOD:00274	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0106	RESID:AA0269	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0106	unimod:421	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0107	CHEBI:61973	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0107	MOD:00210	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0107	RESID:AA0205	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0107	unimod:35	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0108	CHEBI:61974	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0108	MOD:00267	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0108	RESID:AA0262	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0108	unimod:425	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0109	MOD:00363	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0109	RESID:AA0358	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0110	MOD:00363	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0110	RESID:AA0358	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0111	CHEBI:141792	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0111	MOD:00756	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0111	RESID:AA0388	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0112	CHEBI:29949	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0112	MOD:00198	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0112	RESID:AA0191	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0113	CHEBI:29949	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0113	MOD:00858	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0113	RESID:AA0191	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0113	unimod:447	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0114	CHEBI:30007	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0114	MOD:00199	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0114	RESID:AA0192	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0115	CHEBI:50349	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0115	MOD:00203	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0115	RESID:AA0196	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0116	CHEBI:29961	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0116	MOD:00684	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0116	RESID:AA0004	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0116	unimod:7	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0117	CHEBI:29973	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0117	MOD:00685	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0117	RESID:AA0006	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
uniprot.ptm:PTM-0117	unimod:7	oboInOwl:hasDbXref	sempav:UnspecifiedMatching
